Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.637745,0.997003,3.627886,3.645955,2463,8887
3.6394,0.997051,3.628494,3.64914,2463,8888
3.636762,0.997786,3.631207,3.648906,2463,8889
3.639176,0.997778,3.631196,3.648281,2464,8890
3.638863,0.997248,3.631203,3.647581,2464,8891
3.638416,0.998316,3.630754,3.647141,2464,8892
3.638774,0.997854,3.630442,3.647382,2464,8893
3.639131,0.997391,3.630131,3.647622,2465,8894
3.639086,0.997897,3.630366,3.647644,2465,8895
3.638818,0.997486,3.630337,3.647557,2465,8896
3.637611,0.997414,3.628337,3.647858,2466,8897
3.637298,0.997581,3.628706,3.649337,2466,8898
3.63779,0.99747,3.627358,3.647719,2466,8899
3.636046,0.997383,3.626291,3.647482,2466,8900
3.637611,0.997596,3.630635,3.649071,2467,8901
3.639981,0.997763,3.629796,3.647548,2467,8902
3.638505,0.997755,3.629675,3.648729,2467,8903
3.63855,0.997675,3.629874,3.649376,2468,8904
3.638595,0.997596,3.630072,3.650024,2468,8905
3.639713,0.997755,3.631328,3.647295,2468,8906
3.639176,0.997367,3.628341,3.646271,2468,8907
3.636806,0.997375,3.627171,3.649378,2469,8908
3.636449,0.997683,3.627243,3.645934,2469,8909
3.636091,0.997225,3.627292,3.644356,2469,8910
3.637432,0.997248,3.626844,3.647109,2469,8911
3.636851,0.997145,3.629532,3.647851,2470,8912
3.638148,0.997652,3.62857,3.64771,2470,8913
3.638282,0.997802,3.629161,3.646038,2470,8914
3.638908,0.99775,3.629443,3.646692,2470,8915
3.639534,0.997699,3.629725,3.647347,2471,8916
3.638774,0.997438,3.629587,3.646516,2471,8917
3.637164,0.998,3.630446,3.646704,2471,8918
3.636672,0.997145,3.626682,3.645218,2472,8919
3.636627,0.997399,3.626166,3.645725,2472,8920
3.63542,0.997533,3.62657,3.645852,2472,8921
3.635242,0.997312,3.626002,3.646044,2472,8922
3.63542,0.997209,3.625884,3.645041,2473,8923
3.639936,0.997723,3.629915,3.64642,2473,8924
3.638148,0.997723,3.62945,3.646037,2473,8925
3.638282,0.997656,3.628888,3.646644,2474,8926
3.638416,0.997588,3.628325,3.647252,2474,8927
3.637611,0.997715,3.627482,3.646737,2474,8928
3.636449,0.998095,3.626009,3.64705,2474,8929
3.635197,0.997399,3.625359,3.644742,2475,8930
3.635912,0.997675,3.627429,3.645329,2475,8931
3.635957,0.997066,3.623375,3.64619,2475,8932
3.635331,0.997581,3.625764,3.64444,2475,8933
3.634615,0.997114,3.624446,3.64546,2476,8934
3.637522,0.997897,3.629738,3.644637,2476,8935
3.636136,0.997865,3.627679,3.64543,2476,8936
3.637164,0.997478,3.629457,3.647423,2477,8937
3.63618,0.997596,3.628257,3.643423,2477,8938
3.636202,0.997553,3.627942,3.644465,2477,8939
3.636225,0.997509,3.627627,3.645507,2477,8940
3.636806,0.99766,3.625033,3.646533,2478,8941
3.63542,0.997201,3.624346,3.643896,2478,8942
3.635599,0.997359,3.626731,3.643937,2478,8943
3.63466,0.99777,3.627762,3.643659,2479,8944
3.634213,0.997525,3.622524,3.643792,2479,8945
3.635957,0.997193,3.624594,3.643986,2479,8946
3.636806,0.997802,3.627376,3.645213,2479,8947
3.636315,0.997517,3.627318,3.644953,2480,8948
3.635912,0.997668,3.627539,3.642606,2480,8949
3.635979,0.997766,3.62751,3.643367,2480,8950
3.636046,0.997865,3.627482,3.644128,2480,8951
3.636851,0.997683,3.629168,3.645831,2481,8952
3.634481,0.997288,3.623745,3.642469,2481,8953
3.634839,0.997509,3.623968,3.643617,2481,8954
3.633543,0.99743,3.623492,3.644352,2482,8955
3.634303,0.997335,3.623997,3.645716,2482,8956
3.634615,0.997209,3.625621,3.644409,2482,8957
3.634258,0.997644,3.629736,3.642155,2482,8958
3.636225,0.997802,3.628181,3.644681,2483,8959
3.635197,0.998451,3.627968,3.643943,2483,8960
3.63542,0.998032,3.627476,3.643772,2484,8961
3.635644,0.997612,3.626984,3.643602,2484,8962
3.636717,0.997905,3.626287,3.64534,2484,8963
3.63542,0.997873,3.62559,3.642176,2484,8964
3.633185,0.997106,3.621996,3.643672,2484,8965
3.632782,0.997391,3.624599,3.644388,2485,8966
3.633319,0.997185,3.624191,3.641887,2485,8967
3.631709,0.997414,3.622671,3.640201,2485,8968
3.633945,0.997359,3.626487,3.642291,2485,8969
3.635152,0.997367,3.62568,3.644663,2486,8970
3.635286,0.99762,3.626947,3.644636,2486,8971
3.63419,0.997692,3.626344,3.643719,2486,8972
3.633095,0.997763,3.62574,3.642801,2486,8973
3.634973,0.997739,3.624466,3.643196,2487,8974
3.634571,0.997193,3.625975,3.643634,2487,8975
3.63314,0.997383,3.622463,3.645383,2487,8976
3.631888,0.997193,3.622792,3.642297,2488,8977
3.633006,0.997414,3.623673,3.643665,2488,8978
3.632782,0.997652,3.622627,3.644002,2488,8979
3.631441,0.997051,3.623286,3.643922,2489,8980
3.633721,0.997517,3.626635,3.643214,2489,8981
3.635644,0.997691,3.626985,3.642221,2489,8982
3.634884,0.997723,3.627625,3.643987,2489,8983
3.635108,0.997715,3.626824,3.643824,2490,8984
3.635331,0.997707,3.626023,3.643661,2490,8985
3.633543,0.997391,3.625208,3.641182,2490,8986
3.632335,0.997264,3.622577,3.63986,2490,8987
3.631844,0.99762,3.621903,3.642546,2491,8988
3.631262,0.997335,3.621907,3.641403,2491,8989
3.632469,0.997517,3.622683,3.643563,2491,8990
3.630189,0.99709,3.622504,3.640207,2492,8991
3.634884,0.997517,3.626068,3.644892,2492,8992
3.634481,0.997304,3.623892,3.641332,2492,8993
3.634794,0.997755,3.626159,3.641232,2492,8994
3.633475,0.997822,3.626344,3.641681,2492,8995
3.632156,0.997889,3.626529,3.64213,2493,8996
3.632514,0.997731,3.622656,3.641068,2493,8997
3.632648,0.997359,3.622005,3.64158,2494,8998
3.630726,0.997059,3.624379,3.64008,2494,8999
3.632469,0.996979,3.621668,3.638862,2494,9000
3.63077,0.996964,3.621017,3.642365,2494,9001
3.631978,0.997272,3.623772,3.640798,2495,9002
3.63001,0.997383,3.623005,3.638648,2495,9003
3.634168,0.997628,3.625623,3.642122,2495,9004
3.632156,0.997763,3.624847,3.641243,2495,9005
3.632604,0.997608,3.625428,3.641074,2496,9006
3.633051,0.997454,3.626008,3.640904,2496,9007
3.632291,0.99762,3.621836,3.640368,2496,9008
3.632916,0.997628,3.623005,3.640756,2497,9009
3.63077,0.997248,3.622439,3.640107,2497,9010
3.630949,0.996971,3.620872,3.640275,2497,9011
3.631039,0.997074,3.622743,3.640631,2497,9012
3.631978,0.997138,3.620567,3.640458,2498,9013
3.630681,0.997264,3.620203,3.639633,2498,9014
3.632782,0.997707,3.623382,3.640476,2498,9015
3.632246,0.997739,3.62114,3.640664,2498,9016
3.632224,0.997786,3.622834,3.64096,2498,9017
3.632201,0.997834,3.624528,3.641255,2499,9018
3.631352,0.997359,3.623589,3.640924,2499,9019
3.630815,0.997011,3.622313,3.64019,2500,9020
3.630904,0.997494,3.619623,3.640039,2500,9021
3.630681,0.99747,3.62116,3.638883,2500,9022
3.630457,0.99709,3.620682,3.640422,2500,9023
3.630055,0.997145,3.619177,3.641448,2501,9024
3.629742,0.997826,3.622057,3.640322,2501,9025
3.63238,0.997897,3.622371,3.639669,2501,9026
3.632872,0.997707,3.624358,3.641383,2502,9027
3.632179,0.99768,3.62359,3.641352,2502,9028
3.631486,0.997652,3.622821,3.641322,2502,9029
3.631933,0.997889,3.621676,3.64047,2502,9030
3.628937,0.997035,3.620802,3.641361,2503,9031
3.62925,0.99709,3.621062,3.639737,2503,9032
3.629295,0.997145,3.620902,3.639044,2503,9033
3.630279,0.997098,3.618132,3.640803,2503,9034
3.629921,0.997225,3.620795,3.640969,2504,9035
3.630234,0.997509,3.623117,3.640245,2504,9036
3.630592,0.997857,3.623627,3.639761,2504,9037
3.629787,0.997494,3.625358,3.639342,2505,9038
3.630636,0.997541,3.62433,3.639913,2505,9039
3.631486,0.997588,3.623303,3.640483,2505,9040
3.631933,0.997699,3.623471,3.640012,2505,9041
3.629876,0.997232,3.620202,3.638754,2506,9042
3.630189,0.997288,3.618196,3.638595,2506,9043
3.628669,0.997335,3.618782,3.640374,2506,9044
3.629027,0.997138,3.619701,3.639617,2507,9045
3.629205,0.997865,3.621001,3.640419,2507,9046
3.629876,0.997818,3.620347,3.640636,2507,9047
3.629832,0.99815,3.621365,3.638263,2507,9048
3.62934,0.99743,3.620708,3.639465,2508,9049
3.630458,0.997596,3.622859,3.638858,2508,9050
3.631575,0.997763,3.62501,3.638252,2508,9051
3.630413,0.997565,3.622165,3.636908,2508,9052
3.629787,0.997312,3.619339,3.638825,2509,9053
3.62849,0.997763,3.618516,3.635859,2509,9054
3.628893,0.996837,3.620421,3.639372,2509,9055
3.628803,0.997446,3.618515,3.637625,2510,9056
3.629519,0.996813,3.619812,3.63799,2510,9057
3.62782,0.997541,3.620419,3.638705,2510,9058
3.630368,0.997755,3.622308,3.637094,2510,9059
3.629027,0.997414,3.620185,3.638677,2511,9060
3.630211,0.997494,3.621076,3.637283,2511,9061
3.631396,0.997573,3.621966,3.63589,2511,9062
3.630323,0.997794,3.623342,3.638175,2512,9063
3.629832,0.997375,3.617449,3.635987,2512,9064
3.628356,0.997478,3.619197,3.639014,2512,9065
3.628803,0.996869,3.617234,3.639221,2512,9066
3.628356,0.99747,3.618822,3.636629,2513,9067
3.628043,0.997225,3.617919,3.637048,2513,9068
3.628043,0.997407,3.618978,3.637951,2513,9069
3.629161,0.998126,3.620805,3.638277,2513,9070
3.629876,0.997367,3.621776,3.639112,2514,9071
3.62858,0.997573,3.62111,3.636953,2514,9072
3.629138,0.997751,3.621056,3.636988,2514,9073
3.629697,0.997929,3.621002,3.637024,2515,9074
3.629116,0.997312,3.61605,3.637484,2515,9075
3.62773,0.99732,3.61954,3.638047,2515,9076
3.628133,0.997486,3.617891,3.638731,2515,9077
3.627104,0.996908,3.615721,3.637657,2516,9078
3.626344,0.997145,3.616736,3.636939,2516,9079
3.627685,0.997501,3.617126,3.635914,2516,9080
3.62697,0.998,3.617637,3.636955,2517,9081
3.629429,0.997826,3.621713,3.636886,2517,9082
3.627775,0.997248,3.621905,3.638177,2517,9083
3.627395,0.997351,3.620821,3.638407,2518,9084
3.627015,0.997454,3.619737,3.638636,2518,9085
3.628401,0.997193,3.61769,3.639366,2518,9086
3.627104,0.997723,3.619198,3.637795,2518,9087
3.626881,0.997011,3.616795,3.636023,2518,9088
3.627238,0.997272,3.617073,3.636929,2519,9089
3.627998,0.997383,3.615489,3.637802,2519,9090
3.626746,0.997209,3.618494,3.636388,2519,9091
3.629429,0.997573,3.61931,3.637178,2520,9092
3.627015,0.997296,3.620865,3.637383,2520,9093
3.628088,0.997422,3.619115,3.6356,2520,9094
3.628558,0.99758,3.61918,3.63612,2520,9095
3.629027,0.997739,3.619246,3.63664,2521,9096
3.627373,0.9983,3.618927,3.637188,2521,9097
3.625316,0.997177,3.617751,3.634422,2521,9098
3.626836,0.996979,3.615237,3.635623,2521,9099
3.625942,0.997138,3.615805,3.635627,2522,9100
3.626076,0.997462,3.614773,3.636296,2522,9101
3.626255,0.99713,3.616194,3.635303,2522,9102
3.626478,0.997509,3.619042,3.636316,2523,9103
3.626925,0.997422,3.620469,3.636577,2523,9104
3.626702,0.997755,3.619527,3.635427,2523,9105
3.626568,0.997913,3.620404,3.63525,2524,9106
3.626433,0.998071,3.621281,3.635072,2524,9107
3.625808,0.998142,3.616286,3.636801,2524,9108
3.625808,0.996616,3.612722,3.636412,2524,9109
3.625047,0.997051,3.61463,3.634713,2525,9110
3.62308,0.997367,3.616758,3.6348,2525,9111
3.625003,0.997343,3.613837,3.636293,2525,9112
3.625494,0.997327,3.614509,3.6352,2525,9113
3.626165,0.997517,3.61635,3.635552,2526,9114
3.627775,0.997375,3.617752,3.634156,2526,9115
3.627104,0.997367,3.617054,3.635392,2526,9116
3.626098,0.997624,3.617532,3.63487,2526,9117
3.625092,0.997881,3.61801,3.634348,2527,9118
3.626076,0.99766,3.618268,3.636229,2527,9119
3.625897,0.996726,3.614113,3.634265,2527,9120
3.625047,0.997185,3.612155,3.633087,2528,9121
3.625047,0.997438,3.613681,3.634496,2528,9122
3.62621,0.997066,3.613977,3.63457,2528,9123
3.624422,0.99728,3.615028,3.63367,2528,9124
3.62545,0.997169,3.614983,3.634879,2529,9125
3.624734,0.997478,3.617086,3.633333,2529,9126
3.626881,0.997414,3.616385,3.635238,2529,9127
3.62612,0.997367,3.61625,3.635288,2530,9128
3.62536,0.99732,3.616114,3.635338,2530,9129
3.625763,0.997849,3.617433,3.633151,2530,9130
3.625584,0.99713,3.612706,3.631227,2530,9131
3.624779,0.997051,3.6137,3.634519,2531,9132
3.62317,0.997343,3.613362,3.635169,2531,9133
3.624422,0.997399,3.61534,3.63261,2531,9134
3.623617,0.997312,3.614668,3.633596,2531,9135
3.624913,0.99781,3.615337,3.634448,2532,9136
3.625182,0.997407,3.616121,3.635316,2532,9137
3.624869,0.99766,3.615356,3.631836,2532,9138
3.624377,0.99762,3.615522,3.632913,2532,9139
3.623885,0.997581,3.615687,3.63399,2533,9140
3.62469,0.997652,3.618052,3.633362,2533,9141
3.626165,0.997122,3.614808,3.633244,2533,9142
3.624153,0.99743,3.614474,3.632255,2534,9143
3.623304,0.997225,3.613837,3.633096,2534,9144
3.623751,0.997256,3.615455,3.631547,2534,9145
3.624064,0.997217,3.613241,3.63333,2535,9146
3.624556,0.998245,3.617242,3.632197,2535,9147
3.626121,0.997699,3.616933,3.634906,2535,9148
3.625718,0.997802,3.616745,3.634851,2535,9149
3.62536,0.997774,3.615969,3.632512,2536,9150
3.625003,0.997747,3.615193,3.630173,2536,9151
3.624198,0.997335,3.616082,3.632617,2536,9152
3.62621,0.997375,3.615936,3.633811,2536,9153
3.622812,0.997383,3.613646,3.633173,2537,9154
3.622901,0.996987,3.612273,3.6326,2537,9155
3.622186,0.997296,3.613098,3.63359,2537,9156
3.621873,0.997462,3.61312,3.634919,2538,9157
3.624511,0.99728,3.612372,3.631032,2538,9158
3.623751,0.997826,3.615005,3.634874,2538,9159
3.62545,0.997549,3.615894,3.63407,2538,9160
3.624824,0.997557,3.615224,3.633263,2538,9161
3.624198,0.997565,3.614553,3.632456,2539,9162
3.624824,0.997715,3.616914,3.631484,2539,9163
3.624869,0.997494,3.614556,3.632402,2540,9164
3.621515,0.996932,3.613136,3.630571,2540,9165
3.622052,0.997383,3.613203,3.631313,2540,9166
3.622141,0.997272,3.612671,3.631349,2540,9167
3.620889,0.997177,3.611331,3.631674,2541,9168
3.622544,0.997438,3.613413,3.630929,2541,9169
3.624869,0.997573,3.615254,3.631278,2541,9170
3.624243,0.997636,3.616101,3.632236,2541,9171
3.623527,0.997304,3.613222,3.633385,2542,9172
3.623818,0.99764,3.614007,3.633271,2542,9173
3.624109,0.997976,3.614792,3.633157,2542,9174
3.622991,0.997691,3.616334,3.633778,2543,9175
3.624153,0.997122,3.611241,3.632235,2543,9176
3.622946,0.997248,3.612321,3.629733,2543,9177
3.621336,0.996813,3.610796,3.632923,2543,9178
3.622678,0.997272,3.611486,3.632738,2544,9179
3.621247,0.997652,3.613008,3.631691,2544,9180
3.620845,0.996995,3.614216,3.632818,2544,9181
3.624422,0.997549,3.612827,3.631787,2544,9182
3.623259,0.997739,3.616239,3.629981,2545,9183
3.623616,0.997778,3.615075,3.631049,2545,9184
3.623974,0.997818,3.61391,3.632117,2545,9185
3.623617,0.99766,3.613518,3.631128,2546,9186
3.623125,0.99728,3.611158,3.632549,2546,9187
3.620711,0.997501,3.613461,3.62976,2546,9188
3.621023,0.997604,3.610843,3.629822,2546,9189
3.62165,0.997177,3.613132,3.633144,2547,9190
3.621336,0.997122,3.610337,3.629928,2547,9191
3.6208,0.997138,3.609452,3.630768,2547,9192
3.623035,0.997565,3.613547,3.630227,2548,9193
3.621828,0.997668,3.613754,3.631938,2548,9194
3.622208,0.997624,3.614439,3.631244,2548,9195
3.622588,0.997581,3.615124,3.630549,2548,9196
3.621783,0.997533,3.612451,3.631009,2549,9197
3.622678,0.997636,3.612288,3.629434,2549,9198
3.620263,0.99732,3.611155,3.629603,2549,9199
3.62165,0.997145,3.612766,3.630537,2549,9200
3.620532,0.997066,3.611492,3.631037,2550,9201
3.620711,0.997232,3.610578,3.628397,2550,9202
3.620666,0.997201,3.611451,3.631943,2550,9203
3.622454,0.997462,3.614015,3.629605,2551,9204
3.62241,0.997596,3.613321,3.631112,2551,9205
3.622588,0.997537,3.61305,3.631211,2551,9206
3.622767,0.997478,3.612779,3.63131,2551,9207
3.622141,0.997462,3.613766,3.630625,2552,9208
3.620889,0.99732,3.610101,3.62928,2552,9209
3.619951,0.997549,3.60904,3.628907,2552,9210
3.619682,0.996845,3.61061,3.629433,2553,9211
3.620487,0.997359,3.610521,3.629501,2553,9212
3.619503,0.99766,3.611303,3.628718,2553,9213
3.619593,0.997478,3.611145,3.630298,2553,9214
3.621471,0.997675,3.615989,3.629248,2554,9215
3.622231,0.997628,3.613654,3.630113,2554,9216
3.622588,0.997422,3.614187,3.628596,2554,9217
3.622678,0.99762,3.614764,3.630378,2554,9218
3.622767,0.997818,3.61534,3.632161,2555,9219
3.6208,0.998205,3.615497,3.628754,2555,9220
3.620398,0.997035,3.607589,3.628483,2555,9221
3.619459,0.99743,3.610629,3.628231,2556,9222
3.619727,0.997596,3.610409,3.62836,2556,9223
3.619324,0.997565,3.611004,3.628759,2556,9224
3.618296,0.99781,3.610759,3.628713,2556,9225
3.620532,0.997533,3.61255,3.629038,2557,9226
3.620442,0.997723,3.611995,3.629527,2557,9227
3.621515,0.997802,3.612338,3.629314,2557,9228
3.621135,0.99775,3.61229,3.630224,2558,9229
3.620755,0.997699,3.612243,3.631134,2558,9230
3.620442,0.997414,3.611541,3.629117,2558,9231
3.619414,0.997264,3.610103,3.628457,2558,9232
3.619056,0.997027,3.608609,3.627104,2559,9233
3.617625,0.99781,3.608407,3.630015,2559,9234
3.61928,0.997225,3.610044,3.629645,2559,9235
3.618699,0.997454,3.61091,3.627982,2559,9236
3.618788,0.997763,3.61064,3.627023,2560,9237
3.620353,0.997699,3.610801,3.629256,2560,9238
3.618833,0.998237,3.611964,3.627879,2560,9239
3.619146,0.997612,3.610765,3.625219,2561,9240
3.619794,0.997415,3.610939,3.626946,2561,9241
3.620442,0.997217,3.611113,3.628673,2561,9242
3.61928,0.99743,3.610058,3.628803,2561,9243
3.618609,0.996971,3.60814,3.627566,2562,9244
3.617536,0.99732,3.608202,3.628635,2562,9245
3.618028,0.996924,3.607766,3.628449,2562,9246
3.618475,0.997264,3.608651,3.628277,2563,9247
3.617536,0.9966,3.60876,3.626811,2563,9248
3.617894,0.997478,3.611484,3.627131,2563,9249
3.618743,0.997652,3.61137,3.628918,2563,9250
3.62004,0.998245,3.611741,3.626572,2564,9251
3.619704,0.998055,3.611549,3.62764,2564,9252
3.619369,0.997865,3.611357,3.628708,2564,9253
3.618207,0.997438,3.610663,3.627233,2564,9254
3.618028,0.997035,3.605374,3.626459,2565,9255
3.616105,0.996995,3.605417,3.627448,2565,9256
3.616418,0.997604,3.608382,3.625459,2565,9257
3.617402,0.997541,3.607615,3.624527,2566,9258
3.617536,0.997019,3.607886,3.626946,2566,9259
3.618073,0.997755,3.611031,3.626697,2566,9260
3.61919,0.998095,3.61204,3.627566,2566,9261
3.618296,0.997391,3.610997,3.625819,2567,9262
3.619012,0.997498,3.610766,3.627123,2567,9263
3.619727,0.997604,3.610536,3.628427,2567,9264
3.619324,0.998142,3.611196,3.626226,2567,9265
3.617894,0.997375,3.606355,3.626064,2568,9266
3.616105,0.996829,3.605371,3.62688,2568,9267
3.615256,0.997399,3.606581,3.627813,2568,9268
3.617715,0.997478,3.60746,3.625396,2569,9269
3.616821,0.997161,3.605167,3.627121,2569,9270
3.617447,0.997778,3.608433,3.626105,2569,9271
3.618341,0.998213,3.611157,3.626584,2569,9272
3.618699,0.997707,3.609714,3.624915,2570,9273
3.619034,0.997695,3.609528,3.626022,2570,9274
3.619369,0.997683,3.609342,3.627129,2570,9275
3.619101,0.997699,3.611626,3.627773,2571,9276
3.617491,0.997232,3.608497,3.626098,2571,9277
3.615792,0.997525,3.607691,3.625388,2571,9278
3.616508,0.99728,3.606637,3.624811,2571,9279
3.616731,0.997438,3.608414,3.626977,2572,9280
3.614943,0.997494,3.607773,3.624163,2572,9281
3.615748,0.997699,3.607239,3.626229,2572,9282
3.61843,0.997755,3.609644,3.625239,2572,9283
3.617849,0.997478,3.608749,3.626526,2573,9284
3.617514,0.997474,3.608034,3.62642,2573,9285
3.617178,0.99747,3.607319,3.626313,2573,9286
3.61776,0.997786,3.61108,3.625186,2574,9287
3.614898,0.997327,3.602691,3.62552,2574,9288
3.616865,0.997098,3.605655,3.626334,2574,9289
3.615613,0.997541,3.607721,3.626566,2574,9290
3.615479,0.997383,3.606898,3.625876,2575,9291
3.616418,0.997517,3.606833,3.624134,2575,9292
3.616552,0.997699,3.609091,3.625582,2575,9293
3.616821,0.997193,3.607915,3.623569,2576,9294
3.616061,0.997683,3.607747,3.626726,2576,9295
3.616418,0.997628,3.608308,3.625018,2576,9296
3.616932,0.997672,3.608876,3.625178,2576,9297
3.617447,0.997715,3.609445,3.625337,2577,9298
3.617134,0.998103,3.607243,3.625977,2577,9299
3.614719,0.997818,3.605615,3.623411,2577,9300
3.613914,0.997446,3.607124,3.625105,2577,9301
3.614362,0.997304,3.604354,3.624275,2578,9302
3.614853,0.997304,3.606019,3.623793,2578,9303
3.616508,0.997612,3.609285,3.625609,2578,9304
3.616821,0.998055,3.608198,3.62302,2579,9305
3.617983,0.997533,3.608197,3.624939,2579,9306
3.616865,0.997936,3.608104,3.625776,2579,9307
3.616843,0.997723,3.607895,3.624344,2580,9308
3.616821,0.997509,3.607687,3.622912,2580,9309
3.61615,0.997462,3.609277,3.623896,2580,9310
3.614943,0.997359,3.603308,3.622408,2580,9311
3.615032,0.997517,3.603332,3.624337,2581,9312
3.615301,0.99743,3.604639,3.622666,2581,9313
3.614272,0.997335,3.603929,3.623968,2581,9314
3.615345,0.997169,3.606461,3.624054,2581,9315
3.615077,0.997462,3.606608,3.62438,2582,9316
3.615927,0.99747,3.605342,3.623578,2582,9317
3.614943,0.997984,3.606423,3.624153,2582,9318
3.61501,0.997692,3.606423,3.623088,2582,9319
3.615077,0.997399,3.606423,3.622023,2583,9320
3.615524,0.99766,3.607068,3.621643,2583,9321
3.614317,0.997438,3.604037,3.623667,2583,9322
3.613914,0.99743,3.603169,3.622022,2584,9323
3.613512,0.996979,3.60394,3.623192,2584,9324
3.613289,0.997367,3.604446,3.623991,2584,9325
3.61387,0.997145,3.605169,3.622319,2584,9326
3.614943,0.998205,3.607698,3.624199,2585,9327
3.615077,0.997414,3.606942,3.622968,2585,9328
3.61539,0.99781,3.606798,3.623309,2585,9329
3.61568,0.997742,3.607441,3.623174,2586,9330
3.615971,0.997675,3.608084,3.62304,2586,9331
3.613601,0.997217,3.605267,3.62362,2586,9332
3.613691,0.997486,3.603616,3.62427,2586,9333
3.613244,0.997494,3.603878,3.625325,2587,9334
3.613914,0.997509,3.603552,3.621853,2587,9335
3.613557,0.997138,3.603406,3.621767,2587,9336
3.612707,0.997066,3.603046,3.621982,2587,9337
3.612171,0.997359,3.603878,3.623301,2588,9338
3.614809,0.997588,3.605673,3.622675,2588,9339
3.614809,0.998063,3.60719,3.623021,2588,9340
3.614742,0.997755,3.606369,3.623402,2588,9341
3.614675,0.997446,3.605547,3.623782,2589,9342
3.613959,0.997177,3.605175,3.621936,2589,9343
3.613512,0.997652,3.604666,3.623049,2589,9344
3.61311,0.997153,3.604189,3.622158,2590,9345
3.612081,0.997185,3.603071,3.624463,2590,9346
3.614496,0.997644,3.602743,3.624108,2590,9347
3.612976,0.997264,3.603068,3.622009,2590,9348
3.612126,0.996995,3.600847,3.621977,2591,9349
3.613959,0.997675,3.604975,3.624126,2591,9350
3.614272,0.997367,3.605872,3.623034,2591,9351
3.611634,0.997438,3.604739,3.622421,2592,9352
3.612305,0.997703,3.604882,3.622172,2592,9353
3.612976,0.997968,3.605026,3.621922,2592,9354
3.613557,0.997335,3.603979,3.621309,2592,9355
3.613557,0.99713,3.601659,3.620079,2593,9356
3.610561,0.997138,3.600434,3.621434,2593,9357
3.612707,0.997359,3.600903,3.623171,2593,9358
3.612752,0.997193,3.601584,3.621053,2594,9359
3.611902,0.997225,3.602433,3.62194,2594,9360
3.613244,0.998024,3.606534,3.623482,2594,9361
3.611321,0.997501,3.603169,3.622701,2594,9362
3.613825,0.99762,3.603276,3.622004,2595,9363
3.612573,0.99743,3.603491,3.621613,2595,9364
3.612976,0.997498,3.603012,3.621816,2595,9365
3.613378,0.997565,3.602534,3.622019,2595,9366
3.61235,0.997786,3.605762,3.620854,2596,9367
3.61235,0.996948,3.600944,3.620085,2596,9368
3.610204,0.996877,3.599186,3.620617,2596,9369
3.610874,0.997209,3.600232,3.620149,2597,9370
3.612126,0.996845,3.59983,3.621013,2597,9371
3.609309,0.996576,3.604045,3.621226,2597,9372
3.612394,0.997517,3.603948,3.621111,2597,9373
3.613557,0.997533,3.603804,3.621779,2598,9374
3.614317,0.997905,3.605936,3.620378,2598,9375
3.613646,0.997692,3.60431,3.62124,2598,9376
3.612976,0.997478,3.602683,3.622103,2599,9377
3.611455,0.997565,3.603912,3.622938,2599,9378
3.609935,0.997043,3.601077,3.621388,2599,9379
3.611813,0.997209,3.601878,3.618897,2599,9380
3.610606,0.997707,3.601057,3.619576,2600,9381
3.61083,0.996513,3.600251,3.620888,2600,9382
3.610382,0.997343,3.601347,3.62043,2600,9383
3.611947,0.997422,3.603525,3.619361,2600,9384
3.613244,0.997929,3.605894,3.619457,2601,9385
3.612439,0.997763,3.604761,3.621604,2601,9386
3.612774,0.997549,3.604354,3.620449,2602,9387
3.61311,0.997335,3.603947,3.619294,2602,9388
3.612529,0.997462,3.603911,3.621321,2602,9389
3.609935,0.997312,3.599984,3.620457,2602,9390
3.610874,0.997296,3.600293,3.619388,2602,9391
3.60913,0.99743,3.599517,3.61925,2603,9392
3.609935,0.997312,3.600249,3.61948,2603,9393
3.610695,0.997675,3.599451,3.621094,2603,9394
3.609667,0.996964,3.603578,3.621387,2604,9395
3.611545,0.997509,3.60233,3.619061,2604,9396
3.611679,0.998182,3.603071,3.619345,2604,9397
3.611433,0.997845,3.602491,3.619236,2604,9398
3.611187,0.997509,3.601911,3.619126,2605,9399
3.611455,0.997596,3.601753,3.621925,2605,9400
3.609846,0.99728,3.600892,3.618042,2605,9401
3.60913,0.997359,3.599347,3.619901,2605,9402
3.60922,0.997652,3.59971,3.617789,2606,9403
3.610651,0.99679,3.599,3.618782,2606,9404
3.608907,0.997209,3.600491,3.61974,2606,9405
3.609041,0.997889,3.601066,3.619492,2607,9406
3.612126,0.997525,3.601415,3.618468,2607,9407
3.611768,0.997256,3.60292,3.619868,2607,9408
3.611634,0.997889,3.602134,3.62058,2607,9409
3.611076,0.997837,3.602738,3.619034,2608,9410
3.610517,0.997786,3.603341,3.617489,2608,9411
3.610517,0.997399,3.599337,3.619078,2608,9412
3.608505,0.997059,3.59875,3.618343,2609,9413
3.607387,0.997501,3.598275,3.619548,2609,9414
3.610114,0.99724,3.601104,3.61936,2609,9415
3.610338,0.997335,3.598192,3.619534,2609,9416
3.607566,0.997145,3.599514,3.619109,2610,9417
3.611455,0.997375,3.601299,3.61868,2610,9418
3.608683,0.997865,3.601669,3.618956,2610,9419
3.610785,0.997747,3.600914,3.617099,2610,9420
3.610762,0.997692,3.601329,3.618869,2610,9421
3.61074,0.997636,3.601744,3.62064,2611,9422
