Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.373953,7.499956,25.301161,0.450008,2341,1124
3.37279,7.499308,25.311947,0.449974,2343,1125
3.371985,7.499149,25.264254,0.449525,2345,1126
3.370331,7.498754,25.273598,0.449363,2347,1127
3.369213,7.498817,25.270342,0.449309,2349,1128
3.368364,7.498319,25.259022,0.449065,2351,1129
3.36814,7.498319,25.257259,0.449413,2353,1130
3.368364,7.499126,25.264824,0.44946,2355,1131
3.369571,7.498857,25.262924,0.449444,2357,1132
3.370108,7.498485,25.26704,0.449249,2360,1133
3.370644,7.498113,25.271156,0.449055,2362,1134
3.368632,7.49926,25.255611,0.449158,2364,1135
3.368185,7.499759,25.244179,0.449097,2366,1136
3.36662,7.498912,25.245903,0.4489,2368,1137
3.365368,7.498865,25.233046,0.448785,2370,1138
3.36434,7.497931,25.227819,0.448712,2372,1139
3.364966,7.498778,25.231514,0.448595,2374,1140
3.363982,7.497749,25.226328,0.448631,2376,1141
3.362507,7.498588,25.228409,0.448695,2378,1142
3.364832,7.499331,25.23196,0.448773,2380,1143
3.36434,7.498857,25.231928,0.448656,2382,1144
3.363848,7.498382,25.231895,0.44854,2385,1145
3.363401,7.49873,25.216337,0.448544,2387,1146
3.364116,7.498865,25.216297,0.448492,2389,1147
3.36121,7.499205,25.207735,0.448068,2391,1148
3.360048,7.497425,25.187773,0.448043,2393,1149
3.359198,7.498651,25.189461,0.448018,2395,1150
3.357186,7.498406,25.191679,0.448016,2397,1151
3.358483,7.498778,25.18191,0.447765,2399,1152
3.358393,7.498556,25.177668,0.448016,2401,1153
3.360182,7.499371,25.186464,0.447854,2403,1154
3.359757,7.49898,25.191921,0.448044,2404,1155
3.359332,7.498588,25.197378,0.448234,2405,1156
3.359645,7.499268,25.182337,0.447899,2410,1157
3.358572,7.49911,25.183327,0.447791,2412,1158
3.35732,7.49926,25.173094,0.447662,2414,1159
3.355353,7.49873,25.153868,0.447475,2416,1160
3.354861,7.499197,25.16213,0.447369,2418,1161
3.354235,7.498699,25.156662,0.447352,2420,1162
3.354191,7.498611,25.144434,0.44709,2422,1163
3.353252,7.498351,25.147469,0.447547,2424,1164
3.355443,7.499221,25.151552,0.447303,2426,1165
3.354638,7.499197,25.154179,0.44733,2427,1166
3.353833,7.499173,25.156807,0.447358,2428,1167
3.352715,7.498912,25.141756,0.4472,2432,1168
3.353252,7.499743,25.140167,0.447009,2435,1169
3.352268,7.499031,25.123674,0.446768,2437,1170
3.349406,7.498501,25.119915,0.446735,2439,1171
3.34963,7.499071,25.115925,0.446387,2441,1172
3.349272,7.498382,25.111496,0.446561,2443,1173
3.348065,7.498493,25.112486,0.446502,2445,1174
3.347797,7.499078,25.12534,0.446776,2447,1175
3.349093,7.49877,25.116299,0.446436,2449,1176
3.348311,7.498841,25.116092,0.446524,2451,1177
3.347529,7.498912,25.115885,0.446613,2453,1178
3.348915,7.498928,25.104191,0.446437,2455,1179
3.346903,7.498849,25.098068,0.446375,2457,1180
3.346992,7.499426,25.092676,0.446276,2460,1181
3.34574,7.498983,25.089437,0.446117,2462,1182
3.345114,7.49964,25.081408,0.445845,2464,1183
3.343952,7.499031,25.080536,0.446046,2466,1184
3.343236,7.498778,25.064613,0.445875,2468,1185
3.345248,7.499023,25.08643,0.446146,2470,1186
3.344265,7.499323,25.082451,0.445947,2472,1187
3.343662,7.499699,25.080205,0.445931,2474,1188
3.343058,7.500075,25.077959,0.445915,2476,1189
3.343147,7.498549,25.0711,0.445867,2478,1190
3.341582,7.49926,25.066002,0.44563,2480,1191
3.340599,7.499197,25.045113,0.445553,2482,1192
3.340151,7.498841,25.040169,0.445459,2485,1193
3.339347,7.499379,25.037003,0.445294,2487,1194
3.338229,7.498604,25.02951,0.445316,2489,1195
3.338363,7.498706,25.041332,0.445328,2491,1196
3.340375,7.498153,25.046953,0.445526,2493,1197
3.339257,7.499284,25.039753,0.445318,2495,1198
3.33966,7.499284,25.038278,0.445276,2497,1199
3.340062,7.499284,25.036804,0.445233,2499,1200
3.337558,7.499893,25.030825,0.445044,2501,1201
3.337469,7.499418,25.018343,0.444875,2503,1202
3.33653,7.498493,25.011768,0.444861,2505,1203
3.33577,7.498422,25.01016,0.444797,2507,1204
3.335636,7.499142,25.013102,0.444953,2510,1205
3.333668,7.498469,25.000933,0.444621,2512,1206
3.333802,7.499956,24.995281,0.444965,2514,1207
3.334429,7.49873,24.994421,0.444801,2516,1208
3.334674,7.498718,25.000396,0.444824,2518,1209
3.33492,7.498706,25.006372,0.444846,2520,1210
3.333624,7.498841,25.003727,0.444662,2522,1211
3.3334,7.500391,25.005854,0.444695,2524,1212
3.333132,7.499007,24.976871,0.444384,2526,1213
3.331343,7.498754,24.975662,0.444207,2528,1214
3.330628,7.499616,24.97897,0.444215,2530,1215
3.329689,7.499063,24.974329,0.444051,2532,1216
3.32951,7.49862,24.963306,0.443985,2535,1217
3.330091,7.498469,24.974123,0.443983,2537,1218
3.330852,7.499592,24.975386,0.444107,2539,1219
3.331321,7.499422,24.970602,0.444039,2541,1220
3.33179,7.499252,24.965818,0.443971,2543,1221
3.329376,7.499972,24.96804,0.444097,2545,1222
3.328706,7.499308,24.960747,0.443903,2547,1223
3.327364,7.500099,24.950449,0.443592,2549,1224
3.325486,7.499078,24.929647,0.44334,2551,1225
3.322401,7.498675,24.908119,0.442892,2553,1226
3.323787,7.499054,24.922251,0.443166,2555,1227
3.323832,7.498572,24.911694,0.443209,2557,1228
3.321462,7.498588,24.918997,0.443219,2560,1229
3.321149,7.499609,24.911259,0.442955,2562,1230
3.321082,7.499522,24.908018,0.442918,2564,1231
3.321015,7.499434,24.904778,0.442881,2566,1232
3.322625,7.499221,24.914513,0.443069,2568,1233
3.321015,7.499039,24.912691,0.44284,2570,1234
3.321239,7.498785,24.902969,0.44274,2572,1235
3.319629,7.49843,24.881306,0.44254,2574,1236
3.318556,7.49877,24.879341,0.44267,2576,1237
3.318467,7.498991,24.8738,0.442321,2578,1238
3.317304,7.498311,24.881668,0.442505,2580,1239
3.31793,7.498256,24.884087,0.442614,2582,1240
3.317975,7.498113,24.880377,0.442422,2585,1241
3.317706,7.498841,24.88563,0.442454,2587,1242
3.317438,7.499569,24.890884,0.442485,2589,1243
3.317304,7.499806,24.875616,0.442329,2591,1244
3.316991,7.498817,24.883005,0.442377,2593,1245
3.317841,7.499411,24.886635,0.442342,2595,1246
3.314398,7.499466,24.855877,0.442131,2597,1247
3.314935,7.499925,24.846449,0.441998,2599,1248
3.313593,7.49911,24.85376,0.441774,2601,1249
3.314577,7.499023,24.845913,0.441703,2603,1250
3.312386,7.499671,24.854383,0.442024,2605,1251
3.314443,7.499561,24.847425,0.442036,2607,1252
3.31404,7.499011,24.84486,0.44192,2610,1253
3.313638,7.498461,24.842295,0.441805,2612,1254
3.312699,7.500043,24.859133,0.441981,2614,1255
3.312878,7.498975,24.825708,0.441559,2616,1256
3.312207,7.499189,24.847612,0.44159,2618,1257
3.311447,7.499023,24.829262,0.441524,2620,1258
3.309748,7.49858,24.817928,0.441262,2622,1259
3.309033,7.49949,24.815876,0.441198,2624,1260
3.308139,7.49877,24.816944,0.441232,2626,1261
3.308362,7.499387,24.807362,0.441394,2628,1262
3.309882,7.499529,24.828648,0.441358,2630,1263
3.310016,7.498944,24.822732,0.44128,2632,1264
3.310151,7.498359,24.816816,0.441203,2635,1265
3.309167,7.499648,24.817986,0.44122,2637,1266
3.308496,7.49896,24.805637,0.441228,2639,1267
3.308004,7.499664,24.810366,0.441096,2641,1268
3.305009,7.499166,24.788708,0.440869,2643,1269
3.30635,7.498968,24.790358,0.440697,2645,1270
3.305456,7.499118,24.789501,0.440911,2647,1271
3.304919,7.499078,24.785679,0.440768,2649,1272
3.304964,7.498785,24.783833,0.440704,2651,1273
3.305858,7.498564,24.794329,0.440789,2653,1274
3.306394,7.498872,24.788012,0.440634,2655,1275
3.306931,7.499181,24.781694,0.440478,2657,1276
3.303265,7.498968,24.78441,0.440743,2660,1277
3.303221,7.49858,24.777206,0.440649,2662,1278
3.302818,7.499228,24.768858,0.440474,2664,1279
3.301924,7.498168,24.759666,0.440284,2666,1280
3.301834,7.498952,24.746044,0.440122,2668,1281
3.300627,7.499134,24.752708,0.439962,2670,1282
3.300672,7.499221,24.750683,0.44022,2672,1283
3.300448,7.499458,24.762604,0.440223,2674,1284
3.300806,7.498271,24.754553,0.440214,2676,1285
3.300962,7.499086,24.754756,0.440203,2678,1286
3.301119,7.499901,24.754959,0.440193,2680,1287
3.300627,7.498999,24.746096,0.439998,2682,1288
3.298794,7.499078,24.75351,0.439945,2685,1289
3.297095,7.497908,24.722498,0.439472,2687,1290
3.297184,7.498865,24.716602,0.439466,2689,1291
3.296782,7.498746,24.709141,0.439661,2691,1292
3.297006,7.499071,24.722433,0.4395,2693,1293
3.295351,7.498888,24.707598,0.439544,2695,1294
3.296648,7.498849,24.729977,0.439559,2697,1295
3.296246,7.499023,24.724024,0.439475,2699,1296
3.295933,7.498984,24.721607,0.439616,2701,1297
3.29562,7.498944,24.719191,0.439757,2703,1298
3.295441,7.499988,24.730778,0.439451,2705,1299
3.295977,7.499118,24.72187,0.439246,2707,1300
3.293295,7.49888,24.683901,0.439049,2710,1301
3.29316,7.499031,24.689686,0.439098,2712,1302
3.292356,7.49854,24.683573,0.438853,2714,1303
3.290925,7.49843,24.681326,0.438767,2716,1304
3.288511,7.498857,24.684288,0.439048,2718,1305
3.291819,7.499157,24.692139,0.439018,2720,1306
3.291954,7.499324,24.684022,0.43899,2721,1307
3.292088,7.49949,24.675905,0.438962,2722,1308
3.292043,7.498659,24.680609,0.43892,2726,1309
3.29088,7.499766,24.680521,0.438763,2728,1310
3.289897,7.498904,24.666508,0.438698,2730,1311
3.289047,7.498706,24.649599,0.438474,2732,1312
3.287572,7.498437,24.663399,0.438436,2735,1313
3.286141,7.498746,24.654877,0.438457,2737,1314
3.287572,7.498825,24.645365,0.438373,2739,1315
3.286141,7.49911,24.649845,0.438689,2741,1316
3.2886,7.499173,24.652296,0.438351,2743,1317
3.287706,7.4992,24.651887,0.438386,2744,1318
3.286812,7.499228,24.651478,0.43842,2745,1319
3.287214,7.499996,24.651779,0.438299,2749,1320
3.285873,7.499434,24.65119,0.438195,2751,1321
3.286052,7.499355,24.644741,0.438215,2753,1322
3.284308,7.498303,24.614618,0.437824,2755,1323
3.282385,7.498074,24.607239,0.437802,2757,1324
3.282027,7.49888,24.614189,0.437874,2760,1325
3.283011,7.497884,24.601166,0.437661,2762,1326
3.281983,7.498833,24.604244,0.437599,2764,1327
3.283816,7.499276,24.61899,0.437755,2766,1328
3.282788,7.498936,24.620134,0.437635,2768,1329
3.28234,7.498888,24.621018,0.437596,2770,1330
3.281893,7.498841,24.621902,0.437556,2772,1331
3.282296,7.499458,24.623741,0.437764,2774,1332
3.280776,7.499094,24.613703,0.437516,2776,1333
3.278719,7.498897,24.578449,0.437158,2778,1334
3.27939,7.498525,24.588917,0.437115,2780,1335
3.277512,7.499205,24.57398,0.436928,2782,1336
3.276573,7.498525,24.580591,0.437002,2785,1337
3.276305,7.498714,24.574078,0.437022,2787,1338
3.278496,7.498912,24.583704,0.43708,2789,1339
3.27863,7.499664,24.590841,0.437159,2791,1340
3.278428,7.499375,24.583209,0.437059,2793,1341
3.278227,7.499086,24.575577,0.436959,2795,1342
3.275723,7.498991,24.574005,0.436797,2797,1343
3.275992,7.498904,24.563541,0.436999,2799,1344
3.273577,7.498643,24.556732,0.436555,2801,1345
3.274382,7.49892,24.557831,0.436609,2803,1346
3.273577,7.499126,24.556551,0.436631,2805,1347
3.273935,7.498809,24.535889,0.43651,2807,1348
3.272549,7.498683,24.541483,0.436602,2810,1349
3.272773,7.499648,24.556736,0.436524,2812,1350
3.272594,7.498248,24.542498,0.436453,2814,1351
3.273198,7.498774,24.542898,0.43643,2816,1352
3.273801,7.4993,24.543299,0.436407,2818,1353
3.271521,7.499466,24.546412,0.436453,2820,1354
3.273354,7.499292,24.539108,0.436458,2822,1355
3.269553,7.498699,24.525984,0.436011,2824,1356
3.268615,7.499664,24.52939,0.436101,2826,1357
3.268793,7.499521,24.511904,0.436159,2828,1358
3.268615,7.498042,24.504522,0.435894,2830,1359
3.267094,7.498611,24.508162,0.435876,2832,1360
3.27,7.499482,24.519026,0.435888,2835,1361
3.268346,7.498461,24.50672,0.4359,2837,1362
3.268882,7.49877,24.511533,0.435952,2839,1363
3.269419,7.499078,24.516346,0.436004,2841,1364
3.268301,7.499173,24.510904,0.43573,2843,1365
3.267631,7.498873,24.50486,0.435753,2845,1366
3.265976,7.499047,24.487658,0.435469,2847,1367
3.263875,7.49854,24.479355,0.435307,2849,1368
3.266066,7.499047,24.487455,0.435472,2851,1369
3.264591,7.498794,24.486784,0.435405,2853,1370
3.26392,7.499228,24.489853,0.435567,2855,1371
3.26468,7.498888,24.493876,0.435424,2857,1372
3.26421,7.499018,24.491942,0.435412,2858,1373
3.263741,7.499149,24.490009,0.435401,2860,1374
3.26392,7.499514,24.483484,0.435182,2864,1375
3.263026,7.499466,24.480751,0.43509,2866,1376
3.263562,7.499759,24.472574,0.435069,2868,1377
3.259896,7.499719,24.446938,0.434917,2870,1378
3.260522,7.499086,24.444487,0.434768,2872,1379
3.26088,7.498501,24.43644,0.434708,2874,1380
3.259449,7.498897,24.449438,0.434558,2876,1381
3.258465,7.499031,24.451914,0.434743,2878,1382
3.261416,7.500217,24.44771,0.434692,2880,1383
3.260544,7.499711,24.445557,0.434681,2882,1384
3.259672,7.499205,24.443403,0.43467,2885,1385
3.259628,7.49911,24.453203,0.434672,2887,1386
3.260343,7.499047,24.437393,0.434629,2889,1387
3.258152,7.498185,24.432804,0.434254,2891,1388
3.257392,7.498374,24.416864,0.434237,2893,1389
3.256587,7.498849,24.414078,0.434149,2895,1390
3.255917,7.498802,24.409723,0.434243,2897,1391
3.254262,7.499783,24.414747,0.434184,2899,1392
3.255827,7.499371,24.428804,0.434215,2901,1393
3.256721,7.499592,24.42963,0.434276,2903,1394
3.256319,7.499766,24.423064,0.434212,2905,1395
3.255917,7.49994,24.416498,0.434149,2907,1396
3.255782,7.499972,24.405205,0.433941,2910,1397
3.25462,7.499323,24.415754,0.434152,2912,1398
3.253949,7.498873,24.397644,0.43369,2914,1399
3.254173,7.498912,24.390738,0.433647,2916,1400
3.251714,7.49862,24.391825,0.433848,2918,1401
3.251803,7.499071,24.382589,0.433681,2920,1402
3.250641,7.499735,24.383698,0.433583,2922,1403
3.250372,7.499102,24.384676,0.433701,2924,1404
3.252876,7.499039,24.383904,0.433665,2926,1405
3.252138,7.499486,24.386648,0.433614,2927,1406
3.251401,7.499933,24.389393,0.433563,2928,1407
3.251759,7.498873,24.384409,0.433686,2932,1408
3.252161,7.499237,24.38191,0.433584,2935,1409
3.25082,7.499134,24.360638,0.433394,2937,1410
3.247779,7.498485,24.351986,0.433124,2939,1411
3.247332,7.498865,24.36458,0.433001,2941,1412
3.247466,7.498604,24.348642,0.433059,2943,1413
3.247824,7.498485,24.357985,0.432909,2945,1414
3.247645,7.499861,24.354855,0.43328,2947,1415
3.249255,7.499609,24.36381,0.433161,2949,1416
3.248137,7.499075,24.3606,0.433084,2950,1417
3.247019,7.49854,24.357391,0.433008,2951,1418
3.24769,7.49934,24.35429,0.432957,2955,1419
3.246214,7.498975,24.355433,0.433119,2957,1420
3.24608,7.498343,24.347225,0.432852,2960,1421
3.243129,7.498628,24.321939,0.432602,2962,1422
3.244158,7.49862,24.318602,0.432311,2964,1423
3.243889,7.498714,24.318428,0.432574,2966,1424
3.242235,7.499086,24.32061,0.432302,2968,1425
3.242593,7.498912,24.320168,0.432345,2970,1426
3.243577,7.499609,24.335812,0.432573,2972,1427
3.243554,7.499376,24.331344,0.432609,2973,1428
3.243532,7.499142,24.326876,0.432645,2974,1429
3.242638,7.499925,24.312016,0.432231,2978,1430
3.243263,7.499071,24.31904,0.43249,2980,1431
3.242056,7.498311,24.307484,0.432049,2982,1432
3.240536,7.498628,24.299074,0.432179,2985,1433
3.239195,7.498723,24.297167,0.432019,2987,1434
3.239016,7.498802,24.291241,0.432046,2989,1435
3.237764,7.498754,24.289637,0.431963,2991,1436
3.237138,7.498635,24.310455,0.432021,2993,1437
3.24152,7.498936,24.304127,0.431886,2995,1438
3.240156,7.498872,24.293674,0.431886,2997,1439
3.238792,7.498809,24.28322,0.431886,2999,1440
3.239731,7.499102,24.291462,0.431781,3001,1441
3.237988,7.49949,24.284935,0.431787,3003,1442
3.237138,7.498461,24.264559,0.431528,3005,1443
3.235394,7.498366,24.261234,0.431424,3007,1444
3.234947,7.498374,24.25564,0.431312,3010,1445
3.235126,7.498556,24.252913,0.431294,3012,1446
3.233561,7.498785,24.253693,0.431525,3014,1447
3.23374,7.4993,24.255577,0.431458,3016,1448
3.235305,7.499078,24.260391,0.43149,3018,1449
3.235618,7.499328,24.261128,0.431457,3019,1450
3.235931,7.499577,24.261864,0.431424,3020,1451
3.234724,7.499331,24.252169,0.431357,3024,1452
3.234008,7.498794,24.261202,0.431385,3026,1453
3.234321,7.499426,24.253918,0.43123,3028,1454
3.23137,7.499086,24.231455,0.430971,3030,1455
3.231102,7.498746,24.224955,0.430917,3032,1456
3.22985,7.49877,24.223837,0.430557,3034,1457
3.22994,7.499395,24.211063,0.430815,3037,1458
3.227257,7.498983,24.226147,0.430915,3039,1459
3.230342,7.499197,24.23073,0.430704,3041,1460
3.230968,7.499529,24.230791,0.430801,3043,1461
3.23032,7.499438,24.232503,0.430791,3045,1462
3.229671,7.499347,24.234215,0.430781,3047,1463
3.230521,7.499054,24.221836,0.430689,3049,1464
3.228956,7.499585,24.210878,0.430554,3051,1465
3.226765,7.498865,24.19883,0.430302,3053,1466
3.225916,7.498477,24.19231,0.430114,3055,1467
3.225603,7.498833,24.196938,0.430279,3057,1468
3.226408,7.499514,24.185896,0.430129,3059,1469
3.22529,7.499466,24.18474,0.430216,3062,1470
3.227436,7.498611,24.202408,0.430385,3064,1471
3.227257,7.499023,24.19297,0.43041,3066,1472
3.226766,7.499146,24.190454,0.430228,3068,1473
3.226274,7.499268,24.187937,0.430046,3070,1474
3.22444,7.498857,24.188921,0.429979,3072,1475
3.225603,7.498714,24.187002,0.430008,3074,1476
3.222563,7.49911,24.182087,0.429755,3076,1477
3.222428,7.498699,24.171637,0.429783,3078,1478
3.222875,7.498659,24.163877,0.429771,3080,1479
3.221445,7.498628,24.16011,0.429758,3082,1480
3.220506,7.498975,24.171009,0.429811,3084,1481
3.222071,7.498762,24.16452,0.429658,3087,1482
3.222116,7.498686,24.164138,0.429694,3088,1483
3.22216,7.498611,24.163755,0.429731,3089,1484
3.222071,7.498185,24.159369,0.429678,3093,1485
3.220104,7.499063,24.165516,0.429626,3095,1486
3.221489,7.499656,24.152948,0.429427,3097,1487
3.217421,7.49854,24.135832,0.42918,3099,1488
3.21903,7.4982,24.125366,0.429204,3101,1489
3.218002,7.498366,24.125956,0.429144,3103,1490
3.218404,7.498113,24.121815,0.429193,3105,1491
3.218047,7.498849,24.132542,0.429193,3107,1492
3.218136,7.499331,24.136728,0.429192,3109,1493
3.21818,7.499442,24.133194,0.429172,3110,1494
3.218225,7.499553,24.12966,0.429151,3112,1495
3.215945,7.497955,24.131508,0.429115,3116,1496
3.217689,7.500154,24.128279,0.429101,3118,1497
3.216124,7.499015,24.129927,0.428825,3120,1498
3.213933,7.49862,24.105202,0.428594,3122,1499
3.213352,7.499071,24.112768,0.428619,3124,1500
3.213307,7.499347,24.091824,0.42868,3126,1501
3.212726,7.498628,24.097874,0.42851,3128,1502
3.213084,7.498706,24.101131,0.428753,3130,1503
3.213352,7.498841,24.106825,0.42884,3132,1504
3.213262,7.499027,24.102713,0.428656,3134,1505
3.213173,7.499213,24.0986,0.428473,3137,1506
3.213352,7.498991,24.093019,0.428656,3139,1507
3.213576,7.499078,24.091728,0.42851,3141,1508
3.212771,7.498785,24.066643,0.428039,3143,1509
3.210356,7.49858,24.072016,0.428186,3145,1510
3.211564,7.498359,24.070946,0.428239,3147,1511
3.208389,7.498192,24.07271,0.428115,3149,1512
3.209105,7.498888,24.067692,0.427899,3151,1513
3.209015,7.498588,24.079393,0.428167,3153,1514
3.210982,7.498833,24.074526,0.428105,3155,1515
3.210938,7.499173,24.073675,0.428058,3157,1516
3.210893,7.499514,24.072824,0.428011,3159,1517
3.208613,7.499988,24.072071,0.42776,3162,1518
3.208791,7.498359,24.059069,0.428006,3164,1519
3.208121,7.498382,24.04598,0.427602,3166,1520
3.206645,7.498833,24.050777,0.42768,3168,1521
3.206645,7.498446,24.029032,0.427463,3170,1522
3.205483,7.499426,24.038656,0.42737,3172,1523
3.205662,7.498983,24.050928,0.427511,3174,1524
3.205125,7.499411,24.045324,0.427581,3176,1525
3.205125,7.49983,24.037468,0.427518,3178,1526
3.204991,7.499735,24.03916,0.427513,3180,1527
3.204857,7.49964,24.040852,0.427508,3182,1528
3.204768,7.499458,24.029268,0.427422,3184,1529
3.205662,7.499838,24.038439,0.427402,3187,1530
3.202264,7.498097,24.014252,0.427044,3189,1531
3.200699,7.498952,24.015371,0.427027,3191,1532
3.199939,7.498572,24.00149,0.426765,3193,1533
3.200967,7.498802,23.996149,0.426764,3195,1534
3.19976,7.499149,23.998161,0.42676,3197,1535
3.199849,7.49896,24.02219,0.426921,3199,1536
3.201236,7.49926,24.00901,0.426929,3201,1537
3.200923,7.499272,24.007569,0.426897,3203,1538
3.20061,7.499284,24.006128,0.426865,3205,1539
3.199715,7.499316,24.01539,0.426826,3207,1540
3.200073,7.499537,23.989462,0.426632,3209,1541
3.200118,7.498762,23.986546,0.426653,3212,1542
3.197167,7.498493,23.974268,0.426479,3214,1543
3.196586,7.499411,23.975565,0.426522,3216,1544
3.197972,7.499189,23.97366,0.426363,3218,1545
3.196541,7.498611,23.973137,0.426364,3220,1546
3.19511,7.499387,23.986868,0.426476,3222,1547
3.197569,7.499949,23.980017,0.426261,3224,1548
3.197547,7.499411,23.971943,0.426242,3226,1549
3.197525,7.498873,23.963869,0.426224,3228,1550
3.196586,7.499609,23.968119,0.426272,3230,1551
3.196362,7.499308,23.966915,0.426276,3232,1552
3.193992,7.49862,23.946453,0.425756,3234,1553
3.194574,7.498533,23.934801,0.425934,3237,1554
3.191846,7.498999,23.94174,0.425806,3239,1555
3.191489,7.498975,23.937065,0.425591,3241,1556
3.192428,7.498311,23.923624,0.425609,3243,1557
3.192875,7.499624,23.941738,0.425678,3245,1558
3.192338,7.49843,23.941095,0.425739,3247,1559
3.191511,7.49873,23.939182,0.425708,3249,1560
3.190684,7.499031,23.937269,0.425676,3251,1561
3.192472,7.499387,23.934923,0.425532,3253,1562
3.19274,7.498944,23.931177,0.425577,3255,1563
3.190013,7.49926,23.914433,0.425317,3257,1564
3.189834,7.499316,23.910587,0.425418,3259,1565
3.187867,7.499268,23.902187,0.425117,3262,1566
3.188717,7.498192,23.909071,0.425071,3264,1567
3.187152,7.498224,23.904921,0.424999,3266,1568
3.188046,7.498517,23.909292,0.425188,3268,1569
3.189611,7.498904,23.920597,0.425209,3270,1570
3.188806,7.498888,23.918819,0.425253,3272,1571
3.188001,7.498873,23.917042,0.425297,3274,1572
3.187017,7.498493,23.911083,0.425187,3276,1573
3.186928,7.499134,23.901039,0.424968,3278,1574
3.185766,7.498382,23.887163,0.424829,3280,1575
3.184737,7.498454,23.881353,0.424619,3282,1576
3.184246,7.498691,23.877634,0.424807,3284,1577
3.183619,7.499664,23.882572,0.424534,3287,1578
3.182815,7.498003,23.866291,0.424558,3289,1579
3.18429,7.499418,23.877752,0.424444,3291,1580
3.184558,7.499949,23.892275,0.424725,3293,1581
3.183708,7.499588,23.88529,0.42463,3295,1582
3.182859,7.499228,23.878304,0.424536,3297,1583
3.183172,7.499142,23.870834,0.424575,3299,1584
3.182323,7.498975,23.872837,0.424413,3301,1585
3.180535,7.49858,23.858833,0.424196,3303,1586
3.179417,7.498746,23.835152,0.424035,3305,1587
3.179685,7.499054,23.843725,0.423853,3307,1588
3.17973,7.498145,23.834164,0.424003,3309,1589
3.179059,7.498841,23.831127,0.423783,3312,1590
3.180803,7.499695,23.852051,0.424038,3314,1591
3.17897,7.498833,23.846315,0.423925,3316,1592
3.179663,7.499146,23.849454,0.423993,3318,1593
3.180356,7.499458,23.852594,0.424061,3320,1594
3.178701,7.498525,23.844213,0.423846,3322,1595
3.17897,7.49888,23.822445,0.423602,3324,1596
3.175929,7.49828,23.825203,0.423724,3326,1597
3.175929,7.498335,23.813091,0.423511,3328,1598
3.176466,7.499292,23.816978,0.423549,3330,1599
3.17575,7.498984,23.812528,0.423486,3332,1600
3.175035,7.498675,23.808077,0.423423,3334,1601
3.176108,7.498366,23.808567,0.423404,3337,1602
3.175884,7.499521,23.820154,0.423355,3339,1603
3.175124,7.499287,23.81572,0.4234,3341,1604
3.174364,7.499054,23.811285,0.423444,3343,1605
3.174275,7.498983,23.802902,0.423109,3345,1606
3.174677,7.49934,23.790031,0.422998,3347,1607
3.170609,7.498809,23.77693,0.422711,3349,1608
3.170117,7.499537,23.771133,0.422798,3351,1609
3.170206,7.498873,23.768373,0.422656,3353,1610
3.169267,7.49809,23.763704,0.422504,3355,1611
3.168239,7.498121,23.770548,0.422822,3357,1612
3.170027,7.499173,23.769484,0.422676,3359,1613
3.169602,7.498841,23.768894,0.422729,3362,1614
3.169178,7.498509,23.768305,0.422782,3364,1615
3.170117,7.500478,23.764099,0.422636,3366,1616
3.169491,7.499521,23.761818,0.422714,3368,1617
3.166585,7.498794,23.743763,0.422257,3370,1618
3.166764,7.498785,23.744545,0.422317,3372,1619
3.167121,7.498398,23.733727,0.422192,3374,1620
3.166764,7.499181,23.733908,0.422152,3376,1621
3.163679,7.499189,23.735762,0.422168,3378,1622
3.164796,7.498351,23.734138,0.422189,3380,1623
3.167121,7.498675,23.739586,0.42216,3382,1624
3.16645,7.498837,23.735355,0.42213,3384,1625
3.16578,7.498999,23.731125,0.4221,3387,1626
3.164215,7.50013,23.74124,0.422065,3389,1627
3.165199,7.498161,23.730864,0.421901,3391,1628
3.162471,7.4979,23.710243,0.421622,3393,1629
3.161935,7.498414,23.716642,0.421719,3395,1630
3.163008,7.49858,23.694134,0.421666,3397,1631
3.16113,7.499363,23.705341,0.421471,3399,1632
3.160862,7.498525,23.70039,0.421522,3401,1633
3.159789,7.499996,23.715935,0.421723,3403,1634
3.161264,7.499347,23.726772,0.421533,3405,1635
3.160817,7.499268,23.712843,0.42151,3407,1636
3.16037,7.499189,23.698914,0.421486,3409,1637
3.160325,7.49771,23.694376,0.421345,3412,1638
3.159163,7.498944,23.705761,0.421504,3414,1639
3.158224,7.498975,23.675001,0.421066,3416,1640
3.157732,7.498794,23.677683,0.421033,3418,1641
3.158179,7.499102,23.677687,0.421015,3420,1642
3.157196,7.498485,23.666887,0.420927,3422,1643
3.158313,7.498865,23.687077,0.421036,3424,1644
3.155631,7.499964,23.683254,0.42111,3426,1645
3.15724,7.498873,23.68199,0.421036,3428,1646
3.157016,7.498786,23.677259,0.421055,3430,1647
3.156793,7.498699,23.672529,0.421074,3432,1648
3.15648,7.499228,23.660482,0.420985,3434,1649
3.156167,7.498256,23.665749,0.420652,3437,1650
3.154289,7.49839,23.655617,0.42072,3439,1651
3.15344,7.499347,23.656332,0.420445,3441,1652
3.152009,7.498873,23.643782,0.420332,3443,1653
3.151964,7.498469,23.637428,0.420464,3445,1654
3.151607,7.498572,23.636881,0.420316,3447,1655
3.151741,7.499418,23.637886,0.420545,3449,1656
3.153038,7.499806,23.637411,0.420417,3451,1657
3.15268,7.498932,23.641784,0.420401,3453,1658
3.152322,7.498058,23.646156,0.420385,3455,1659
