Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.780462,0.997098,3.769166,3.790184,1764,6372
3.780775,0.996536,3.770631,3.793426,1765,6373
3.780663,0.996829,3.77023,3.793282,1765,6374
3.780551,0.997122,3.769829,3.793138,1765,6375
3.780775,0.996908,3.7688,3.794152,1765,6376
3.782205,0.99747,3.7728,3.791623,1766,6377
3.782831,0.996932,3.771602,3.792962,1766,6378
3.781669,0.997715,3.771434,3.793599,1766,6379
3.782742,0.997304,3.771753,3.792911,1767,6380
3.781803,0.99781,3.771544,3.792561,1767,6381
3.782742,0.996987,3.769843,3.792603,1767,6382
3.779791,0.997153,3.768463,3.790835,1767,6383
3.781535,0.997114,3.76761,3.792503,1768,6384
3.780797,0.996992,3.767869,3.792964,1768,6385
3.780059,0.996869,3.768128,3.793426,1768,6386
3.77921,0.997051,3.769217,3.791859,1768,6387
3.780149,0.996813,3.768994,3.791761,1769,6388
3.782518,0.997003,3.772751,3.791186,1769,6389
3.783949,0.99777,3.772272,3.791389,1769,6390
3.782027,0.997177,3.772594,3.79247,1770,6391
3.784798,0.997422,3.771743,3.789718,1770,6392
3.781535,0.99724,3.76988,3.792351,1770,6393
3.780238,0.997043,3.76766,3.791652,1770,6394
3.780506,0.996932,3.768713,3.790483,1771,6395
3.779478,0.996872,3.769044,3.790364,1771,6396
3.77845,0.996813,3.769374,3.790245,1771,6397
3.778718,0.997011,3.767185,3.789566,1772,6398
3.779478,0.997399,3.772593,3.790798,1772,6399
3.781713,0.997438,3.771063,3.791567,1772,6400
3.781982,0.997683,3.771951,3.791322,1772,6401
3.781356,0.997327,3.771117,3.791533,1773,6402
3.781266,0.997857,3.77176,3.7896,1773,6403
3.780551,0.997952,3.768738,3.789073,1773,6404
3.779567,0.996964,3.768453,3.789307,1773,6405
3.778584,0.996908,3.769304,3.790973,1774,6406
3.778136,0.996904,3.768103,3.789729,1774,6407
3.777689,0.9969,3.766902,3.788485,1774,6408
3.778807,0.996884,3.766737,3.78796,1775,6409
3.778226,0.996766,3.766932,3.789337,1775,6410
3.780953,0.997826,3.771421,3.789467,1775,6411
3.780775,0.997383,3.771265,3.791503,1775,6412
3.779791,0.997367,3.770539,3.787905,1776,6413
3.779657,0.997525,3.770432,3.789603,1776,6414
3.780819,0.997826,3.770808,3.789962,1776,6415
3.778047,0.99679,3.767944,3.78945,1777,6416
3.777958,0.996726,3.767302,3.789446,1777,6417
3.778986,0.997027,3.765682,3.789376,1777,6418
3.778696,0.997094,3.766076,3.789052,1778,6419
3.778405,0.997161,3.766471,3.788729,1778,6420
3.778271,0.996956,3.766146,3.786978,1778,6421
3.777734,0.997098,3.770118,3.786797,1778,6422
3.780864,0.997153,3.770982,3.789909,1778,6423
3.780417,0.997391,3.770422,3.789079,1779,6424
3.780551,0.997446,3.769272,3.790878,1779,6425
3.781311,0.997153,3.769881,3.791283,1779,6426
3.77988,0.997335,3.768882,3.791324,1780,6427
3.778316,0.997106,3.766967,3.786408,1780,6428
3.777242,0.996782,3.768528,3.788717,1780,6429
3.778136,0.99711,3.768192,3.788394,1780,6430
3.779031,0.997438,3.767855,3.788071,1781,6431
3.777153,0.997272,3.76914,3.789895,1781,6432
3.777153,0.997043,3.766599,3.787533,1781,6433
3.78064,0.997177,3.769987,3.790239,1782,6434
3.779523,0.997407,3.77038,3.787565,1782,6435
3.779165,0.997272,3.769333,3.789846,1782,6436
3.778584,0.997596,3.769412,3.788515,1782,6437
3.778673,0.997533,3.768469,3.786636,1783,6438
3.776438,0.997209,3.764657,3.787354,1783,6439
3.776885,0.997114,3.767666,3.787547,1783,6440
3.77637,0.997114,3.767615,3.787547,1784,6441
3.775856,0.997114,3.767564,3.787547,1784,6442
3.777511,0.997074,3.764956,3.787879,1784,6443
3.777019,0.997138,3.765254,3.787668,1784,6444
3.778763,0.997581,3.769874,3.790601,1785,6445
3.779344,0.997217,3.768668,3.78526,1785,6446
3.778986,0.997098,3.769102,3.789207,1785,6447
3.779299,0.997636,3.770117,3.788376,1785,6448
3.778405,0.997675,3.770202,3.787385,1786,6449
3.776348,0.997312,3.765896,3.787398,1786,6450
3.776616,0.997296,3.763435,3.787712,1786,6451
3.777265,0.997201,3.763786,3.787428,1786,6452
3.777913,0.997106,3.764137,3.787145,1787,6453
3.776929,0.996869,3.764086,3.789711,1787,6454
3.775365,0.996971,3.767416,3.786571,1787,6455
3.778494,0.99732,3.767843,3.790082,1788,6456
3.779076,0.997683,3.769881,3.790323,1788,6457
3.779031,0.997644,3.769679,3.790312,1788,6458
3.779433,0.997699,3.768463,3.787722,1788,6459
3.778584,0.997446,3.767978,3.786567,1789,6460
3.776304,0.99709,3.764331,3.788257,1789,6461
3.776974,0.997264,3.76341,3.787884,1789,6462
3.777511,0.996995,3.762129,3.788494,1790,6463
3.776348,0.996991,3.763305,3.788202,1790,6464
3.775186,0.996987,3.764481,3.78791,1790,6465
3.775409,0.997209,3.765613,3.785451,1790,6466
3.778584,0.997462,3.768749,3.789488,1791,6467
3.778405,0.997668,3.768875,3.788393,1791,6468
3.779388,0.997217,3.768201,3.788608,1791,6469
3.778494,0.997217,3.767505,3.787183,1791,6470
3.777332,0.997217,3.76655,3.78618,1792,6471
3.77836,0.997399,3.766595,3.78485,1792,6472
3.777064,0.99694,3.763764,3.785844,1792,6473
3.776482,0.996695,3.763677,3.786785,1793,6474
3.776124,0.996995,3.763842,3.7857,1793,6475
3.775767,0.997296,3.764008,3.784616,1793,6476
3.775052,0.997043,3.765617,3.786939,1793,6477
3.775007,0.997169,3.767402,3.7851,1794,6478
3.777779,0.99732,3.767459,3.787694,1794,6479
3.777645,0.997383,3.7701,3.78676,1794,6480
3.777555,0.997565,3.768372,3.786181,1795,6481
3.777511,0.997581,3.768146,3.785654,1795,6482
3.777689,0.99743,3.768221,3.786185,1795,6483
3.774113,0.996932,3.762636,3.784349,1795,6484
3.774828,0.997446,3.76377,3.785636,1796,6485
3.775677,0.997288,3.764889,3.785122,1796,6486
3.775386,0.997157,3.763868,3.785594,1796,6487
3.775096,0.997027,3.762847,3.786066,1796,6488
3.773174,0.997082,3.763723,3.787807,1797,6489
3.774917,0.997573,3.767359,3.785623,1797,6490
3.776482,0.997422,3.768835,3.787467,1797,6491
3.776795,0.997288,3.766718,3.786679,1798,6492
3.77608,0.997636,3.76721,3.786418,1798,6493
3.777466,0.997652,3.767181,3.786343,1798,6494
3.775946,0.997209,3.763891,3.786222,1798,6495
3.774783,0.997161,3.764662,3.786757,1799,6496
3.774739,0.997296,3.764721,3.786218,1799,6497
3.774426,0.997213,3.76405,3.786789,1800,6498
3.774113,0.99713,3.763379,3.78736,1800,6499
3.774247,0.997035,3.762863,3.785096,1800,6500
3.774336,0.997248,3.763578,3.787445,1800,6501
3.77608,0.997691,3.765899,3.786558,1800,6502
3.776661,0.997343,3.767357,3.785882,1801,6503
3.776572,0.996829,3.765762,3.78746,1801,6504
3.774962,0.997343,3.76468,3.787247,1801,6505
3.775901,0.997731,3.766722,3.784882,1801,6506
3.775096,0.997177,3.76231,3.785186,1802,6507
3.774336,0.997169,3.762209,3.784591,1802,6508
3.773554,0.997106,3.763235,3.784238,1802,6509
3.772771,0.997043,3.764261,3.783886,1803,6510
3.773442,0.996971,3.762426,3.785502,1803,6511
3.773263,0.99728,3.761256,3.784663,1803,6512
3.77599,0.997288,3.76612,3.784851,1803,6513
3.775588,0.997035,3.767299,3.786006,1804,6514
3.775409,0.997304,3.766032,3.786122,1804,6515
3.775543,0.997494,3.764323,3.784463,1804,6516
3.774783,0.997707,3.765444,3.783759,1804,6517
3.774157,0.996908,3.762864,3.783016,1805,6518
3.773084,0.99724,3.763653,3.784499,1805,6519
3.772995,0.997106,3.763788,3.784853,1806,6520
3.772906,0.996971,3.763923,3.785207,1806,6521
3.773263,0.997185,3.763101,3.784529,1806,6522
3.7738,0.996853,3.762278,3.784318,1806,6523
3.777332,0.997335,3.767169,3.784806,1806,6524
3.775141,0.997138,3.765749,3.786485,1807,6525
3.775946,0.997454,3.767227,3.784417,1807,6526
3.775007,0.997573,3.767721,3.784327,1807,6527
3.775588,0.997232,3.763788,3.785299,1808,6528
3.776125,0.996948,3.761997,3.784369,1808,6529
3.773934,0.996916,3.760359,3.784516,1808,6530
3.772816,0.996608,3.761312,3.785233,1808,6531
3.773152,0.996834,3.761388,3.785068,1808,6532
3.773487,0.997059,3.761465,3.784904,1809,6533
3.772503,0.997375,3.762789,3.784259,1809,6534
3.775052,0.997145,3.766198,3.78685,1809,6535
3.774917,0.997327,3.762786,3.78571,1810,6536
3.774828,0.997383,3.764789,3.78493,1810,6537
3.774426,0.997264,3.764235,3.784015,1810,6538
3.774649,0.997312,3.765946,3.785903,1811,6539
3.775543,0.997454,3.764562,3.78475,1811,6540
3.773844,0.996837,3.760809,3.785369,1811,6541
3.772324,0.996639,3.759647,3.784393,1811,6542
3.773106,0.996706,3.760332,3.785055,1812,6543
3.773889,0.996774,3.761016,3.785717,1812,6544
3.771698,0.99713,3.762422,3.784308,1812,6545
3.772324,0.997201,3.764608,3.785271,1813,6546
3.775007,0.997438,3.764518,3.784649,1813,6547
3.773174,0.997272,3.767317,3.782819,1813,6548
3.773531,0.997755,3.766456,3.781593,1813,6549
3.773755,0.997335,3.764473,3.783953,1814,6550
3.774113,0.997422,3.765056,3.785093,1814,6551
3.771877,0.99694,3.759693,3.784847,1814,6552
3.770849,0.997177,3.759547,3.782136,1814,6553
3.772727,0.997177,3.759757,3.782106,1815,6554
3.771743,0.99696,3.759602,3.781904,1815,6555
3.770759,0.996742,3.759446,3.781703,1815,6556
3.772771,0.996948,3.761304,3.781733,1816,6557
3.773621,0.997565,3.762703,3.783265,1816,6558
3.773263,0.997581,3.763389,3.784496,1816,6559
3.772727,0.997802,3.764314,3.781442,1816,6560
3.773844,0.996964,3.762819,3.78255,1817,6561
3.773353,0.997683,3.764878,3.782985,1817,6562
3.773978,0.99732,3.760652,3.781899,1817,6563
3.771832,0.997082,3.760171,3.785134,1818,6564
3.771519,0.99713,3.760455,3.783217,1818,6565
3.770938,0.997118,3.7589,3.78223,1818,6566
3.770357,0.997106,3.757346,3.781244,1818,6567
3.770938,0.997169,3.758505,3.781821,1819,6568
3.770849,0.997035,3.758952,3.784293,1819,6569
3.774783,0.997462,3.764536,3.781237,1819,6570
3.773844,0.997359,3.764134,3.783824,1819,6571
3.771922,0.997699,3.763822,3.782164,1820,6572
3.772503,0.997225,3.763475,3.781205,1820,6573
3.772146,0.997533,3.763836,3.782239,1820,6574
3.770402,0.997383,3.758746,3.781778,1821,6575
3.770312,0.9969,3.758922,3.781929,1821,6576
3.76982,0.99679,3.758047,3.78,1821,6577
3.769753,0.996726,3.757904,3.780222,1822,6578
3.769686,0.996663,3.757761,3.780445,1822,6579
3.770446,0.996987,3.759637,3.782079,1822,6580
3.772414,0.997446,3.762314,3.781685,1822,6581
3.77228,0.997494,3.761754,3.783498,1822,6582
3.772146,0.997842,3.762545,3.780591,1823,6583
3.77228,0.997272,3.763299,3.781938,1823,6584
3.771966,0.997161,3.762526,3.781756,1823,6585
3.772369,0.997826,3.761308,3.780924,1824,6586
3.769999,0.996979,3.760486,3.780615,1824,6587
3.769776,0.996932,3.759567,3.781272,1824,6588
3.769217,0.997114,3.759074,3.781227,1824,6589
3.768658,0.997296,3.758582,3.781182,1825,6590
3.769776,0.996742,3.756613,3.7834,1825,6591
3.769552,0.996892,3.761708,3.782595,1825,6592
3.773218,0.997596,3.763569,3.781143,1826,6593
3.770581,0.997668,3.763092,3.7833,1826,6594
3.771832,0.997399,3.760412,3.782602,1826,6595
3.771072,0.997209,3.761171,3.781384,1826,6596
3.770312,0.997422,3.763661,3.782941,1827,6597
3.769105,0.996987,3.757565,3.781693,1827,6598
3.769999,0.997011,3.758032,3.781287,1827,6599
3.769552,0.997074,3.757465,3.781092,1827,6600
3.770044,0.997181,3.757519,3.780958,1828,6601
3.770536,0.997288,3.757573,3.780825,1828,6602
3.768792,0.997407,3.761174,3.780988,1828,6603
3.77067,0.99762,3.762304,3.780146,1829,6604
3.772727,0.997169,3.759283,3.78091,1829,6605
3.77143,0.997225,3.760591,3.779504,1829,6606
3.771654,0.99713,3.76086,3.780569,1829,6607
3.769552,0.997462,3.76259,3.781403,1830,6608
3.768882,0.997264,3.758789,3.782678,1830,6609
3.767674,0.996821,3.755383,3.780387,1830,6610
3.768837,0.996655,3.753927,3.780166,1831,6611
3.768971,0.99671,3.75557,3.780361,1831,6612
3.769105,0.996766,3.757214,3.780556,1831,6613
3.770089,0.997217,3.759386,3.779434,1831,6614
3.770849,0.997573,3.762243,3.781868,1832,6615
3.770536,0.997588,3.761157,3.780131,1832,6616
3.770894,0.997414,3.760994,3.779967,1832,6617
3.771475,0.997161,3.762393,3.780773,1832,6618
3.769418,0.99724,3.759939,3.780251,1833,6619
3.770715,0.997003,3.75851,3.779521,1833,6620
3.767674,0.997217,3.756367,3.780287,1833,6621
3.769016,0.99694,3.75714,3.779555,1834,6622
3.7683,0.997051,3.757624,3.780086,1834,6623
3.767585,0.997161,3.758108,3.780616,1834,6624
3.767004,0.997209,3.756752,3.780495,1834,6625
3.768255,0.99747,3.763556,3.780685,1835,6626
3.770491,0.997122,3.760414,3.779157,1835,6627
3.770402,0.99743,3.75918,3.777831,1835,6628
3.77143,0.997707,3.761177,3.77956,1836,6629
3.770402,0.997715,3.760699,3.779711,1836,6630
3.768703,0.997051,3.75616,3.779464,1836,6631
3.767943,0.997082,3.754094,3.777727,1836,6632
3.767495,0.997256,3.756607,3.77861,1837,6633
3.768032,0.997181,3.756547,3.778484,1837,6634
3.768569,0.997106,3.756487,3.778357,1837,6635
3.767138,0.996774,3.756011,3.777142,1837,6636
3.766691,0.99724,3.75872,3.778442,1838,6637
3.769776,0.997343,3.760655,3.778992,1838,6638
3.769373,0.997699,3.760757,3.780025,1838,6639
3.771296,0.997232,3.758958,3.778697,1839,6640
3.768703,0.997573,3.760819,3.780683,1839,6641
3.770223,0.997541,3.756443,3.778834,1839,6642
3.767943,0.996821,3.754836,3.780918,1839,6643
3.76678,0.996821,3.75601,3.779345,1840,6644
3.766959,0.997122,3.755745,3.779492,1840,6645
3.767674,0.997098,3.75515,3.778856,1840,6646
3.76839,0.997074,3.754554,3.77822,1840,6647
3.767361,0.996908,3.754242,3.779152,1841,6648
3.76763,0.997367,3.760312,3.779207,1841,6649
3.769016,0.997145,3.758523,3.780074,1841,6650
3.768658,0.997501,3.760984,3.778681,1842,6651
3.769776,0.997256,3.757425,3.778146,1842,6652
3.767406,0.99743,3.757931,3.780121,1842,6653
3.767272,0.99671,3.754374,3.777519,1842,6654
3.765439,0.9969,3.752962,3.779164,1843,6655
3.766244,0.997256,3.756311,3.777266,1843,6656
3.765886,0.99709,3.756482,3.777304,1844,6657
3.765528,0.996924,3.756653,3.777342,1844,6658
3.766646,0.997138,3.755894,3.777369,1844,6659
3.765752,0.997383,3.7589,3.778068,1844,6660
3.769507,0.997818,3.760031,3.778546,1844,6661
3.768613,0.997604,3.757979,3.775195,1845,6662
3.769597,0.997596,3.7578,3.77611,1845,6663
3.768747,0.997747,3.759973,3.776975,1845,6664
3.769195,0.997414,3.758883,3.780256,1845,6665
3.765975,0.997019,3.757457,3.776906,1846,6666
3.765796,0.9969,3.7528,3.77671,1846,6667
3.765886,0.997181,3.75559,3.77692,1846,6668
3.765975,0.997462,3.758379,3.77713,1847,6669
3.766601,0.996884,3.752709,3.779437,1847,6670
3.766199,0.996971,3.756519,3.776826,1847,6671
3.768211,0.997557,3.757426,3.776544,1847,6672
3.767406,0.997604,3.75713,3.777832,1848,6673
3.767183,0.997747,3.758216,3.777831,1848,6674
3.767183,0.997003,3.758498,3.777634,1848,6675
3.766825,0.997201,3.758318,3.774987,1849,6676
3.76441,0.997138,3.756967,3.776654,1849,6677
3.766288,0.996813,3.754318,3.777282,1849,6678
3.766065,0.997422,3.755079,3.775815,1849,6679
3.765484,0.997134,3.75403,3.77577,1850,6680
3.764902,0.996845,3.752981,3.775725,1850,6681
3.765394,0.997177,3.755836,3.777558,1850,6682
3.766423,0.997248,3.756639,3.777307,1850,6683
3.768121,0.997834,3.756431,3.776754,1851,6684
3.766109,0.997509,3.757276,3.779686,1851,6685
3.767138,0.997652,3.759437,3.777742,1851,6686
3.766065,0.997588,3.758931,3.776859,1852,6687
3.76526,0.99709,3.754364,3.775395,1852,6688
3.764902,0.997304,3.753442,3.775022,1852,6689
3.766512,0.996979,3.755328,3.776608,1852,6690
3.766579,0.996896,3.753484,3.776714,1852,6691
3.766646,0.996813,3.75164,3.776819,1853,6692
3.76687,0.997019,3.75481,3.776473,1853,6693
3.766467,0.997565,3.758619,3.778877,1854,6694
3.767987,0.997185,3.755597,3.778699,1854,6695
3.767227,0.99709,3.755701,3.778746,1854,6696
3.767093,0.997525,3.755912,3.775588,1854,6697
3.765707,0.997857,3.757087,3.776306,1855,6698
3.766691,0.996932,3.75371,3.774319,1855,6699
3.76298,0.996813,3.753546,3.775607,1855,6700
3.763114,0.996663,3.75368,3.775952,1855,6701
3.763024,0.996809,3.753323,3.775503,1856,6702
3.762935,0.996956,3.752965,3.775054,1856,6703
3.76374,0.997153,3.752982,3.77393,1856,6704
3.763472,0.997106,3.752772,3.775648,1857,6705
3.766467,0.997525,3.756105,3.774947,1857,6706
3.765886,0.99724,3.756298,3.779224,1857,6707
3.76687,0.997715,3.7556,3.77517,1857,6708
3.767138,0.997683,3.758753,3.774989,1858,6709
3.763963,0.997612,3.75267,3.773797,1858,6710
3.763248,0.997153,3.751718,3.773316,1858,6711
3.763963,0.997217,3.752343,3.773169,1858,6712
3.763628,0.9973,3.75267,3.77364,1858,6713
3.763293,0.997383,3.752997,3.774112,1859,6714
3.76213,0.997391,3.753057,3.775054,1859,6715
3.763248,0.997145,3.752402,3.773901,1860,6716
3.76526,0.997549,3.754752,3.774918,1860,6717
3.763919,0.997604,3.757401,3.776712,1860,6718
3.764724,0.997604,3.75572,3.772957,1860,6719
3.763114,0.997573,3.754246,3.773031,1861,6720
3.763606,0.997169,3.755421,3.773048,1861,6721
3.761683,0.997486,3.750826,3.772453,1861,6722
3.761594,0.996932,3.749695,3.773902,1862,6723
3.761862,0.997375,3.753429,3.771958,1862,6724
3.762219,0.99747,3.752128,3.772205,1862,6725
3.762577,0.997565,3.750827,3.772452,1862,6726
3.761907,0.996995,3.752106,3.771569,1863,6727
3.761415,0.9969,3.754529,3.772285,1863,6728
3.763114,0.997359,3.75423,3.774018,1863,6729
3.764008,0.997312,3.756208,3.775634,1863,6730
3.7645,0.997668,3.753801,3.772509,1864,6731
3.763248,0.997343,3.753994,3.774544,1864,6732
3.764634,0.997248,3.750723,3.772048,1864,6733
3.761773,0.997169,3.751123,3.771734,1865,6734
3.76137,0.997264,3.751035,3.771689,1865,6735
3.761326,0.997189,3.750395,3.771427,1865,6736
3.761281,0.997114,3.749755,3.771166,1865,6737
3.761951,0.997074,3.74974,3.774247,1866,6738
3.761325,0.997312,3.757163,3.773914,1866,6739
3.763874,0.997414,3.753161,3.774349,1866,6740
3.763829,0.997375,3.755645,3.774215,1867,6741
3.764053,0.997407,3.753904,3.773541,1867,6742
3.7645,0.997232,3.754483,3.77411,1867,6743
3.762175,0.997501,3.753949,3.772122,1867,6744
3.762622,0.99679,3.748804,3.77329,1868,6745
3.76137,0.996742,3.750514,3.772691,1868,6746
3.761326,0.996856,3.751049,3.773005,1868,6747
3.761281,0.996971,3.751584,3.773319,1868,6748
3.76213,0.99743,3.752864,3.771779,1869,6749
3.759135,0.99747,3.750693,3.771359,1869,6750
3.763069,0.997707,3.755154,3.772914,1869,6751
3.764544,0.997699,3.752388,3.772315,1870,6752
3.763695,0.997138,3.753665,3.773438,1870,6753
3.763382,0.997494,3.751911,3.775038,1870,6754
3.763382,0.997501,3.750574,3.772183,1870,6755
3.760521,0.997272,3.751273,3.773065,1871,6756
3.762041,0.997066,3.749949,3.772661,1871,6757
3.761996,0.997114,3.749934,3.772407,1872,6758
3.761951,0.997161,3.749919,3.772153,1872,6759
3.760252,0.996964,3.749116,3.772843,1872,6760
3.760029,0.996877,3.753042,3.772107,1872,6761
3.763024,0.997581,3.752685,3.772258,1872,6762
3.762309,0.997391,3.753697,3.770522,1873,6763
3.763069,0.997359,3.751184,3.772317,1873,6764
3.761638,0.997541,3.753696,3.772796,1873,6765
3.763203,0.997375,3.751392,3.771479,1873,6766
3.761102,0.996837,3.748255,3.771002,1874,6767
3.761147,0.9969,3.749147,3.771973,1874,6768
3.760789,0.997367,3.751198,3.77142,1874,6769
3.760498,0.997118,3.750804,3.770844,1874,6770
3.760208,0.996869,3.75041,3.770269,1875,6771
3.761549,0.996924,3.748151,3.772347,1875,6772
3.761638,0.997454,3.753176,3.772256,1875,6773
3.761951,0.997327,3.751348,3.771553,1876,6774
3.761951,0.996995,3.752091,3.771959,1876,6775
3.762085,0.997557,3.752151,3.771837,1876,6776
3.761907,0.997596,3.751957,3.769551,1877,6777
3.761236,0.996956,3.748061,3.770344,1877,6778
3.759492,0.996853,3.748731,3.770299,1877,6779
3.759358,0.996774,3.748523,3.769671,1877,6780
3.75918,0.996845,3.749035,3.77089,1878,6781
3.759001,0.996916,3.749548,3.77211,1878,6782
3.759716,0.99724,3.749192,3.772363,1878,6783
3.75985,0.997675,3.74992,3.771823,1878,6784
3.760386,0.997755,3.752047,3.770329,1879,6785
3.761236,0.997533,3.752091,3.771465,1879,6786
3.762712,0.997367,3.752744,3.772705,1879,6787
3.761057,0.997343,3.751615,3.770627,1880,6788
3.760521,0.997138,3.746576,3.768177,1880,6789
3.759179,0.997114,3.74726,3.770823,1880,6790
3.759537,0.997035,3.748033,3.770165,1880,6791
3.759112,0.997126,3.748338,3.77095,1880,6792
3.758687,0.997217,3.748642,3.771736,1881,6793
3.760342,0.997232,3.748865,3.770688,1881,6794
3.758419,0.997106,3.748983,3.77163,1881,6795
3.761102,0.997422,3.752433,3.771255,1882,6796
3.761638,0.997486,3.752076,3.771001,1882,6797
3.761728,0.997225,3.750738,3.770956,1882,6798
3.762041,0.997256,3.752313,3.770657,1883,6799
3.763203,0.997501,3.749578,3.76861,1883,6800
3.760476,0.997367,3.747587,3.769134,1883,6801
3.759358,0.99709,3.749311,3.771196,1883,6802
3.757793,0.99728,3.748894,3.770001,1884,6803
3.758083,0.997256,3.748418,3.770046,1884,6804
3.758374,0.997232,3.747943,3.77009,1884,6805
3.758419,0.997557,3.746933,3.770449,1885,6806
3.758732,0.997494,3.749459,3.768535,1885,6807
3.759313,0.997636,3.750753,3.770687,1885,6808
3.760073,0.997533,3.751333,3.771045,1885,6809
3.758866,0.997462,3.749876,3.766803,1886,6810
3.760386,0.997383,3.749207,3.769492,1886,6811
3.75824,0.997256,3.745848,3.768356,1886,6812
3.757123,0.997059,3.747304,3.768222,1886,6813
3.757614,0.997256,3.747156,3.769284,1887,6814
3.75777,0.997062,3.745915,3.770308,1887,6815
3.757927,0.996869,3.744674,3.771333,1887,6816
3.758509,0.99694,3.747513,3.769508,1888,6817
3.757972,0.997327,3.75059,3.768819,1888,6818
3.760073,0.997217,3.750708,3.770897,1888,6819
3.759761,0.997462,3.750649,3.768222,1888,6820
3.759448,0.997011,3.751244,3.768207,1889,6821
3.760252,0.99747,3.750723,3.76991,1889,6822
3.758464,0.997011,3.747022,3.767355,1889,6823
3.756899,0.996908,3.747379,3.769298,1890,6824
3.757257,0.996568,3.748419,3.767967,1890,6825
3.756787,0.99677,3.748308,3.768348,1890,6826
3.756318,0.996971,3.748196,3.76873,1890,6827
3.757167,0.997225,3.746561,3.768162,1891,6828
3.757167,0.997359,3.74894,3.768984,1891,6829
3.759179,0.997304,3.749564,3.769403,1891,6830
3.759313,0.997059,3.7494,3.769567,1891,6831
3.759269,0.997422,3.749073,3.768087,1892,6832
3.758464,0.997122,3.750084,3.768999,1892,6833
3.758911,0.997359,3.745863,3.769119,1892,6834
3.756631,0.997114,3.744199,3.76734,1893,6835
3.756094,0.997177,3.744243,3.76746,1893,6836
3.756296,0.997204,3.744786,3.767422,1893,6837
3.756497,0.997232,3.745328,3.767385,1893,6838
3.755379,0.996948,3.744139,3.768042,1894,6839
3.755558,0.996774,3.745179,3.767295,1894,6840
3.758464,0.997873,3.749623,3.769089,1894,6841
3.759716,0.997454,3.747617,3.769372,1895,6842
3.758643,0.997588,3.747096,3.766399,1895,6843
3.758285,0.997612,3.749564,3.769881,1895,6844
3.759313,0.997549,3.748865,3.768162,1895,6845
3.755826,0.997296,3.744332,3.766324,1896,6846
3.756005,0.997074,3.74506,3.766861,1896,6847
3.755446,0.997122,3.74408,3.767556,1896,6848
3.754887,0.997169,3.7431,3.768252,1896,6849
3.757123,0.997043,3.744229,3.767669,1897,6850
3.756541,0.997217,3.744555,3.766981,1897,6851
3.758598,0.997304,3.749163,3.767519,1897,6852
3.757078,0.99728,3.746502,3.766727,1898,6853
3.756944,0.997264,3.74723,3.767938,1898,6854
3.75833,0.997549,3.746234,3.766937,1898,6855
3.758464,0.997407,3.747542,3.765966,1898,6856
3.758509,0.997074,3.744838,3.766787,1899,6857
3.756362,0.996924,3.746576,3.765562,1899,6858
3.755692,0.997454,3.743456,3.765577,1899,6859
3.755424,0.997209,3.744562,3.766286,1900,6860
3.755155,0.996964,3.745669,3.766996,1900,6861
3.755379,0.996924,3.744376,3.765816,1900,6862
3.757972,0.997367,3.748151,3.766145,1900,6863
3.757659,0.997897,3.748152,3.767564,1901,6864
3.756139,0.996932,3.746115,3.76607,1901,6865
3.75757,0.997375,3.746056,3.766399,1901,6866
3.757659,0.997225,3.747438,3.766832,1901,6867
3.756005,0.997003,3.744228,3.76589,1902,6868
3.754395,0.997003,3.743263,3.767534,1902,6869
3.754954,0.99713,3.743478,3.765644,1902,6870
3.755513,0.997256,3.743692,3.763754,1902,6871
3.755647,0.996916,3.742579,3.765501,1903,6872
3.755155,0.997201,3.743084,3.765456,1903,6873
3.757123,0.997209,3.746026,3.765443,1903,6874
3.757704,0.997312,3.746309,3.766384,1904,6875
3.756407,0.997462,3.748107,3.765263,1904,6876
3.756184,0.997312,3.746309,3.765682,1904,6877
3.755826,0.997145,3.746219,3.766533,1904,6878
3.757033,0.997407,3.743842,3.766412,1905,6879
3.753993,0.996782,3.742862,3.76713,1905,6880
3.754306,0.996703,3.741688,3.764246,1905,6881
3.75444,0.996687,3.741837,3.764896,1906,6882
3.754574,0.996671,3.741986,3.765547,1906,6883
3.75368,0.997422,3.74298,3.765277,1906,6884
3.754842,0.997351,3.746338,3.766145,1906,6885
3.754932,0.997414,3.745269,3.766817,1907,6886
3.756541,0.997169,3.746799,3.765637,1907,6887
3.756586,0.997351,3.746754,3.764576,1907,6888
3.754798,0.996995,3.74717,3.765025,1908,6889
3.756541,0.997264,3.744718,3.76592,1908,6890
3.755334,0.996671,3.742238,3.764872,1908,6891
3.754038,0.997027,3.74096,3.765217,1908,6892
3.754172,0.996995,3.742921,3.765561,1909,6893
3.753904,0.996856,3.743144,3.765,1909,6894
3.753635,0.996718,3.743367,3.76444,1909,6895
3.752517,0.997193,3.74396,3.764411,1909,6896
3.755871,0.997454,3.746962,3.765159,1910,6897
3.755021,0.997675,3.744154,3.765159,1910,6898
3.75596,0.997351,3.744659,3.764098,1910,6899
3.754574,0.997185,3.745669,3.76474,1911,6900
3.755737,0.997106,3.745609,3.763666,1911,6901
3.753009,0.997098,3.744228,3.767339,1911,6902
3.75216,0.996932,3.742133,3.765231,1911,6903
3.753546,0.997059,3.742593,3.763544,1912,6904
3.753076,0.997015,3.742029,3.763595,1912,6905
3.752607,0.996971,3.741465,3.763646,1912,6906
3.753322,0.996979,3.740781,3.764441,1913,6907
