Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.531379,2.997939,10.587332,1.177884,2410,2894
3.533033,2.998255,10.597131,1.178522,2411,2895
3.531558,2.998136,10.591002,1.178125,2411,2896
3.532854,2.998366,10.591777,1.178506,2412,2897
3.531915,2.998208,10.596497,1.178224,2413,2898
3.532094,2.999196,10.59399,1.177874,2414,2899
3.530932,2.997978,10.583433,1.177902,2415,2900
3.529993,2.998302,10.587761,1.177652,2415,2901
3.530976,2.998556,10.586001,1.177402,2416,2902
3.529859,2.998247,10.576319,1.177157,2417,2903
3.529524,2.99822,10.577584,1.17737,2418,2904
3.529188,2.998192,10.578848,1.177583,2419,2905
3.531066,2.998239,10.588845,1.177658,2420,2906
3.52968,2.998231,10.588767,1.177495,2420,2907
3.530797,2.997852,10.587677,1.177799,2421,2908
3.531826,2.998666,10.587749,1.177491,2422,2909
3.530037,2.997765,10.579434,1.176382,2423,2910
3.528562,2.997227,10.578,1.177281,2424,2911
3.527936,2.998729,10.575308,1.176779,2425,2912
3.527489,2.997598,10.573416,1.176478,2425,2913
3.527422,2.997875,10.574007,1.176768,2426,2914
3.527355,2.998152,10.574598,1.177058,2427,2915
3.529903,2.998619,10.58561,1.176759,2428,2916
3.528204,2.998366,10.579132,1.177024,2429,2917
3.528741,2.998848,10.580349,1.176979,2430,2918
3.529188,2.998128,10.579244,1.176446,2430,2919
3.528115,2.998002,10.582578,1.176778,2431,2920
3.526103,2.997654,10.570561,1.176113,2432,2921
3.527042,2.997986,10.572782,1.176344,2433,2922
3.526192,2.998002,10.572359,1.175841,2434,2923
3.526014,2.998556,10.574482,1.175796,2434,2924
3.525835,2.999109,10.576606,1.175751,2435,2925
3.52494,2.998579,10.57334,1.175943,2436,2926
3.527131,2.998579,10.57731,1.176181,2437,2927
3.527668,2.998888,10.576059,1.176935,2438,2928
3.528025,2.999157,10.575549,1.176258,2439,2929
3.526952,2.998729,10.57742,1.175958,2440,2930
3.527176,2.998722,10.579628,1.17579,2440,2931
3.52494,2.998785,10.570377,1.17546,2441,2932
3.525388,2.998927,10.569406,1.175411,2442,2933
3.524091,2.9985,10.567597,1.175141,2443,2934
3.524158,2.998386,10.56465,1.175223,2444,2935
3.524225,2.998271,10.561702,1.175305,2445,2936
3.523778,2.998445,10.568152,1.176083,2445,2937
3.527086,2.99903,10.573867,1.175625,2446,2938
3.526371,2.999354,10.576333,1.175911,2447,2939
3.525298,2.998461,10.567846,1.175552,2448,2940
3.526192,2.997852,10.568555,1.175296,2449,2941
3.523823,2.99778,10.562343,1.17477,2450,2942
3.522794,2.998073,10.562118,1.17498,2450,2943
3.521811,2.997725,10.5618,1.17477,2451,2944
3.522079,2.998548,10.562477,1.174719,2452,2945
3.521766,2.998793,10.55997,1.174554,2453,2946
3.521453,2.999038,10.557462,1.174388,2454,2947
3.524404,2.998912,10.562744,1.174824,2455,2948
3.52427,2.999204,10.566956,1.17511,2455,2949
3.523689,2.998374,10.562194,1.174711,2456,2950
3.524091,2.998595,10.566147,1.175612,2457,2951
3.524001,2.998975,10.566613,1.175452,2458,2952
3.521721,2.998271,10.556529,1.174345,2459,2953
3.520335,2.998358,10.555764,1.174454,2460,2954
3.520603,2.998492,10.553823,1.174404,2460,2955
3.520603,2.998456,10.553109,1.174088,2460,2956
3.520603,2.998421,10.552395,1.173773,2461,2957
3.520738,2.998144,10.564035,1.175049,2463,2958
3.522347,2.998208,10.561694,1.174899,2464,2959
3.521632,2.998342,10.565837,1.174872,2465,2960
3.521542,2.998912,10.56038,1.174596,2465,2961
3.521006,2.998816,10.559834,1.174628,2466,2962
3.521766,2.998801,10.554802,1.174339,2467,2963
3.519083,2.998168,10.54629,1.172905,2468,2964
3.517921,2.998611,10.556162,1.173965,2469,2965
3.518025,2.998569,10.551801,1.173989,2470,2966
3.51813,2.998526,10.547441,1.174013,2470,2967
3.518234,2.998484,10.54308,1.174037,2471,2968
3.520246,2.998469,10.558002,1.174272,2472,2969
3.521095,2.998034,10.558924,1.174434,2473,2970
3.518949,2.998532,10.55455,1.17387,2474,2971
3.520246,2.998508,10.555854,1.173925,2475,2972
3.52038,2.998856,10.556291,1.173724,2475,2973
3.518189,2.99816,10.547178,1.173857,2476,2974
3.516982,2.998018,10.544234,1.172957,2477,2975
3.516714,2.997994,10.543195,1.172745,2478,2976
3.515417,2.998484,10.546269,1.172829,2479,2977
3.515484,2.998104,10.5434,1.172632,2480,2978
3.515551,2.997725,10.540531,1.172435,2480,2979
3.517161,2.998666,10.545215,1.173159,2481,2980
3.517161,2.998991,10.552416,1.172795,2482,2981
3.518413,2.998745,10.550447,1.173575,2483,2982
3.517697,2.998453,10.550227,1.172996,2484,2983
3.515998,2.998579,10.545997,1.172908,2485,2984
3.515149,2.998049,10.538342,1.172373,2485,2985
3.515015,2.998706,10.542954,1.172261,2486,2986
3.51488,2.998453,10.542879,1.171935,2487,2987
3.513673,2.998271,10.536124,1.172303,2488,2988
3.513874,2.998228,10.536646,1.172131,2489,2989
3.514076,2.998184,10.537169,1.171958,2490,2990
3.516937,2.998935,10.54821,1.172522,2490,2991
3.515998,2.998959,10.544376,1.172686,2491,2992
3.514612,2.999291,10.542475,1.172246,2492,2993
3.51725,2.998658,10.541121,1.172878,2493,2994
3.515507,2.998437,10.541806,1.17265,2494,2995
3.513763,2.999181,10.535011,1.171803,2495,2996
3.51412,2.997836,10.530424,1.172303,2495,2997
3.513628,2.998113,10.536325,1.171924,2496,2998
3.512936,2.998322,10.535924,1.172079,2496,2999
3.512243,2.998532,10.535524,1.172234,2497,3000
3.513852,2.998121,10.534453,1.172055,2499,3001
3.513271,2.998571,10.540249,1.172117,2500,3002
3.514702,2.998279,10.535431,1.171659,2500,3003
3.513673,2.99801,10.537057,1.171501,2501,3004
3.514568,2.998595,10.534428,1.17221,2502,3005
3.512824,2.998374,10.529186,1.171076,2503,3006
3.511796,2.998041,10.534348,1.171194,2504,3007
3.511706,2.998793,10.526625,1.171376,2505,3008
3.511304,2.998089,10.524889,1.170923,2505,3009
3.510812,2.998298,10.524811,1.171118,2506,3010
3.51032,2.998508,10.524732,1.171314,2507,3011
3.513181,2.998904,10.537948,1.171937,2508,3012
3.51421,2.998532,10.533489,1.171676,2509,3013
3.513047,2.998453,10.537184,1.171438,2510,3014
3.511751,2.998643,10.532303,1.170863,2510,3015
3.512824,2.999054,10.534274,1.171082,2511,3016
3.510409,2.998461,10.526273,1.170629,2512,3017
3.509023,2.998097,10.523795,1.170728,2513,3018
3.510186,2.998295,10.526714,1.170452,2514,3019
3.509605,2.998753,10.518709,1.170138,2515,3020
3.50994,2.998642,10.519142,1.170008,2516,3021
3.510275,2.998532,10.519574,1.169877,2516,3022
3.510454,2.998912,10.529338,1.170934,2517,3023
3.511974,2.998745,10.52521,1.170671,2518,3024
3.510678,2.998738,10.528268,1.171299,2519,3025
3.509962,2.999331,10.528346,1.170941,2520,3026
3.510052,2.998722,10.52227,1.170201,2520,3027
3.507593,2.998651,10.515257,1.169714,2521,3028
3.506967,2.997891,10.51766,1.169638,2522,3029
3.507682,2.998018,10.508785,1.170131,2523,3030
3.50567,2.998912,10.514129,1.169599,2524,3031
3.506653,2.998832,10.514586,1.169718,2524,3032
3.507637,2.998753,10.515044,1.169836,2525,3033
3.509157,2.999117,10.524268,1.169852,2526,3034
3.506475,2.998682,10.520643,1.169597,2527,3035
3.50871,2.998722,10.522507,1.169937,2528,3036
3.507324,2.998983,10.515936,1.169646,2529,3037
3.509113,2.999046,10.519214,1.16952,2530,3038
3.505804,2.998548,10.515054,1.169575,2530,3039
3.505178,2.998057,10.511411,1.169325,2531,3040
3.506162,2.998271,10.512945,1.169123,2532,3041
3.504865,2.997828,10.511354,1.168617,2533,3042
3.505156,2.998306,10.513446,1.169251,2534,3043
3.505447,2.998785,10.515539,1.169885,2535,3044
3.506877,2.999521,10.518572,1.169312,2535,3045
3.507682,2.998437,10.514064,1.169101,2536,3046
3.507458,2.998556,10.515983,1.169719,2537,3047
3.507816,2.998619,10.5124,1.169245,2538,3048
3.505536,2.999576,10.516778,1.16907,2539,3049
3.503479,2.998421,10.507536,1.168403,2540,3050
3.504508,2.997931,10.50224,1.168302,2540,3051
3.504061,2.998611,10.50553,1.168319,2541,3052
3.503949,2.998824,10.506135,1.168001,2542,3053
3.503837,2.999038,10.50674,1.167682,2543,3054
3.503792,2.998975,10.513231,1.168929,2544,3055
3.504955,2.999046,10.515474,1.169215,2545,3056
3.504955,2.998619,10.51271,1.168721,2545,3057
3.503122,2.998318,10.504948,1.168676,2546,3058
3.505715,2.998951,10.511233,1.168505,2547,3059
3.504642,2.999449,10.499942,1.168179,2548,3060
3.50187,2.997543,10.500586,1.168021,2549,3061
3.501244,2.998208,10.505173,1.168072,2550,3062
3.500931,2.997504,10.495354,1.168103,2550,3063
3.501378,2.997836,10.495808,1.168038,2551,3064
3.501825,2.998168,10.496262,1.167972,2552,3065
3.501378,2.998571,10.503323,1.168409,2553,3066
3.502853,2.999592,10.508477,1.168224,2554,3067
3.50263,2.998057,10.50723,1.167938,2555,3068
3.502183,2.999402,10.508685,1.168469,2555,3069
3.50254,2.998208,10.502719,1.168098,2556,3070
3.5033,2.99816,10.496264,1.167386,2557,3071
3.50035,2.998302,10.496034,1.167289,2558,3072
3.499366,2.99797,10.494035,1.167073,2559,3073
3.498829,2.998548,10.490769,1.166996,2560,3074
3.499254,2.998326,10.492773,1.167041,2560,3075
3.499679,2.998105,10.494776,1.167087,2561,3076
3.500216,2.998587,10.501653,1.167739,2562,3077
3.501646,2.998935,10.494684,1.167608,2563,3078
3.502048,2.999085,10.496922,1.166763,2564,3079
3.500886,2.99941,10.499994,1.166932,2565,3080
3.499589,2.998801,10.498899,1.167113,2565,3081
3.499098,2.998366,10.489728,1.167263,2566,3082
3.497935,2.997709,10.488589,1.167167,2567,3083
3.498472,2.998816,10.481742,1.166206,2568,3084
3.496907,2.998215,10.491326,1.166637,2569,3085
3.497242,2.998362,10.488443,1.166538,2570,3086
3.497577,2.998508,10.48556,1.166439,2570,3087
3.499813,2.998469,10.491083,1.166853,2571,3088
3.499858,2.999062,10.495076,1.167198,2572,3089
3.497712,2.998651,10.492582,1.166539,2573,3090
3.498651,2.999038,10.490253,1.166489,2574,3091
3.499008,2.998801,10.494253,1.166325,2575,3092
3.496862,2.998176,10.485531,1.166353,2575,3093
3.495789,2.998176,10.486646,1.166063,2576,3094
3.495878,2.998208,10.484834,1.166252,2577,3095
3.496728,2.998516,10.479494,1.165772,2578,3096
3.496392,2.99869,10.481623,1.165852,2579,3097
3.496057,2.998864,10.483752,1.165931,2580,3098
3.498427,2.999085,10.489852,1.166637,2580,3099
3.497577,2.99884,10.484035,1.165802,2581,3100
3.497846,2.999172,10.486635,1.166265,2582,3101
3.497488,2.998548,10.484029,1.166205,2583,3102
3.497354,2.998287,10.483272,1.165141,2584,3103
3.493777,2.998215,10.479625,1.165852,2585,3104
3.494984,2.998136,10.475115,1.165644,2585,3105
3.494493,2.998382,10.471553,1.164762,2586,3106
3.493196,2.998532,10.473757,1.165276,2587,3107
3.493531,2.998445,10.474757,1.165306,2588,3108
3.493866,2.998358,10.475757,1.165335,2589,3109
3.496192,2.999386,10.481378,1.165908,2590,3110
3.495521,2.998738,10.480508,1.16568,2590,3111
3.496594,2.998302,10.483545,1.165568,2591,3112
3.495789,2.998714,10.484734,1.165058,2592,3113
3.493643,2.998951,10.481472,1.165053,2593,3114
3.494224,2.998002,10.473533,1.16485,2594,3115
3.49333,2.997931,10.471823,1.164733,2595,3116
3.494135,2.998651,10.47357,1.165482,2595,3117
3.492436,2.99816,10.472899,1.165096,2596,3118
3.492637,2.998112,10.472575,1.164865,2597,3119
3.492838,2.998065,10.472251,1.164634,2598,3120
3.495431,2.998848,10.478326,1.165267,2599,3121
3.493732,2.998271,10.476127,1.16487,2600,3122
3.494045,2.998674,10.476985,1.164963,2600,3123
3.493688,2.998777,10.475063,1.165013,2601,3124
3.493285,2.998556,10.463126,1.163693,2602,3125
3.490379,2.998271,10.463953,1.163936,2603,3126
3.488904,2.998579,10.463671,1.164357,2604,3127
3.488546,2.998041,10.464203,1.163652,2605,3128
3.48906,2.998338,10.463288,1.163776,2605,3129
3.489574,2.998635,10.462374,1.1639,2605,3130
3.489664,2.998761,10.468043,1.164088,2607,3131
3.49181,2.998587,10.469314,1.164891,2608,3132
3.49096,2.998975,10.469124,1.164123,2609,3133
3.491005,2.998579,10.468742,1.164184,2610,3134
3.4902,2.999362,10.469651,1.164111,2610,3135
3.488143,2.998413,10.456956,1.163523,2611,3136
3.489038,2.998128,10.457662,1.163595,2612,3137
3.488367,2.99869,10.457357,1.163273,2613,3138
3.488546,2.99865,10.458195,1.163508,2614,3139
3.488725,2.998611,10.459033,1.163743,2614,3140
3.488456,2.998231,10.458537,1.164075,2615,3141
3.491094,2.998619,10.464214,1.163715,2616,3142
3.489932,2.998279,10.464184,1.16364,2617,3143
3.489351,2.998437,10.468457,1.163849,2618,3144
3.48877,2.998587,10.46436,1.163347,2619,3145
3.488993,2.999568,10.463741,1.163958,2620,3146
3.485729,2.997962,10.456009,1.162603,2620,3147
3.487473,2.998089,10.453357,1.16246,2621,3148
3.485103,2.998698,10.454447,1.162781,2622,3149
3.486109,2.998437,10.453246,1.162668,2622,3150
3.487115,2.998176,10.452044,1.162555,2623,3151
3.485774,2.998128,10.459435,1.163403,2625,3152
3.487473,2.998666,10.463725,1.16354,2625,3153
3.488725,2.998026,10.458998,1.163204,2626,3154
3.488322,2.999149,10.458468,1.163133,2627,3155
3.487249,2.998524,10.456696,1.162655,2628,3156
3.4864,2.997939,10.450428,1.162444,2629,3157
3.48479,2.997907,10.446248,1.162024,2630,3158
3.484298,2.998287,10.444419,1.161536,2630,3159
3.485103,2.998397,10.445933,1.162203,2631,3160
3.484052,2.998081,10.447987,1.162108,2632,3161
3.483002,2.997765,10.450041,1.162014,2633,3162
3.482331,2.998405,10.448782,1.162064,2634,3163
3.486266,2.998603,10.455211,1.162498,2635,3164
3.486087,2.998896,10.44794,1.162315,2635,3165
3.485819,2.99907,10.450384,1.16266,2636,3166
3.484522,2.998318,10.451526,1.162573,2637,3167
3.485014,2.998983,10.449638,1.161636,2638,3168
3.481795,2.997891,10.444717,1.16116,2639,3169
3.483002,2.998445,10.442195,1.161785,2640,3170
3.482912,2.998413,10.440158,1.161774,2640,3171
3.482197,2.998125,10.439806,1.16162,2641,3172
3.481482,2.997836,10.439453,1.161466,2642,3173
3.481973,2.998239,10.444582,1.161948,2643,3174
3.483538,2.99831,10.446917,1.16178,2644,3175
3.483136,2.998302,10.443798,1.162071,2645,3176
3.482108,2.998271,10.446939,1.161859,2645,3177
3.482331,2.998413,10.441881,1.161656,2646,3178
3.48336,2.998484,10.441882,1.161301,2647,3179
3.479604,2.997828,10.434686,1.161257,2648,3180
3.480677,2.998429,10.433883,1.160685,2649,3181
3.48175,2.997535,10.437414,1.161158,2650,3182
3.481638,2.997891,10.435103,1.160849,2650,3183
3.481526,2.998247,10.432792,1.160541,2651,3184
3.481571,2.998326,10.438233,1.161117,2652,3185
3.481661,2.998192,10.443229,1.161355,2653,3186
3.480274,2.998239,10.438582,1.160762,2654,3187
3.480364,2.998405,10.438128,1.160995,2655,3188
3.48023,2.99797,10.437329,1.161357,2655,3189
3.481079,2.997962,10.436157,1.160199,2656,3190
3.47862,2.998223,10.427593,1.160195,2657,3191
3.479425,2.997978,10.430817,1.160761,2658,3192
3.47795,2.997765,10.427254,1.160642,2659,3193
3.478374,2.998069,10.42753,1.160514,2660,3194
3.478799,2.998374,10.427807,1.160386,2660,3195
3.479112,2.998081,10.433316,1.160886,2661,3196
3.479023,2.998271,10.432496,1.160282,2662,3197
3.478799,2.99831,10.434757,1.160611,2663,3198
3.480453,2.998358,10.430964,1.160432,2664,3199
3.478575,2.999022,10.438267,1.160229,2665,3200
3.478486,2.998532,10.421452,1.159779,2665,3201
3.4771,2.998121,10.427678,1.160267,2666,3202
3.477324,2.997353,10.423053,1.159991,2667,3203
3.477726,2.99854,10.422259,1.160067,2668,3204
3.477144,2.998374,10.423051,1.159851,2669,3205
3.476563,2.998208,10.423843,1.159635,2670,3206
3.478352,2.998595,10.428728,1.160058,2670,3207
3.479246,2.998706,10.4277,1.160065,2671,3208
3.477547,2.998184,10.433496,1.160173,2672,3209
3.478889,2.998168,10.429358,1.159864,2673,3210
3.477905,2.998263,10.427931,1.159789,2674,3211
3.476966,2.997543,10.420675,1.158869,2675,3212
3.475982,2.998223,10.418681,1.159576,2675,3213
3.474954,2.997749,10.415805,1.15881,2676,3214
3.473076,2.998912,10.420763,1.15912,2677,3215
3.474328,2.998904,10.419109,1.159374,2678,3216
3.47558,2.998896,10.417455,1.159629,2679,3217
3.47634,2.998247,10.418647,1.159433,2680,3218
3.477145,2.99744,10.42354,1.159592,2680,3219
3.476966,2.998674,10.426185,1.159225,2681,3220
3.476116,2.998437,10.420403,1.159287,2682,3221
3.476161,2.998492,10.420959,1.159139,2683,3222
3.473568,2.998358,10.413386,1.158817,2684,3223
3.472987,2.99801,10.418324,1.158809,2685,3224
3.473657,2.998421,10.414391,1.158735,2685,3225
3.472674,2.998136,10.410806,1.158499,2686,3226
3.472428,2.998108,10.411294,1.15832,2687,3227
3.472182,2.998081,10.411782,1.158142,2688,3228
3.473076,2.998382,10.417364,1.159116,2689,3229
3.474104,2.998674,10.417821,1.158531,2690,3230
3.474954,2.998223,10.418736,1.158576,2690,3231
3.473657,2.998556,10.416343,1.158512,2691,3232
3.473344,2.997852,10.411849,1.158155,2692,3233
3.470617,2.99763,10.406376,1.158219,2693,3234
3.471958,2.997606,10.408019,1.15808,2694,3235
3.471288,2.997638,10.41318,1.157926,2695,3236
3.471556,2.997796,10.407349,1.158044,2695,3237
3.471712,2.997812,10.408645,1.158016,2696,3238
3.471869,2.997828,10.409941,1.157987,2697,3239
3.473836,2.998532,10.411034,1.158181,2698,3240
3.473166,2.998374,10.410789,1.158477,2699,3241
3.474015,2.998049,10.411009,1.15866,2700,3242
3.472316,2.998121,10.414593,1.158253,2700,3243
3.470259,2.998429,10.408123,1.157364,2701,3244
3.470304,2.997504,10.403163,1.15783,2702,3245
3.470975,2.99835,10.404343,1.15772,2703,3246
3.470349,2.998128,10.403264,1.157783,2704,3247
3.469723,2.998084,10.40263,1.157458,2704,3248
3.469097,2.998041,10.401996,1.157132,2705,3249
3.471511,2.998777,10.409574,1.157254,2706,3250
3.472316,2.998437,10.408856,1.157574,2707,3251
3.471824,2.998643,10.410487,1.15744,2708,3252
3.470215,2.998674,10.41046,1.157682,2709,3253
3.471019,2.997464,10.397863,1.15687,2709,3254
3.46941,2.997456,10.39935,1.157308,2710,3255
3.469097,2.997947,10.398746,1.1573,2711,3256
3.46865,2.997844,10.397273,1.15709,2712,3257
3.468628,2.997721,10.396132,1.156941,2713,3258
3.468605,2.997598,10.39499,1.156792,2714,3259
3.470483,2.998389,10.404194,1.157179,2714,3260
3.47084,2.998413,10.407803,1.158034,2715,3261
3.469946,2.998081,10.404684,1.157004,2716,3262
3.470393,2.9982,10.406644,1.157161,2717,3263
3.470572,2.998619,10.406885,1.157369,2718,3264
3.468292,2.997535,10.397248,1.156832,2719,3265
3.467219,2.99778,10.391217,1.156649,2719,3266
3.466906,2.997939,10.397096,1.156652,2720,3267
3.468203,2.998136,10.395984,1.156688,2721,3268
3.468248,2.998088,10.396294,1.156586,2722,3269
3.468292,2.998041,10.396605,1.156484,2723,3270
3.469589,2.998128,10.400351,1.156974,2724,3271
3.468963,2.998215,10.392076,1.156818,2724,3272
3.468024,2.99854,10.401981,1.156473,2725,3273
3.468918,2.997598,10.401218,1.156689,2726,3274
3.466727,2.998848,10.3967,1.156944,2727,3275
3.467174,2.997393,10.386009,1.155686,2728,3276
3.464849,2.998144,10.388036,1.15608,2729,3277
3.464536,2.997488,10.386647,1.156158,2729,3278
3.464626,2.998247,10.389126,1.15556,2730,3279
3.46391,2.997915,10.386149,1.155572,2731,3280
3.463195,2.997583,10.383173,1.155584,2732,3281
3.465922,2.998239,10.391001,1.156233,2733,3282
3.46628,2.998184,10.391695,1.156023,2734,3283
3.466235,2.998524,10.394622,1.156231,2734,3284
3.466057,2.998571,10.388861,1.155636,2735,3285
3.466012,2.998761,10.390321,1.156072,2736,3286
3.46552,2.997788,10.379713,1.155414,2737,3287
3.462793,2.997108,10.383778,1.15489,2738,3288
3.46324,2.99748,10.380352,1.155387,2739,3289
3.463016,2.998682,10.378674,1.155343,2739,3290
3.462658,2.998544,10.37665,1.154909,2740,3291
3.462301,2.998405,10.374626,1.154475,2741,3292
3.463553,2.998492,10.39075,1.155694,2742,3293
3.464402,2.998326,10.386921,1.155225,2743,3294
3.464894,2.997741,10.388776,1.155205,2744,3295
3.464268,2.998382,10.386871,1.155318,2744,3296
3.463508,2.997939,10.383706,1.154905,2745,3297
3.461228,2.99744,10.383395,1.154347,2746,3298
3.461854,2.997654,10.381403,1.154418,2747,3299
3.461407,2.997836,10.372014,1.154756,2748,3300
3.461094,2.998295,10.374335,1.154662,2749,3301
3.461026,2.998081,10.376047,1.154564,2750,3302
3.460959,2.997867,10.377758,1.154465,2750,3303
3.462122,2.998397,10.382232,1.154663,2751,3304
3.462882,2.998223,10.381324,1.154795,2752,3305
3.462748,2.99782,10.388942,1.15501,2753,3306
3.461675,2.998192,10.381998,1.155192,2754,3307
3.462301,2.997772,10.374503,1.154409,2754,3308
3.459752,2.998192,10.376921,1.153824,2755,3309
3.460289,2.998318,10.375702,1.154177,2756,3310
3.460334,2.998208,10.372076,1.153959,2757,3311
3.460088,2.99801,10.372634,1.154126,2758,3312
3.459842,2.997812,10.373192,1.154292,2759,3313
3.46087,2.997923,10.37921,1.154622,2759,3314
3.461272,2.998026,10.382133,1.154572,2760,3315
3.462748,2.999149,10.381005,1.15421,2761,3316
3.459618,2.998018,10.374837,1.154119,2762,3317
3.461138,2.998279,10.378904,1.154493,2763,3318
3.459797,2.998152,10.366791,1.153658,2764,3319
3.459037,2.997788,10.37015,1.153788,2764,3320
3.458947,2.997456,10.361465,1.153225,2765,3321
3.457338,2.99797,10.369012,1.153563,2766,3322
3.457248,2.997836,10.369736,1.15368,2767,3323
3.457159,2.997701,10.37046,1.153797,2768,3324
3.459618,2.998271,10.373323,1.154133,2769,3325
3.458769,2.998057,10.371824,1.153464,2769,3326
3.459707,2.998334,10.374169,1.153715,2770,3327
3.458232,2.99801,10.370738,1.153277,2771,3328
3.456846,2.998706,10.368454,1.15343,2772,3329
3.457248,2.997535,10.359838,1.15301,2773,3330
3.456801,2.998168,10.364126,1.152716,2774,3331
3.455102,2.998239,10.358692,1.153126,2774,3332
3.454968,2.998014,10.361658,1.152921,2774,3333
3.454834,2.997788,10.364624,1.152716,2775,3334
3.455281,2.996974,10.361638,1.153496,2777,3335
3.458635,2.998081,10.36644,1.153486,2778,3336
3.45698,2.998445,10.363404,1.153275,2779,3337
3.45774,2.997654,10.36435,1.152974,2779,3338
3.457561,2.998492,10.367929,1.152843,2780,3339
3.45707,2.998848,10.35988,1.152656,2781,3340
3.454566,2.997788,10.354876,1.152537,2782,3341
3.453851,2.997852,10.352486,1.152082,2783,3342
3.455058,2.997986,10.353102,1.152017,2784,3343
3.454298,2.998168,10.354201,1.152009,2784,3344
3.453537,2.99835,10.355299,1.152001,2785,3345
3.455281,2.998983,10.360377,1.152997,2786,3346
3.45631,2.998405,10.363133,1.152792,2787,3347
3.454298,2.998065,10.359179,1.152614,2788,3348
3.456801,2.997765,10.363891,1.152603,2789,3349
3.456891,2.997954,10.362334,1.152723,2789,3350
3.452196,2.997567,10.350407,1.151954,2790,3351
3.452956,2.997424,10.355428,1.152331,2791,3352
3.4547,2.998208,10.356585,1.151931,2792,3353
3.453448,2.997859,10.353778,1.151997,2793,3354
3.453426,2.997828,10.351252,1.151729,2794,3355
3.453403,2.997796,10.348725,1.151461,2794,3356
3.456041,2.998208,10.360464,1.152226,2795,3357
3.454655,2.998461,10.354216,1.152455,2796,3358
3.455013,2.998152,10.355361,1.151683,2797,3359
3.453359,2.998374,10.356597,1.151378,2798,3360
3.454298,2.998477,10.35483,1.151269,2799,3361
3.451436,2.997242,10.34805,1.151797,2799,3362
3.452375,2.997757,10.350711,1.150961,2800,3363
3.451525,2.997875,10.344766,1.151321,2801,3364
3.451213,2.997844,10.347059,1.151226,2802,3365
3.450833,2.997598,10.347275,1.151302,2803,3366
3.450453,2.997353,10.347491,1.151377,2804,3367
3.452509,2.998215,10.354484,1.151639,2804,3368
3.45309,2.998279,10.353102,1.151938,2805,3369
3.453716,2.997947,10.351723,1.15112,2806,3370
3.452062,2.998682,10.349218,1.151686,2807,3371
3.452196,2.997994,10.350443,1.151577,2808,3372
3.451302,2.996974,10.340827,1.150711,2809,3373
3.449782,2.997448,10.340691,1.150803,2809,3374
3.449961,2.99763,10.341431,1.150929,2810,3375
3.449961,2.998026,10.338272,1.151206,2811,3376
3.448955,2.998006,10.337295,1.15103,2812,3377
3.447949,2.997986,10.336318,1.150853,2813,3378
3.451257,2.998255,10.341744,1.151606,2814,3379
3.449603,2.997725,10.348436,1.151307,2814,3380
3.451794,2.999007,10.342587,1.150952,2815,3381
3.449961,2.998564,10.346192,1.150643,2816,3382
3.44929,2.997504,10.342637,1.15015,2817,3383
3.448396,2.997701,10.337139,1.150504,2818,3384
3.447278,2.998215,10.337256,1.150071,2819,3385
3.447054,2.997717,10.336678,1.150472,2819,3386
3.447188,2.997752,10.335192,1.150127,2820,3387
3.447323,2.997788,10.333707,1.149782,2820,3388
3.448083,2.996958,10.336185,1.15071,2822,3389
3.449826,2.998469,10.343167,1.15029,2823,3390
3.449245,2.997511,10.339187,1.150712,2824,3391
3.449826,2.998848,10.33763,1.150087,2824,3392
3.448128,2.998516,10.343502,1.149901,2825,3393
3.448038,2.99767,10.328249,1.149351,2826,3394
3.447546,2.998279,10.337712,1.150078,2827,3395
3.446518,2.998176,10.33845,1.149597,2828,3396
3.446429,2.997931,10.33593,1.149943,2829,3397
3.446317,2.99833,10.334628,1.149651,2830,3398
3.446205,2.998729,10.333326,1.149359,2830,3399
3.445892,2.998255,10.331265,1.150286,2831,3400
3.447323,2.998603,10.334396,1.149742,2832,3401
3.448038,2.997859,10.33359,1.14996,2833,3402
3.447859,2.998208,10.336984,1.150182,2834,3403
3.448575,2.9985,10.334944,1.149888,2834,3404
3.446831,2.998026,10.323503,1.149112,2835,3405
3.445043,2.998358,10.325539,1.149258,2836,3406
3.444327,2.997796,10.328267,1.148983,2837,3407
3.445355,2.997543,10.332569,1.148901,2838,3408
3.44493,2.997701,10.329311,1.149033,2838,3409
3.444506,2.997859,10.326053,1.149165,2839,3410
3.443746,2.998579,10.334087,1.149998,2840,3411
3.44701,2.997947,10.333606,1.149436,2841,3412
3.44616,2.998318,10.330818,1.149288,2842,3413
3.446831,2.997978,10.331227,1.148919,2843,3414
3.445132,2.9985,10.331874,1.149287,2844,3415
3.444998,2.997788,10.320331,1.148497,2844,3416
3.442539,2.997915,10.328923,1.148464,2845,3417
3.443478,2.997978,10.32486,1.148426,2846,3418
3.443791,2.997606,10.319657,1.148242,2847,3419
3.444037,2.997626,10.322038,1.148372,2848,3420
3.444283,2.997646,10.324418,1.148502,2849,3421
3.442941,2.998556,10.32957,1.14946,2849,3422
3.445534,2.998128,10.331456,1.148723,2850,3423
3.445803,2.998152,10.322112,1.148769,2851,3424
3.444551,2.998168,10.325686,1.148934,2852,3425
3.444238,2.998429,10.328444,1.148878,2853,3426
3.44388,2.997575,10.31436,1.14817,2854,3427
3.441913,2.998184,10.316895,1.148234,2854,3428
3.441063,2.99778,10.317095,1.148293,2855,3429
