Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.369705,2.997646,10.107111,1.124399,3299,3961
3.3689,2.998816,10.100209,1.123724,3300,3962
3.370152,2.998113,10.100471,1.123797,3301,3963
3.369303,2.997804,10.100539,1.123634,3302,3964
3.36814,2.998358,10.110126,1.124363,3303,3965
3.370152,2.9982,10.107149,1.124284,3303,3966
3.371002,2.998247,10.108507,1.124024,3304,3967
3.371896,2.998935,10.106637,1.123825,3305,3968
3.369526,2.997836,10.103336,1.123671,3306,3969
3.369482,2.998125,10.103202,1.123521,3307,3970
3.369437,2.998413,10.103067,1.123371,3308,3971
3.367157,2.998326,10.100481,1.123464,3308,3972
3.368096,2.997812,10.100736,1.123474,3309,3973
3.368408,2.998864,10.094297,1.123145,3310,3974
3.366888,2.998018,10.099167,1.123249,3311,3975
3.368319,2.998287,10.096317,1.123703,3312,3976
3.368766,2.998429,10.098705,1.123743,3313,3977
3.368498,2.998002,10.102041,1.123683,3313,3978
3.368319,2.997994,10.099267,1.123588,3314,3979
3.368475,2.998334,10.101499,1.123382,3315,3980
3.368632,2.998674,10.103731,1.123177,3316,3981
3.366262,2.997804,10.091431,1.122808,3317,3982
3.366888,2.998492,10.086606,1.123297,3318,3983
3.365636,2.998611,10.09039,1.122311,3318,3984
3.365324,2.998239,10.089773,1.122946,3319,3985
3.366709,2.997931,10.088551,1.122592,3320,3986
3.366128,2.998255,10.096373,1.122795,3321,3987
3.366709,2.997701,10.095379,1.122906,3322,3988
3.367201,2.998334,10.098705,1.123096,3323,3989
3.366754,2.998627,10.09752,1.122708,3323,3990
3.367,2.998749,10.096134,1.123026,3324,3991
3.367246,2.998872,10.094749,1.123343,3325,3992
3.364116,2.997725,10.088234,1.122422,3326,3993
3.364966,2.997432,10.089381,1.122733,3327,3994
3.36358,2.997986,10.086193,1.122926,3328,3995
3.36273,2.997709,10.083252,1.121936,3328,3996
3.364429,2.998643,10.081029,1.122084,3329,3997
3.365055,2.99797,10.087312,1.122441,3330,3998
3.365726,2.999022,10.085158,1.121924,3331,3999
3.365279,2.997788,10.090199,1.122171,3332,4000
3.365055,2.997947,10.08704,1.12207,3333,4001
3.364318,2.997896,10.084394,1.121811,3333,4002
3.36358,2.997844,10.081749,1.121552,3333,4003
3.363133,2.998089,10.078693,1.122106,3335,4004
3.36273,2.998469,10.07934,1.121479,3336,4005
3.361255,2.997717,10.076453,1.121221,3337,4006
3.363177,2.997527,10.078272,1.12162,3337,4007
3.36282,2.99767,10.081766,1.121254,3338,4008
3.36434,2.997559,10.087285,1.121802,3339,4009
3.362864,2.998429,10.082747,1.121597,3340,4010
3.363401,2.99782,10.082776,1.121589,3341,4011
3.36349,2.9985,10.082323,1.121138,3342,4012
3.36311,2.998398,10.083466,1.121582,3342,4013
3.36273,2.998295,10.084608,1.122025,3342,4014
3.361255,2.997401,10.075739,1.121387,3344,4015
3.360361,2.997432,10.07733,1.121247,3345,4016
3.360674,2.998302,10.075642,1.12063,3346,4017
3.360003,2.997757,10.075397,1.120542,3347,4018
3.359198,2.997013,10.070709,1.120824,3347,4019
3.363133,2.998271,10.078904,1.122172,3348,4020
3.361925,2.997765,10.082633,1.121152,3349,4021
3.361255,2.998389,10.076694,1.120982,3350,4022
3.362104,2.997788,10.075501,1.12132,3351,4023
3.362328,2.998164,10.078138,1.121147,3352,4024
3.362551,2.99854,10.080775,1.120974,3352,4025
3.358349,2.998729,10.072848,1.120783,3353,4026
3.359109,2.998793,10.072391,1.120071,3354,4027
3.360182,2.998469,10.07184,1.120807,3355,4028
3.359735,2.998018,10.070056,1.120493,3356,4029
3.359422,2.997329,10.072937,1.120554,3357,4030
3.360629,2.998579,10.072213,1.120908,3357,4031
3.359914,2.998192,10.069374,1.120813,3358,4032
3.360092,2.998848,10.078419,1.120243,3359,4033
3.359914,2.999157,10.070332,1.12004,3360,4034
3.36054,2.998654,10.072474,1.120198,3361,4035
3.361165,2.998152,10.074616,1.120355,3362,4036
3.357499,2.998413,10.063045,1.119346,3362,4037
3.35817,2.998215,10.063826,1.119839,3363,4038
3.357991,2.997591,10.066218,1.119956,3364,4039
3.355711,2.997891,10.066546,1.119907,3365,4040
3.357365,2.998564,10.061432,1.119948,3366,4041
3.359243,2.998318,10.073264,1.120137,3367,4042
3.358259,2.997923,10.068508,1.120099,3367,4043
3.356605,2.99797,10.062503,1.11938,3368,4044
3.357589,2.998935,10.071218,1.119995,3369,4045
3.357723,2.998974,10.071336,1.119845,3370,4046
3.357857,2.999014,10.071453,1.119694,3371,4047
3.355666,2.998777,10.059455,1.119047,3372,4048
3.354503,2.998564,10.058925,1.119816,3372,4049
3.355532,2.998698,10.065386,1.119346,3373,4050
3.354146,2.997907,10.054473,1.119026,3374,4051
3.35428,2.997701,10.062994,1.120034,3375,4052
3.354995,2.998864,10.067698,1.118963,3376,4053
3.356515,2.998097,10.065772,1.119194,3377,4054
3.35656,2.997947,10.064191,1.119823,3377,4055
3.358214,2.998413,10.061686,1.119011,3378,4056
3.357499,2.998587,10.061076,1.119044,3379,4057
3.356784,2.998761,10.060465,1.119078,3380,4058
3.35504,2.998247,10.052597,1.118552,3381,4059
3.353341,2.99854,10.053474,1.118303,3382,4060
3.353565,2.996799,10.049141,1.118557,3382,4061
3.354101,2.997772,10.052732,1.118483,3383,4062
3.353743,2.998002,10.058136,1.119029,3384,4063
3.354638,2.998057,10.05869,1.118888,3385,4064
3.355621,2.997733,10.056158,1.119185,3386,4065
3.354548,2.99854,10.059563,1.11869,3387,4066
3.355532,2.9982,10.057044,1.118587,3387,4067
3.355017,2.997896,10.055467,1.118334,3388,4068
3.354503,2.997591,10.053891,1.118082,3389,4069
3.353922,2.997511,10.052276,1.117653,3390,4070
3.351553,2.998722,10.05408,1.117856,3391,4071
3.351776,2.998279,10.046222,1.118816,3392,4072
3.352268,2.998057,10.046411,1.117833,3392,4073
3.353073,2.997788,10.056204,1.118796,3393,4074
3.352715,2.99835,10.052601,1.118235,3394,4075
3.354772,2.998872,10.056704,1.11826,3395,4076
3.353833,2.998888,10.05729,1.118379,3396,4077
3.353296,2.999168,10.057032,1.11809,3396,4078
3.35276,2.999449,10.056774,1.117801,3397,4079
3.349451,2.997377,10.048714,1.118033,3398,4080
3.350077,2.997725,10.04578,1.117731,3399,4081
3.351508,2.998184,10.043541,1.117134,3400,4082
3.350971,2.998492,10.040177,1.117615,3401,4083
3.350524,2.998342,10.044682,1.117654,3402,4084
3.351866,2.998698,10.05454,1.118441,3402,4085
3.352179,2.997804,10.052003,1.117975,3403,4086
3.351463,2.999125,10.052461,1.117613,3404,4087
3.352357,2.998461,10.052858,1.117588,3405,4088
3.352872,2.998465,10.052195,1.117493,3406,4089
3.353386,2.998469,10.051532,1.117398,3407,4090
3.350703,2.997559,10.047432,1.117025,3407,4091
3.349675,2.998295,10.046879,1.11752,3408,4092
3.349228,2.998571,10.041227,1.117185,3409,4093
3.349228,2.999109,10.037882,1.11744,3410,4094
3.348736,2.997654,10.042946,1.117196,3411,4095
3.350837,2.999046,10.050381,1.118024,3412,4096
3.349809,2.998326,10.046777,1.117265,3412,4097
3.350435,2.999354,10.048376,1.11744,3413,4098
3.35048,2.998579,10.043482,1.117389,3414,4099
3.350167,2.998686,10.044806,1.117079,3415,4100
3.349854,2.998793,10.046131,1.116769,3416,4101
3.347842,2.998508,10.038886,1.116154,3417,4102
3.347573,2.998295,10.037492,1.116689,3417,4103
3.347216,2.998342,10.035211,1.116045,3418,4104
3.348244,2.998429,10.038668,1.116347,3419,4105
3.347886,2.998176,10.035749,1.116701,3420,4106
3.350122,2.998927,10.045071,1.116847,3421,4107
3.349585,2.998635,10.045107,1.116806,3422,4108
3.348289,2.998382,10.037966,1.116235,3422,4109
3.347708,2.998484,10.036551,1.117011,3423,4110
3.347686,2.998259,10.037214,1.11659,3424,4111
3.347663,2.998034,10.037876,1.116168,3425,4112
3.345338,2.999149,10.034036,1.116571,3426,4113
3.34583,2.99869,10.031063,1.116205,3427,4114
3.346545,2.998366,10.032277,1.115462,3427,4115
3.34659,2.998152,10.030359,1.115504,3428,4116
3.345204,2.99831,10.033931,1.115649,3429,4117
3.346813,2.998121,10.041362,1.115424,3430,4118
3.347037,2.999473,10.038377,1.115961,3431,4119
3.346992,2.997915,10.037751,1.115991,3432,4120
3.346143,2.998801,10.035848,1.116145,3432,4121
3.34583,2.998749,10.032577,1.115899,3433,4122
3.345517,2.998698,10.029306,1.115654,3434,4123
3.34346,2.999014,10.022467,1.115262,3435,4124
3.344131,2.998295,10.025498,1.115802,3436,4125
3.343102,2.999022,10.024588,1.115585,3437,4126
3.343773,2.997954,10.024511,1.115684,3437,4127
3.343818,2.998951,10.028198,1.115167,3438,4128
3.344265,2.999188,10.029732,1.115741,3439,4129
3.345114,2.999228,10.031009,1.115438,3440,4130
3.344667,2.998959,10.030169,1.116234,3441,4131
3.34507,2.998572,10.030086,1.116044,3442,4132
3.345472,2.998184,10.030004,1.115854,3442,4133
3.342342,2.998484,10.024804,1.114403,3443,4134
3.342387,2.998714,10.021438,1.114231,3444,4135
3.341582,2.998674,10.020341,1.114595,3445,4136
3.342163,2.998152,10.021232,1.114391,3446,4137
3.342208,2.998904,10.025936,1.114111,3447,4138
3.344622,2.999022,10.029663,1.114926,3447,4139
3.343549,2.999584,10.024448,1.114712,3448,4140
3.34346,2.99888,10.026305,1.114866,3449,4141
3.341627,2.998832,10.026589,1.114914,3450,4142
3.34232,2.999042,10.025105,1.114507,3451,4143
3.343013,2.999252,10.023622,1.1141,3452,4144
3.340509,2.999172,10.017093,1.113832,3452,4145
3.340017,2.999236,10.019239,1.114454,3453,4146
3.340554,2.998239,10.013102,1.11428,3454,4147
3.339749,2.998302,10.008896,1.113573,3455,4148
3.339883,2.998208,10.016397,1.114242,3456,4149
3.341269,2.998706,10.019144,1.114316,3457,4150
3.341761,2.99869,10.018252,1.114173,3457,4151
3.341135,2.998912,10.015947,1.114148,3458,4152
3.341239,2.998727,10.01396,1.113847,3459,4153
3.341344,2.998543,10.011974,1.113545,3460,4154
3.341448,2.998358,10.009987,1.113244,3461,4155
3.339257,2.998413,10.015705,1.113705,3462,4156
3.338989,2.998382,10.011662,1.113584,3462,4157
3.338497,2.998595,10.006527,1.113059,3463,4158
3.336977,2.998429,10.007274,1.113426,3464,4159
3.338229,2.998287,10.009952,1.114271,3465,4160
3.341582,2.999204,10.016656,1.113548,3466,4161
3.340867,2.998745,10.018497,1.113423,3467,4162
3.339391,2.99907,10.015337,1.113252,3467,4163
3.339123,2.998508,10.005276,1.113023,3468,4164
3.339212,2.998627,10.009458,1.113269,3469,4165
3.339302,2.998745,10.013641,1.113515,3470,4166
3.336306,2.998097,10.005277,1.112954,3471,4167
3.335636,2.998579,10.0068,1.112439,3472,4168
3.336798,2.998714,10.005271,1.112734,3472,4169
3.335501,2.999331,10.005402,1.11269,3473,4170
3.336485,2.999584,10.019562,1.113247,3474,4171
3.338274,2.999552,10.013108,1.112854,3475,4172
3.33796,2.999323,10.007569,1.112925,3476,4173
3.337111,2.998729,10.006856,1.112831,3477,4174
3.337111,2.999275,10.011343,1.112887,3477,4175
3.33767,2.999137,10.010296,1.11264,3478,4176
3.338229,2.998999,10.009249,1.112393,3479,4177
3.334116,2.998967,9.9977,1.111968,3480,4178
3.336172,2.998223,9.999049,1.112323,3481,4179
3.333355,2.998801,9.994476,1.112016,3482,4180
3.335054,2.998738,10.000742,1.111652,3482,4181
3.336128,2.99907,10.003986,1.112003,3483,4182
3.334741,2.999062,10.00323,1.112494,3484,4183
3.33568,2.999758,10.001187,1.112175,3485,4184
3.335278,2.999109,9.999746,1.112452,3486,4185
3.335725,2.999176,10.005025,1.112556,3486,4186
3.336172,2.999244,10.010304,1.11266,3487,4187
3.334831,2.999236,9.997077,1.111221,3488,4188
3.333713,2.998405,9.996864,1.110995,3489,4189
3.332551,2.999268,9.993342,1.111315,3490,4190
3.332014,2.998761,9.990883,1.111567,3491,4191
3.33179,2.998176,9.990575,1.112154,3492,4192
3.332908,2.998816,9.998388,1.111664,3492,4193
3.333579,2.998848,9.997252,1.111476,3493,4194
3.333758,2.999125,10.001925,1.111837,3494,4195
3.334563,2.999204,9.997992,1.111729,3495,4196
3.33434,2.999026,9.997134,1.11162,3496,4197
3.334116,2.998848,9.996277,1.11151,3497,4198
3.331433,2.997939,9.986934,1.111037,3497,4199
3.330583,2.998682,9.991098,1.111117,3498,4200
3.331299,2.998334,9.986443,1.111353,3499,4201
3.330449,2.998651,9.984009,1.110841,3500,4202
3.331478,2.998255,9.994261,1.111397,3501,4203
3.333445,2.998896,9.996251,1.111327,3502,4204
3.332417,2.999165,9.998659,1.111052,3502,4205
3.332059,2.999141,9.994914,1.11094,3503,4206
3.332685,2.998658,9.99171,1.111352,3504,4207
3.33226,2.998785,9.988622,1.110744,3505,4208
3.331835,2.998912,9.985535,1.110137,3506,4209
3.329823,2.999339,9.982159,1.110719,3507,4210
3.328616,2.997654,9.986027,1.109936,3507,4211
3.327856,2.998935,9.984438,1.110111,3508,4212
3.328571,2.998287,9.981739,1.110391,3509,4213
3.328929,2.999204,9.990311,1.110791,3510,4214
3.329957,2.999014,9.990225,1.110517,3511,4215
3.330986,2.9985,9.986379,1.110652,3512,4216
3.329734,2.999726,9.98926,1.109977,3512,4217
3.329846,2.99969,9.98732,1.110084,3513,4218
3.329957,2.999655,9.985379,1.11019,3514,4219
3.329778,2.99903,9.981923,1.110162,3515,4220
3.328393,2.998729,9.978141,1.109924,3516,4221
3.327811,2.998698,9.97921,1.109823,3517,4222
3.328124,2.998453,9.977899,1.109953,3517,4223
3.327677,2.999473,9.977014,1.110076,3518,4224
3.328884,2.999149,9.985859,1.110398,3519,4225
3.330091,2.999513,9.985472,1.110024,3520,4226
3.328303,2.999259,9.980573,1.110207,3521,4227
3.328706,2.999196,9.9814,1.109679,3522,4228
3.328706,2.999014,9.979865,1.10976,3522,4229
3.328706,2.998832,9.97833,1.109841,3523,4230
3.325397,2.998651,9.97495,1.109065,3524,4231
3.326559,2.998769,9.969694,1.10879,3525,4232
3.325531,2.999038,9.970788,1.109027,3526,4233
3.324234,2.998991,9.973429,1.108914,3527,4234
3.324368,2.998666,9.972941,1.10923,3527,4235
3.32799,2.998983,9.975288,1.109622,3528,4236
3.326872,2.998065,9.973235,1.109569,3529,4237
3.327588,2.999718,9.973099,1.109164,3530,4238
3.327901,2.999497,9.978835,1.108972,3531,4239
3.327007,2.999382,9.973322,1.108702,3532,4240
3.326112,2.999268,9.96781,1.108432,3532,4241
3.323608,2.998975,9.968717,1.108637,3533,4242
3.324279,2.998247,9.965299,1.1085,3534,4243
3.323385,2.998729,9.964011,1.108564,3535,4244
3.324816,2.998975,9.96755,1.108125,3536,4245
3.325039,2.998287,9.966269,1.108263,3537,4246
3.324637,2.999386,9.96736,1.108424,3537,4247
3.325173,2.998682,9.971749,1.108385,3538,4248
3.324637,2.999141,9.970967,1.108414,3539,4249
3.324682,2.99922,9.968558,1.108188,3540,4250
3.324682,2.999046,9.966958,1.108145,3541,4251
3.324682,2.998872,9.965359,1.108102,3542,4252
3.323027,2.999007,9.964721,1.107781,3542,4253
3.321641,2.998753,9.962512,1.107455,3543,4254
3.321552,2.998951,9.961645,1.10777,3544,4255
3.321999,2.998239,9.957902,1.107545,3545,4256
3.323519,2.999576,9.968504,1.108027,3546,4257
3.322356,2.99922,9.968081,1.107724,3547,4258
3.322044,2.99884,9.962846,1.107641,3547,4259
3.324637,2.99903,9.964896,1.107812,3548,4260
3.323496,2.998978,9.964728,1.107582,3549,4261
3.322356,2.998927,9.96456,1.107351,3550,4262
3.321552,2.998579,9.956539,1.107117,3551,4263
3.319942,2.99835,9.956665,1.107386,3552,4264
3.320657,2.998366,9.954191,1.107399,3552,4265
3.320345,2.998152,9.953167,1.107592,3553,4266
3.319316,2.998215,9.956958,1.107147,3554,4267
3.320792,2.99888,9.961164,1.107259,3555,4268
3.322356,2.998999,9.956637,1.107682,3556,4269
3.319942,2.999165,9.95624,1.107367,3557,4270
3.320836,2.998975,9.959043,1.107173,3557,4271
3.320836,2.998781,9.952394,1.106859,3558,4272
3.320836,2.998587,9.945745,1.106545,3559,4273
3.318109,2.999323,9.951853,1.106472,3560,4274
3.317617,2.998611,9.952462,1.106339,3561,4275
3.316276,2.998548,9.944882,1.106136,3562,4276
3.316947,2.998991,9.952349,1.106582,3562,4277
3.318959,2.998872,9.954406,1.107156,3563,4278
3.318333,2.998492,9.95108,1.106264,3564,4279
3.318243,2.998666,9.951348,1.10653,3565,4280
3.319406,2.999014,9.951733,1.106291,3566,4281
3.318824,2.999002,9.952198,1.106164,3566,4282
3.318243,2.998991,9.952663,1.106036,3567,4283
3.317707,2.998785,9.942959,1.105808,3568,4284
3.315426,2.998128,9.943271,1.105614,3569,4285
3.314085,2.998674,9.940689,1.105862,3570,4286
3.314622,2.99922,9.940905,1.105687,3571,4287
3.315382,2.998658,9.943085,1.105379,3572,4288
3.315337,2.998492,9.948399,1.105868,3572,4289
3.316321,2.998983,9.941554,1.105731,3573,4290
3.316634,2.998168,9.942644,1.105713,3574,4291
3.315605,2.998389,9.948049,1.105533,3575,4292
3.31527,2.998726,9.945338,1.105194,3576,4293
3.314935,2.999062,9.942627,1.104856,3577,4294
3.312878,2.998358,9.93609,1.105443,3577,4295
3.313057,2.998595,9.933278,1.1049,3578,4296
3.313906,2.998888,9.93224,1.1048,3579,4297
3.312207,2.998738,9.928766,1.104575,3580,4298
3.310911,2.998121,9.930955,1.105013,3581,4299
3.313906,2.998888,9.938202,1.105181,3582,4300
3.312565,2.999259,9.934237,1.104445,3582,4301
3.31337,2.998318,9.936348,1.104842,3583,4302
3.313482,2.998544,9.934732,1.104767,3584,4303
3.313593,2.998769,9.933117,1.104691,3584,4304
3.311447,2.998429,9.926621,1.104391,3586,4305
3.310776,2.998666,9.926835,1.104233,3587,4306
3.311224,2.998951,9.922912,1.104109,3587,4307
3.309435,2.998144,9.924948,1.103689,3588,4308
3.309256,2.998785,9.924484,1.103736,3589,4309
3.310374,2.998453,9.926348,1.104518,3590,4310
3.311626,2.999402,9.929701,1.104616,3591,4311
3.310553,2.99907,9.934183,1.104186,3592,4312
3.311179,2.998666,9.929139,1.104118,3592,4313
3.310888,2.998556,9.92986,1.104318,3592,4314
3.310598,2.998445,9.93058,1.104519,3593,4315
3.309391,2.998223,9.920837,1.103243,3595,4316
3.308675,2.99778,9.922292,1.103741,3596,4317
3.310016,2.99884,9.922181,1.103412,3597,4318
3.30863,2.998128,9.920657,1.103768,3597,4319
3.308004,2.997907,9.918617,1.103143,3598,4320
3.308049,2.998382,9.925184,1.103467,3599,4321
3.308452,2.998587,9.927332,1.103388,3600,4322
3.308809,2.998611,9.921554,1.103143,3601,4323
3.308049,2.998018,9.923957,1.103516,3602,4324
3.308452,2.998588,9.925321,1.103442,3602,4325
3.308854,2.999157,9.926685,1.103368,3603,4326
3.305545,2.998184,9.910717,1.102979,3604,4327
3.30635,2.997947,9.910764,1.102409,3605,4328
3.306261,2.998295,9.908076,1.102718,3606,4329
3.305724,2.998208,9.912682,1.102228,3607,4330
3.305411,2.998429,9.906244,1.102079,3607,4331
3.306171,2.998587,9.916739,1.102555,3608,4332
3.306976,2.998635,9.913225,1.102201,3609,4333
3.305858,2.998334,9.911856,1.102698,3610,4334
3.305635,2.998318,9.914663,1.102459,3611,4335
3.305746,2.998069,9.914728,1.102468,3612,4336
3.305858,2.99782,9.914794,1.102476,3612,4337
3.303757,2.997931,9.908661,1.102272,3613,4338
3.303533,2.998097,9.906922,1.102764,3614,4339
3.302907,2.998318,9.907492,1.101748,3615,4340
3.302952,2.998651,9.90047,1.101765,3616,4341
3.303846,2.998904,9.913909,1.102645,3617,4342
3.304875,2.998564,9.915618,1.102373,3617,4343
3.303802,2.998231,9.906189,1.101933,3618,4344
3.305188,2.998991,9.91394,1.102165,3619,4345
3.304562,2.998753,9.906824,1.102291,3620,4346
3.304674,2.998282,9.905038,1.101934,3621,4347
3.304785,2.997812,9.903252,1.101576,3622,4348
3.302416,2.998382,9.900403,1.101854,3622,4349
3.299644,2.998579,9.901464,1.100988,3623,4350
3.301745,2.998777,9.900105,1.101116,3624,4351
3.299465,2.998065,9.894945,1.100846,3625,4352
3.301745,2.999426,9.906096,1.101888,3626,4353
3.302594,2.998469,9.908219,1.101578,3627,4354
3.303176,2.998682,9.906391,1.101696,3627,4355
3.30255,2.999584,9.906646,1.101444,3628,4356
3.302774,2.99922,9.904619,1.101164,3628,4357
3.302997,2.998856,9.902592,1.100883,3629,4358
3.302058,2.998136,9.8982,1.100898,3631,4359
3.300404,2.998603,9.89484,1.100396,3632,4360
3.300985,2.997939,9.891552,1.100186,3632,4361
3.299778,2.998113,9.891957,1.100081,3633,4362
3.29942,2.998524,9.882142,1.100151,3634,4363
3.300538,2.998658,9.896325,1.100741,3635,4364
3.299331,2.998635,9.895267,1.100371,3636,4365
3.299867,2.998738,9.89393,1.100804,3637,4366
3.299867,2.998271,9.894311,1.100259,3637,4367
3.299844,2.99833,9.893519,1.10045,3638,4368
3.299822,2.998389,9.892727,1.100641,3639,4369
3.297363,2.997448,9.886485,1.099338,3640,4370
3.298079,2.997717,9.885917,1.099129,3641,4371
3.298481,2.998026,9.885286,1.09932,3642,4372
3.297319,2.998461,9.883558,1.09903,3642,4373
3.29638,2.997828,9.889489,1.099801,3643,4374
3.298526,2.998785,9.891859,1.099571,3644,4375
3.297363,2.998927,9.891577,1.100141,3645,4376
3.298302,2.998935,9.88133,1.099433,3646,4377
3.297564,2.998539,9.88317,1.099708,3646,4378
3.296827,2.998144,9.885011,1.099982,3647,4379
3.294725,2.998089,9.87709,1.099065,3648,4380
3.295754,2.998041,9.878118,1.098895,3649,4381
3.294994,2.998484,9.877809,1.098867,3650,4382
3.295172,2.997709,9.881219,1.098711,3651,4383
3.294144,2.998215,9.877846,1.099101,3652,4384
3.29486,2.997772,9.882688,1.098756,3652,4385
3.295083,2.998801,9.884084,1.099118,3653,4386
3.294502,2.997978,9.885138,1.099116,3654,4387
3.294591,2.998579,9.880858,1.098932,3655,4388
3.294457,2.99867,9.87849,1.098762,3656,4389
3.294323,2.998761,9.876122,1.098592,3657,4390
3.293384,2.99801,9.872562,1.098401,3657,4391
3.292937,2.998018,9.869345,1.098072,3658,4392
3.29249,2.998105,9.868907,1.098228,3659,4393
3.29088,2.997448,9.869453,1.097606,3660,4394
3.291283,2.998374,9.86519,1.097573,3661,4395
3.292937,2.999038,9.876613,1.098732,3662,4396
3.292982,2.998002,9.876511,1.098114,3662,4397
3.2941,2.997765,9.873333,1.097929,3663,4398
3.292088,2.998532,9.876063,1.098397,3664,4399
3.291797,2.998136,9.872434,1.097991,3665,4400
3.291506,2.997741,9.868804,1.097585,3666,4401
3.289539,2.998287,9.860126,1.097955,3667,4402
3.289584,2.997804,9.865535,1.09773,3667,4403
3.289852,2.997923,9.863271,1.097073,3668,4404
3.289047,2.997464,9.860845,1.097242,3669,4405
3.290389,2.997931,9.866065,1.097748,3670,4406
3.292043,2.998041,9.867601,1.097629,3671,4407
3.289047,2.998951,9.868138,1.097808,3672,4408
3.290523,2.9985,9.869603,1.097016,3672,4409
3.290657,2.99863,9.867947,1.097078,3672,4410
3.290791,2.998761,9.866291,1.097139,3673,4411
3.289315,2.997654,9.860286,1.096159,3675,4412
3.287795,2.997084,9.854418,1.096692,3676,4413
3.286499,2.99797,9.855904,1.096307,3677,4414
3.286678,2.997954,9.857489,1.095819,3677,4415
3.286678,2.997148,9.857722,1.095969,3678,4416
3.288019,2.999022,9.862776,1.096881,3679,4417
3.288466,2.998358,9.865259,1.096952,3680,4418
3.288913,2.998896,9.861447,1.097246,3681,4419
3.287169,2.997986,9.862998,1.097127,3682,4420
3.286744,2.998188,9.857978,1.096836,3682,4421
3.28632,2.998389,9.852959,1.096545,3683,4422
3.285694,2.9982,9.852528,1.096235,3684,4423
3.284666,2.998121,9.851623,1.096528,3685,4424
3.286007,2.9985,9.847604,1.096027,3686,4425
3.284889,2.998089,9.84677,1.095375,3687,4426
3.2848,2.998231,9.844433,1.095862,3687,4427
3.287885,2.998777,9.853628,1.096675,3688,4428
3.285738,2.998437,9.84761,1.095804,3689,4429
3.284666,2.998532,9.853737,1.095686,3690,4430
3.286499,2.998128,9.852513,1.095485,3691,4431
3.286588,2.998306,9.848222,1.095308,3692,4432
3.286678,2.998484,9.84393,1.09513,3692,4433
3.283548,2.998152,9.843225,1.095431,3693,4434
3.283458,2.997828,9.843978,1.095068,3694,4435
3.282564,2.998192,9.838755,1.094885,3695,4436
3.282967,2.998469,9.839018,1.094974,3696,4437
3.281536,2.998461,9.84539,1.095334,3697,4438
3.285694,2.997844,9.849691,1.095519,3697,4439
3.285068,2.998698,9.845631,1.095217,3698,4440
3.283682,2.998619,9.847631,1.094423,3699,4441
3.283637,2.998674,9.843218,1.095427,3700,4442
3.28366,2.99829,9.842048,1.095248,3701,4443
3.283682,2.997907,9.840878,1.095068,3702,4444
3.281804,2.99801,9.842609,1.094391,3702,4445
3.280195,2.997511,9.834591,1.094231,3703,4446
3.280507,2.998057,9.833674,1.094138,3704,4447
3.28082,2.998382,9.83859,1.094411,3705,4448
3.279703,2.998389,9.835196,1.094107,3706,4449
3.282832,2.998983,9.840066,1.094532,3707,4450
3.281357,2.998263,9.839541,1.094796,3707,4451
3.281446,2.998682,9.83783,1.094531,3708,4452
3.280105,2.997986,9.835257,1.094214,3709,4453
3.279882,2.99837,9.836554,1.094108,3710,4454
3.279658,2.998753,9.837852,1.094003,3711,4455
3.280195,2.998999,9.83191,1.0937,3712,4456
3.278987,2.998318,9.82852,1.093812,3712,4457
3.278093,2.997551,9.823852,1.093661,3713,4458
3.277869,2.998049,9.828478,1.09324,3714,4459
3.277959,2.99835,9.825056,1.093616,3715,4460
3.279926,2.998073,9.828577,1.093601,3716,4461
3.278853,2.998018,9.831019,1.094182,3717,4462
3.278138,2.998785,9.832809,1.094085,3717,4463
3.277869,2.998089,9.826877,1.093661,3718,4464
3.278607,2.998243,9.826366,1.09333,3719,4465
3.279345,2.998397,9.825855,1.092999,3720,4466
3.274785,2.997662,9.822216,1.092918,3721,4467
3.276126,2.998461,9.819036,1.092654,3721,4468
3.27617,2.997962,9.819613,1.092921,3722,4469
3.275321,2.998461,9.822125,1.092206,3723,4470
3.2755,2.998524,9.824827,1.093011,3724,4471
3.276618,2.998658,9.826427,1.092785,3725,4472
3.275768,2.997496,9.824447,1.093196,3726,4473
3.277333,2.998698,9.821834,1.092651,3726,4474
3.27655,2.998828,9.823202,1.092577,3727,4475
3.275768,2.998959,9.824569,1.092503,3728,4476
3.274695,2.998002,9.811221,1.092281,3729,4477
3.273533,2.997282,9.81186,1.091624,3730,4478
3.27237,2.997543,9.815883,1.092207,3731,4479
3.273667,2.99831,9.808869,1.091811,3731,4480
3.272907,2.997733,9.811462,1.091434,3732,4481
3.275276,2.998105,9.814526,1.091943,3733,4482
3.273398,2.998247,9.818458,1.091915,3734,4483
3.274114,2.997962,9.812861,1.09225,3735,4484
3.273622,2.997994,9.810948,1.091684,3736,4485
3.273823,2.997966,9.813306,1.091578,3736,4486
3.274024,2.997939,9.815665,1.091473,3737,4487
3.270939,2.998026,9.809516,1.090751,3738,4488
3.27085,2.99763,9.805346,1.091063,3739,4489
3.271386,2.997812,9.806249,1.09068,3740,4490
3.270492,2.997416,9.806574,1.090556,3741,4491
3.270314,2.998231,9.803806,1.090823,3741,4492
3.272012,2.999252,9.80819,1.091088,3742,4493
3.272728,2.998643,9.809734,1.091191,3743,4494
3.270984,2.998611,9.806437,1.091418,3744,4495
3.270671,2.998382,9.807261,1.090377,3745,4496
