Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.484835,0.997122,3.475116,3.495501,3297,11905
3.485506,0.996956,3.474355,3.496027,3298,11906
3.485148,0.996766,3.474879,3.495477,3298,11907
3.485416,0.997051,3.475887,3.495721,3298,11908
3.485282,0.996932,3.47255,3.495427,3298,11909
3.488099,0.997581,3.478656,3.49589,3299,11910
3.487741,0.997177,3.476734,3.496661,3299,11911
3.485908,0.99732,3.476694,3.495963,3299,11912
3.486892,0.997446,3.477738,3.495913,3300,11913
3.486758,0.997612,3.477736,3.496458,3300,11914
3.486668,0.997434,3.475947,3.49514,3300,11915
3.486579,0.997256,3.474158,3.493822,3300,11916
3.486176,0.997161,3.476587,3.496945,3301,11917
3.484254,0.996797,3.474523,3.495912,3301,11918
3.484388,0.997098,3.474967,3.496031,3301,11919
3.485014,0.996845,3.473093,3.494318,3301,11920
3.486042,0.997003,3.476445,3.494275,3302,11921
3.485953,0.997359,3.477658,3.493694,3302,11922
3.486668,0.997517,3.477351,3.494973,3302,11923
3.487875,0.997541,3.477265,3.495533,3303,11924
3.485953,0.997351,3.475689,3.493804,3303,11925
3.484812,0.997296,3.474753,3.493981,3303,11926
3.483672,0.99724,3.473817,3.494158,3303,11927
3.485729,0.996948,3.474767,3.493511,3304,11928
3.485148,0.997177,3.474116,3.495725,3304,11929
3.484746,0.99671,3.47412,3.494469,3304,11930
3.484254,0.997209,3.476212,3.493424,3305,11931
3.485416,0.997826,3.47675,3.495283,3305,11932
3.487696,0.997501,3.477761,3.495871,3305,11933
3.486266,0.997612,3.478235,3.493335,3305,11934
3.485193,0.997264,3.477118,3.495163,3306,11935
3.485953,0.997422,3.475402,3.494744,3306,11936
3.486221,0.997557,3.473765,3.493966,3306,11937
3.48441,0.997221,3.473502,3.493729,3306,11938
3.482599,0.996884,3.473239,3.493492,3307,11939
3.484969,0.997343,3.475018,3.493815,3307,11940
3.484388,0.996821,3.473218,3.494527,3307,11941
3.482778,0.996766,3.474365,3.493815,3308,11942
3.483404,0.997019,3.475228,3.49273,3308,11943
3.485595,0.997873,3.476683,3.49352,3308,11944
3.484924,0.997153,3.477536,3.495474,3308,11945
3.486132,0.997335,3.477126,3.495905,3309,11946
3.484924,0.997051,3.476275,3.493134,3309,11947
3.484298,0.997636,3.476325,3.494947,3309,11948
3.483538,0.997066,3.471984,3.493027,3310,11949
3.482957,0.997118,3.472904,3.493435,3310,11950
3.482376,0.997169,3.473823,3.493843,3310,11951
3.482465,0.996932,3.470197,3.492487,3310,11952
3.483136,0.997422,3.473089,3.493678,3311,11953
3.481705,0.997557,3.473074,3.492804,3311,11954
3.483583,0.997675,3.475937,3.49246,3311,11955
3.485059,0.997185,3.475328,3.493347,3311,11956
3.483494,0.997232,3.473584,3.49334,3312,11957
3.483941,0.997588,3.476376,3.493055,3312,11958
3.484746,0.99728,3.476233,3.49443,3312,11959
3.485059,0.997288,3.475085,3.493462,3313,11960
3.483069,0.997406,3.47392,3.493179,3313,11961
3.481079,0.997525,3.472755,3.492896,3313,11962
3.481795,0.997209,3.471021,3.491831,3313,11963
3.482018,0.997074,3.469892,3.493299,3314,11964
3.481705,0.997446,3.471744,3.491166,3314,11965
3.48327,0.997288,3.471814,3.491421,3314,11966
3.482555,0.997161,3.477208,3.492821,3314,11967
3.484567,0.997454,3.475185,3.492103,3315,11968
3.484164,0.997604,3.476029,3.492992,3315,11969
3.481705,0.99781,3.475228,3.491277,3315,11970
3.483717,0.997225,3.473878,3.491809,3316,11971
3.482286,0.997379,3.473218,3.491704,3316,11972
3.480856,0.997533,3.472559,3.491598,3316,11973
3.481258,0.996892,3.472095,3.492263,3316,11974
3.482733,0.996813,3.471502,3.490831,3317,11975
3.482376,0.997296,3.472825,3.491337,3317,11976
3.48175,0.996805,3.47174,3.49103,3317,11977
3.482376,0.997644,3.475246,3.492908,3318,11978
3.48412,0.997652,3.475086,3.492712,3318,11979
3.483404,0.997288,3.473835,3.490911,3318,11980
3.483091,0.997272,3.474538,3.490767,3318,11981
3.484612,0.997359,3.475475,3.492651,3319,11982
3.480498,0.997193,3.472286,3.491265,3319,11983
3.480542,0.99713,3.471604,3.491516,3319,11984
3.480587,0.997066,3.470921,3.491767,3319,11985
3.482555,0.997035,3.470235,3.493226,3320,11986
3.481616,0.996766,3.4717,3.489594,3320,11987
3.481348,0.997074,3.47207,3.49152,3320,11988
3.479514,0.997177,3.471904,3.491975,3321,11989
3.481705,0.9969,3.473238,3.492761,3321,11990
3.482644,0.997256,3.473403,3.492748,3321,11991
3.481973,0.997351,3.472321,3.491991,3321,11992
3.482331,0.997541,3.473874,3.49187,3322,11993
3.483494,0.997723,3.47514,3.49147,3322,11994
3.482443,0.997332,3.473612,3.490911,3322,11995
3.481392,0.99694,3.472084,3.490352,3322,11996
3.479961,0.997114,3.468772,3.490227,3323,11997
3.480274,0.996695,3.4684,3.491175,3323,11998
3.479961,0.997145,3.470778,3.490313,3323,11999
3.480006,0.996845,3.467931,3.489823,3324,12000
3.482778,0.997343,3.474907,3.491809,3324,12001
3.48336,0.997106,3.473456,3.49079,3324,12002
3.482331,0.997454,3.472601,3.491526,3324,12003
3.482555,0.997509,3.472529,3.493617,3325,12004
3.482018,0.997304,3.472981,3.493407,3325,12005
3.48137,0.997248,3.471351,3.491626,3326,12006
3.480721,0.997193,3.469721,3.489846,3326,12007
3.480051,0.997074,3.469791,3.490917,3326,12008
3.480096,0.996979,3.468865,3.492517,3326,12009
3.478889,0.996964,3.470222,3.491459,3326,12010
3.480453,0.99694,3.470809,3.491327,3327,12011
3.481437,0.997185,3.473292,3.491663,3327,12012
3.483315,0.997533,3.475077,3.491767,3327,12013
3.481169,0.997359,3.471916,3.491303,3328,12014
3.481124,0.997082,3.470354,3.490533,3328,12015
3.481884,0.997549,3.472821,3.489895,3328,12016
3.48061,0.99734,3.471524,3.489787,3328,12017
3.479336,0.99713,3.470228,3.489679,3329,12018
3.479336,0.997043,3.468086,3.492092,3329,12019
3.479917,0.997201,3.468452,3.490874,3329,12020
3.480096,0.996726,3.468345,3.488339,3329,12021
3.478754,0.996892,3.468148,3.490343,3330,12022
3.480766,0.997272,3.472304,3.489455,3330,12023
3.480498,0.997596,3.470925,3.490262,3330,12024
3.480051,0.997525,3.470194,3.489217,3331,12025
3.479961,0.997422,3.469598,3.488383,3331,12026
3.481392,0.997501,3.471275,3.489573,3331,12027
3.480766,0.997209,3.466661,3.487925,3331,12028
3.47938,0.997067,3.467034,3.487646,3332,12029
3.477994,0.996924,3.467406,3.487367,3332,12030
3.477994,0.996813,3.468581,3.489074,3332,12031
3.478173,0.997074,3.468404,3.488478,3332,12032
3.477905,0.997019,3.469781,3.489264,3333,12033
3.478799,0.996829,3.468166,3.48828,3333,12034
3.481169,0.996995,3.469462,3.491432,3333,12035
3.480498,0.99743,3.472068,3.489311,3334,12036
3.479023,0.997232,3.470513,3.490089,3334,12037
3.478397,0.997304,3.471494,3.488716,3334,12038
3.480319,0.997549,3.471995,3.488731,3334,12039
3.479336,0.997383,3.46964,3.488826,3334,12040
3.478352,0.997217,3.467284,3.48892,3335,12041
3.476698,0.996758,3.468503,3.488178,3335,12042
3.476563,0.996837,3.467549,3.488414,3336,12043
3.477815,0.996529,3.466131,3.486057,3336,12044
3.477055,0.997003,3.466468,3.487885,3336,12045
3.478799,0.997636,3.473404,3.48972,3336,12046
3.478754,0.997501,3.469678,3.48872,3337,12047
3.478397,0.997668,3.468772,3.487597,3337,12048
3.477905,0.997043,3.469303,3.488651,3337,12049
3.480632,0.997873,3.469224,3.489946,3337,12050
3.479604,0.997153,3.469314,3.486551,3338,12051
3.478262,0.997018,3.467201,3.487097,3338,12052
3.476921,0.996884,3.465088,3.487643,3338,12053
3.47719,0.997177,3.464367,3.486329,3339,12054
3.476295,0.99679,3.466777,3.487891,3339,12055
3.476563,0.996971,3.464805,3.487622,3339,12056
3.476698,0.997383,3.468574,3.487972,3339,12057
3.478084,0.996995,3.468033,3.488012,3340,12058
3.478218,0.997842,3.470967,3.486445,3340,12059
3.478799,0.997367,3.46897,3.489531,3340,12060
3.478352,0.997533,3.469588,3.486282,3341,12061
3.478128,0.997106,3.46699,3.487052,3341,12062
3.477592,0.996972,3.467301,3.487145,3341,12063
3.477055,0.996837,3.467611,3.487238,3341,12064
3.475893,0.996916,3.465651,3.486819,3342,12065
3.475759,0.997335,3.466716,3.487492,3342,12066
3.476072,0.997438,3.464853,3.487494,3342,12067
3.474909,0.997209,3.465237,3.486311,3342,12068
3.477413,0.997359,3.469081,3.4842,3343,12069
3.476921,0.997881,3.469846,3.487567,3343,12070
3.477234,0.997082,3.469142,3.487447,3343,12071
3.478173,0.997533,3.469031,3.486971,3344,12072
3.47701,0.997201,3.4685,3.486386,3344,12073
3.476474,0.997046,3.467696,3.48593,3344,12074
3.475938,0.996892,3.466893,3.485474,3344,12075
3.475401,0.997114,3.466135,3.485905,3345,12076
3.477413,0.9966,3.46731,3.486406,3345,12077
3.475759,0.996647,3.465327,3.485988,3345,12078
3.474775,0.997351,3.464683,3.485634,3346,12079
3.477279,0.997668,3.468897,3.487202,3346,12080
3.478218,0.997209,3.466118,3.485286,3346,12081
3.477413,0.997486,3.468834,3.483612,3346,12082
3.478531,0.99724,3.468092,3.486403,3347,12083
3.476206,0.99694,3.467891,3.485663,3347,12084
3.475647,0.996924,3.466149,3.485019,3347,12085
3.475088,0.996908,3.464407,3.484375,3347,12086
3.474194,0.997217,3.463709,3.485284,3348,12087
3.474417,0.997438,3.467039,3.485769,3348,12088
3.47397,0.997169,3.464777,3.483795,3348,12089
3.474015,0.997019,3.464057,3.482762,3349,12090
3.474551,0.996924,3.46541,3.483795,3349,12091
3.477324,0.996908,3.467517,3.484698,3349,12092
3.475848,0.997517,3.46687,3.484998,3349,12093
3.475446,0.997438,3.467042,3.485579,3350,12094
3.475312,0.997501,3.468732,3.485307,3350,12095
3.476564,0.997418,3.46687,3.484354,3350,12096
3.477815,0.997335,3.465009,3.483401,3350,12097
3.474686,0.996869,3.463445,3.485614,3351,12098
3.476787,0.997201,3.463199,3.484174,3351,12099
3.47397,0.99709,3.463782,3.485092,3351,12100
3.473791,0.996695,3.464445,3.483426,3352,12101
3.47473,0.996979,3.46621,3.484974,3352,12102
3.47558,0.997834,3.466798,3.48371,3352,12103
3.475401,0.997588,3.468059,3.484766,3352,12104
3.476295,0.997794,3.466958,3.484665,3353,12105
3.47625,0.997541,3.466336,3.484599,3353,12106
3.47549,0.997201,3.463777,3.483118,3353,12107
3.474932,0.99713,3.464032,3.483175,3354,12108
3.474373,0.997059,3.464287,3.483232,3354,12109
3.473836,0.996948,3.463742,3.484068,3354,12110
3.473523,0.997407,3.462841,3.484581,3354,12111
3.474015,0.997138,3.464641,3.482924,3355,12112
3.47406,0.996908,3.465451,3.484104,3355,12113
3.474596,0.997312,3.465595,3.483603,3355,12114
3.474373,0.997612,3.466012,3.48419,3355,12115
3.476519,0.997138,3.465601,3.483608,3356,12116
3.47558,0.997383,3.466429,3.484044,3356,12117
3.474507,0.997438,3.465061,3.484023,3356,12118
3.473814,0.997316,3.464358,3.48302,3356,12119
3.473121,0.997193,3.463654,3.482017,3357,12120
3.472629,0.997486,3.464607,3.484661,3357,12121
3.473657,0.996821,3.463428,3.484016,3357,12122
3.474864,0.997335,3.464299,3.483225,3358,12123
3.473836,0.996892,3.462523,3.483378,3358,12124
3.475446,0.997351,3.467689,3.483234,3358,12125
3.474999,0.997264,3.468344,3.482658,3359,12126
3.473881,0.997857,3.465201,3.481769,3359,12127
3.474328,0.997628,3.466858,3.48457,3359,12128
3.473479,0.997478,3.464988,3.481962,3359,12129
3.473211,0.99747,3.46425,3.481888,3360,12130
3.472942,0.997462,3.463513,3.481813,3360,12131
3.472674,0.996987,3.461531,3.482598,3360,12132
3.471914,0.997248,3.463669,3.482812,3360,12133
3.472987,0.99713,3.461992,3.483115,3361,12134
3.473166,0.996608,3.460115,3.482473,3361,12135
3.470796,0.997114,3.465226,3.483865,3361,12136
3.474864,0.997644,3.464127,3.483951,3362,12137
3.474373,0.997557,3.463722,3.481521,3362,12138
3.475133,0.997596,3.465216,3.481506,3362,12139
3.474596,0.99724,3.466373,3.481895,3362,12140
3.473657,0.997232,3.461852,3.479789,3363,12141
3.47254,0.996884,3.460994,3.480093,3363,12142
3.471422,0.996536,3.460137,3.480397,3363,12143
3.470796,0.997177,3.462264,3.483451,3364,12144
3.471332,0.997185,3.463067,3.482149,3364,12145
3.471958,0.997161,3.461379,3.480614,3364,12146
3.471422,0.997509,3.464608,3.48272,3364,12147
3.473747,0.997675,3.463536,3.483097,3365,12148
3.47397,0.997209,3.464782,3.481637,3365,12149
3.472584,0.997936,3.464234,3.480857,3365,12150
3.472182,0.997723,3.462923,3.482031,3365,12151
3.473747,0.997153,3.463118,3.481835,3366,12152
3.472741,0.997062,3.463048,3.480172,3366,12153
3.471735,0.996971,3.462978,3.47851,3366,12154
3.470975,0.99709,3.461594,3.479976,3367,12155
3.471869,0.997225,3.463133,3.479034,3367,12156
3.470438,0.996956,3.463557,3.483564,3367,12157
3.471467,0.99732,3.462154,3.481373,3367,12158
3.473434,0.997486,3.466256,3.481662,3368,12159
3.47321,0.997628,3.463733,3.482773,3368,12160
3.473613,0.997145,3.463088,3.4813,3368,12161
3.471243,0.997138,3.464724,3.480072,3368,12162
3.472137,0.997652,3.464323,3.481416,3369,12163
3.472338,0.997418,3.462271,3.481524,3369,12164
3.472539,0.997185,3.460219,3.481633,3369,12165
3.471467,0.997059,3.458975,3.480515,3370,12166
3.471556,0.997027,3.463387,3.48136,3370,12167
3.469946,0.997051,3.459784,3.482731,3370,12168
3.471109,0.997003,3.459801,3.478583,3370,12169
3.472092,0.996805,3.463289,3.482645,3371,12170
3.472092,0.997193,3.460877,3.482039,3371,12171
3.472808,0.997351,3.462803,3.481773,3371,12172
3.471556,0.997019,3.463242,3.480334,3372,12173
3.470662,0.997272,3.461324,3.482007,3372,12174
3.471958,0.997755,3.461599,3.480377,3372,12175
3.471064,0.997383,3.460829,3.479659,3372,12176
3.47017,0.997011,3.460059,3.478941,3373,12177
3.470796,0.99728,3.460652,3.481274,3373,12178
3.470215,0.996987,3.459554,3.478486,3373,12179
3.47008,0.997003,3.460278,3.480046,3373,12180
3.469097,0.996695,3.458786,3.480335,3374,12181
3.469768,0.997027,3.462322,3.477231,3374,12182
3.47093,0.997557,3.46164,3.479169,3374,12183
3.471467,0.997304,3.461605,3.480176,3375,12184
3.470349,0.997414,3.462474,3.478328,3375,12185
3.470036,0.996987,3.462508,3.480079,3375,12186
3.469008,0.996912,3.460685,3.479838,3375,12187
3.467979,0.996837,3.458862,3.479597,3375,12188
3.469052,0.997399,3.458577,3.479311,3376,12189
3.469007,0.996964,3.459122,3.480722,3376,12190
3.469231,0.997003,3.458008,3.480308,3377,12191
3.468918,0.996679,3.459571,3.47948,3377,12192
3.468784,0.997272,3.460364,3.479945,3377,12193
3.472316,0.997628,3.461578,3.4777,3377,12194
3.470215,0.997494,3.462628,3.479465,3378,12195
3.469633,0.997905,3.461273,3.478969,3378,12196
3.469365,0.997573,3.462872,3.476942,3378,12197
3.469141,0.997098,3.459108,3.479632,3378,12198
3.468538,0.997212,3.459052,3.478874,3378,12199
3.467934,0.997327,3.458995,3.478117,3379,12200
3.469365,0.997059,3.457654,3.479387,3379,12201
3.467845,0.997209,3.458827,3.476311,3380,12202
3.468292,0.997217,3.458172,3.477603,3380,12203
3.468337,0.996821,3.458049,3.478231,3380,12204
3.470259,0.997675,3.462145,3.477969,3380,12205
3.469768,0.997248,3.461016,3.479072,3381,12206
3.472227,0.997533,3.459671,3.479724,3381,12207
3.471019,0.997193,3.460439,3.479107,3381,12208
3.469633,0.997185,3.462131,3.478635,3382,12209
3.468627,0.997142,3.460129,3.477447,3382,12210
3.467621,0.997098,3.458127,3.476259,3382,12211
3.468516,0.997351,3.45716,3.475931,3382,12212
3.467174,0.99713,3.460638,3.477621,3383,12213
3.467219,0.997565,3.459493,3.477114,3383,12214
3.468739,0.996964,3.456224,3.478106,3383,12215
3.466995,0.997351,3.458258,3.47889,3383,12216
3.469276,0.997691,3.461733,3.477838,3384,12217
3.468829,0.997588,3.459819,3.47911,3384,12218
3.468963,0.99747,3.461362,3.475991,3384,12219
3.469455,0.997343,3.459098,3.480345,3385,12220
3.469007,0.997636,3.455508,3.476486,3385,12221
3.467487,0.99743,3.456283,3.476242,3385,12222
3.465967,0.997225,3.457058,3.475997,3385,12223
3.467711,0.996616,3.456945,3.478348,3386,12224
3.467129,0.996821,3.456283,3.476252,3386,12225
3.466414,0.997169,3.455851,3.477524,3386,12226
3.466325,0.997098,3.457136,3.476013,3387,12227
3.468784,0.997351,3.459246,3.47537,3387,12228
3.468873,0.99713,3.458649,3.47669,3387,12229
3.468024,0.997652,3.460518,3.478424,3387,12230
3.467085,0.997209,3.456934,3.477628,3388,12231
3.468873,0.99743,3.459445,3.479107,3388,12232
3.467487,0.996904,3.458613,3.477071,3388,12233
3.466101,0.996378,3.457781,3.475035,3388,12234
3.467308,0.997066,3.458066,3.476393,3389,12235
3.467532,0.996884,3.457171,3.47997,3389,12236
3.466817,0.997209,3.45547,3.476588,3389,12237
3.465162,0.997122,3.455501,3.474462,3390,12238
3.467308,0.99728,3.457565,3.477182,3390,12239
3.468471,0.99724,3.458717,3.475404,3390,12240
3.466817,0.996892,3.456838,3.478648,3390,12241
3.467532,0.997185,3.461136,3.476345,3391,12242
3.46789,0.997494,3.456362,3.476679,3391,12243
3.466504,0.997197,3.455412,3.476562,3391,12244
3.465118,0.9969,3.454462,3.476444,3391,12245
3.466548,0.996774,3.454274,3.476096,3392,12246
3.465297,0.99713,3.456539,3.474756,3392,12247
3.46628,0.996987,3.456903,3.475396,3392,12248
3.466012,0.996829,3.455364,3.476571,3393,12249
3.466146,0.997327,3.455882,3.478069,3393,12250
3.46856,0.997683,3.45966,3.476279,3393,12251
3.467264,0.997707,3.457883,3.474094,3393,12252
3.467219,0.997335,3.460086,3.478017,3394,12253
3.467621,0.997201,3.457805,3.476172,3394,12254
3.46619,0.997229,3.456248,3.475205,3394,12255
3.46476,0.997256,3.454691,3.474237,3395,12256
3.465699,0.9969,3.457575,3.474403,3395,12257
3.465654,0.997011,3.455712,3.474689,3395,12258
3.465565,0.997035,3.454219,3.476496,3395,12259
3.464223,0.997209,3.455799,3.474971,3396,12260
3.466325,0.997446,3.456988,3.476779,3396,12261
3.466235,0.997114,3.456912,3.475163,3396,12262
3.467666,0.997217,3.457068,3.474786,3396,12263
3.467621,0.997217,3.457222,3.476017,3397,12264
3.467129,0.997288,3.458604,3.474825,3397,12265
3.466749,0.997173,3.45597,3.475002,3398,12266
3.466369,0.997059,3.453335,3.475178,3398,12267
3.463642,0.997193,3.455508,3.474552,3398,12268
3.462971,0.997351,3.454497,3.475499,3398,12269
3.464849,0.997296,3.454341,3.474864,3398,12270
3.464581,0.996924,3.453022,3.475233,3399,12271
3.463463,0.997327,3.458055,3.473922,3399,12272
3.465878,0.997454,3.456278,3.473708,3399,12273
3.465118,0.99728,3.455422,3.47632,3400,12274
3.465699,0.997256,3.457317,3.474717,3400,12275
3.466325,0.997952,3.457763,3.475486,3400,12276
3.466168,0.99775,3.456861,3.474514,3400,12277
3.466012,0.997549,3.455959,3.473543,3400,12278
3.463598,0.997494,3.454454,3.47239,3401,12279
3.464402,0.997248,3.453688,3.474876,3401,12280
3.463642,0.996655,3.454688,3.473789,3401,12281
3.463284,0.996726,3.45173,3.473847,3402,12282
3.464089,0.996948,3.45512,3.473959,3402,12283
3.466906,0.997422,3.455245,3.473135,3402,12284
3.464492,0.997098,3.456466,3.473684,3403,12285
3.46476,0.996869,3.455021,3.472742,3403,12286
3.466727,0.997454,3.456765,3.473472,3403,12287
3.465118,0.997312,3.457016,3.47543,3403,12288
3.464201,0.997173,3.455286,3.47483,3404,12289
3.463284,0.997035,3.453557,3.474231,3404,12290
3.46324,0.997074,3.452568,3.471977,3404,12291
3.46324,0.997074,3.452127,3.47366,3405,12292
3.463687,0.996916,3.451534,3.472726,3405,12293
3.460468,0.997003,3.450503,3.472667,3405,12294
3.464089,0.99743,3.456125,3.472953,3405,12295
3.463463,0.997264,3.453261,3.47265,3406,12296
3.465073,0.99766,3.454951,3.473461,3406,12297
3.463284,0.997525,3.454094,3.47284,3406,12298
3.464,0.997059,3.45371,3.472013,3406,12299
3.46324,0.997066,3.453484,3.473805,3407,12300
3.461988,0.996987,3.453577,3.472958,3407,12301
3.460736,0.996908,3.45367,3.472112,3407,12302
3.462077,0.997501,3.452399,3.472109,3408,12303
3.462614,0.996964,3.451788,3.473102,3408,12304
3.46172,0.996869,3.45064,3.472681,3408,12305
3.463732,0.997541,3.457831,3.473024,3408,12306
3.464134,0.997391,3.45396,3.474271,3409,12307
3.463329,0.997414,3.455625,3.472914,3409,12308
3.463598,0.997525,3.454508,3.470669,3409,12309
3.463732,0.997501,3.455667,3.473222,3409,12310
3.462837,0.996821,3.452206,3.47196,3410,12311
3.462435,0.996806,3.452141,3.47122,3410,12312
3.462033,0.99679,3.452077,3.470479,3410,12313
3.461898,0.997209,3.452793,3.472655,3411,12314
3.46172,0.996679,3.452312,3.474176,3411,12315
3.460512,0.996987,3.450475,3.471528,3411,12316
3.461496,0.997747,3.45388,3.472034,3411,12317
3.463508,0.997098,3.456118,3.471154,3412,12318
3.46248,0.997074,3.454283,3.474437,3412,12319
3.461138,0.99732,3.452531,3.474043,3412,12320
3.462927,0.997304,3.453161,3.47295,3413,12321
3.46239,0.997422,3.453229,3.469448,3413,12322
3.461943,0.997221,3.451523,3.469729,3413,12323
3.461496,0.997019,3.449816,3.470011,3413,12324
3.459618,0.997343,3.449062,3.471505,3414,12325
3.460602,0.997446,3.452217,3.469712,3414,12326
3.461183,0.996647,3.449518,3.469505,3414,12327
3.461004,0.997288,3.449669,3.470922,3414,12328
3.462614,0.997375,3.453602,3.470814,3415,12329
3.461228,0.997391,3.455015,3.468247,3415,12330
3.461988,0.997494,3.452105,3.472588,3415,12331
3.461586,0.997391,3.453007,3.470679,3416,12332
3.460691,0.997422,3.45285,3.470101,3416,12333
3.461228,0.997252,3.45175,3.4693,3416,12334
3.461764,0.997082,3.450651,3.4685,3416,12335
3.459707,0.997351,3.450504,3.470855,3417,12336
3.459707,0.996473,3.446952,3.469292,3417,12337
3.459797,0.99679,3.447847,3.469902,3417,12338
3.459216,0.997003,3.449684,3.469999,3418,12339
3.459529,0.997359,3.451661,3.469362,3418,12340
3.460557,0.997343,3.452404,3.470823,3418,12341
3.459887,0.997604,3.452807,3.470847,3418,12342
3.461586,0.997003,3.450615,3.469316,3419,12343
3.458903,0.997723,3.451555,3.46913,3419,12344
3.460602,0.996734,3.448045,3.468126,3419,12345
3.459931,0.996872,3.448627,3.467994,3420,12346
3.45926,0.997011,3.449209,3.467861,3420,12347
3.458724,0.996869,3.449495,3.468608,3420,12348
3.459395,0.997019,3.450936,3.467549,3420,12349
3.459707,0.997248,3.448862,3.468348,3421,12350
3.459842,0.997027,3.449869,3.469532,3421,12351
3.462077,0.997264,3.450116,3.469507,3421,12352
3.461407,0.997557,3.451527,3.468149,3421,12353
3.459439,0.997517,3.451137,3.469681,3422,12354
3.459842,0.99713,3.451105,3.470005,3422,12355
3.45935,0.997802,3.450876,3.469423,3422,12356
3.459082,0.997386,3.449813,3.46859,3422,12357
3.458813,0.996971,3.44875,3.467756,3423,12358
3.458724,0.997051,3.448317,3.467967,3423,12359
3.458635,0.997288,3.448267,3.468091,3423,12360
3.457561,0.996924,3.448065,3.468618,3424,12361
3.457651,0.99732,3.4501,3.468166,3424,12362
3.459887,0.997509,3.451739,3.467933,3424,12363
3.459797,0.997225,3.449812,3.468652,3424,12364
3.459976,0.997367,3.452609,3.468572,3425,12365
3.459529,0.997509,3.451323,3.468962,3425,12366
3.460468,0.997462,3.449356,3.470245,3425,12367
3.459216,0.997359,3.448462,3.468591,3426,12368
3.457964,0.997256,3.447568,3.466938,3426,12369
3.45774,0.996932,3.447775,3.467158,3426,12370
3.458187,0.997351,3.44966,3.46628,3426,12371
3.457293,0.997422,3.448521,3.467198,3427,12372
3.458187,0.997122,3.447685,3.46638,3427,12373
3.4585,0.997446,3.451503,3.467821,3427,12374
3.458858,0.996892,3.450573,3.466239,3427,12375
3.45926,0.997296,3.451885,3.467206,3428,12376
3.458277,0.997478,3.451941,3.46885,3428,12377
3.460021,0.99762,3.450343,3.467926,3428,12378
3.459238,0.997648,3.448602,3.467182,3428,12379
3.458456,0.997675,3.446862,3.466439,3429,12380
3.457696,0.997074,3.44768,3.465917,3429,12381
3.457204,0.996932,3.446079,3.464825,3429,12382
3.457114,0.997074,3.446261,3.464736,3430,12383
3.457472,0.997177,3.445119,3.465882,3430,12384
3.457696,0.997343,3.449266,3.467254,3430,12385
3.456936,0.997818,3.450894,3.466372,3431,12386
3.457517,0.996908,3.447145,3.466365,3431,12387
3.458053,0.997596,3.448404,3.46712,3431,12388
3.458009,0.997399,3.450039,3.468107,3431,12389
3.457472,0.997343,3.447448,3.466827,3432,12390
3.456846,0.99726,3.44766,3.466588,3432,12391
3.45622,0.997177,3.447872,3.466348,3432,12392
3.455684,0.997035,3.44502,3.466425,3432,12393
3.454655,0.997517,3.448,3.465988,3433,12394
3.455326,0.997169,3.446419,3.46697,3433,12395
3.455549,0.997312,3.44585,3.46431,3433,12396
3.457964,0.997383,3.448408,3.466383,3434,12397
3.45546,0.997201,3.447525,3.467889,3434,12398
3.458545,0.997256,3.448978,3.465902,3434,12399
3.457293,0.997581,3.449942,3.464761,3434,12400
3.45622,0.997383,3.447987,3.46559,3435,12401
3.45631,0.997181,3.446824,3.466148,3435,12402
3.456399,0.996979,3.445661,3.466705,3435,12403
3.455684,0.99762,3.445727,3.464403,3436,12404
3.455281,0.997407,3.445348,3.464082,3436,12405
3.454924,0.997153,3.446486,3.465006,3436,12406
3.456533,0.997051,3.445791,3.463822,3436,12407
3.456444,0.997581,3.448371,3.46639,3437,12408
3.456846,0.997343,3.446206,3.467046,3437,12409
3.457293,0.997454,3.449927,3.464335,3437,12410
3.457338,0.997383,3.447977,3.467718,3437,12411
3.455907,0.99762,3.447435,3.46466,3438,12412
3.456265,0.997454,3.445632,3.465466,3438,12413
3.456623,0.997288,3.443829,3.466273,3438,12414
3.454119,0.996869,3.443714,3.465564,3439,12415
3.454968,0.997145,3.443679,3.464912,3439,12416
3.454566,0.997066,3.446018,3.464835,3439,12417
3.454655,0.997272,3.44468,3.465411,3439,12418
3.456757,0.99743,3.447851,3.463552,3440,12419
3.454164,0.997652,3.445507,3.464405,3440,12420
3.454476,0.997082,3.444913,3.464639,3440,12421
3.456041,0.99709,3.446288,3.464785,3441,12422
3.45546,0.997501,3.446423,3.461284,3441,12423
3.454611,0.997478,3.445653,3.461781,3441,12424
3.45432,0.997363,3.444472,3.461993,3442,12425
3.454029,0.997248,3.443291,3.462205,3442,12426
3.453359,0.997114,3.441419,3.466227,3442,12427
3.454253,0.997327,3.443869,3.464069,3442,12428
3.455728,0.996805,3.445153,3.464762,3442,12429
3.453716,0.996956,3.444546,3.463881,3443,12430
3.456936,0.997225,3.447049,3.465148,3443,12431
3.455281,0.997185,3.444896,3.464099,3443,12432
3.455549,0.997335,3.445776,3.463719,3444,12433
3.456086,0.997138,3.445222,3.464186,3444,12434
3.454968,0.997438,3.448687,3.464548,3444,12435
3.454834,0.997106,3.445371,3.464792,3444,12436
3.4547,0.996774,3.442055,3.465037,3444,12437
3.453448,0.996932,3.441715,3.463147,3445,12438
3.453582,0.997161,3.444981,3.462912,3445,12439
3.454611,0.997027,3.444017,3.463955,3445,12440
