Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.370197,7.498683,25.286171,0.449573,2341,1124
3.368945,7.499735,25.280632,0.449303,2343,1125
3.368945,7.499406,25.268974,0.449303,2345,1126
3.368945,7.499078,25.257317,0.449304,2347,1127
3.367648,7.499727,25.256266,0.449291,2349,1128
3.367827,7.498525,25.253082,0.448938,2351,1129
3.365771,7.49877,25.246378,0.449023,2353,1130
3.365905,7.498991,25.23757,0.449029,2355,1131
3.366844,7.499719,25.254057,0.448933,2357,1132
3.365502,7.49854,25.245546,0.448868,2360,1133
3.36662,7.499553,25.246904,0.449028,2362,1134
3.366173,7.499102,25.234161,0.44865,2364,1135
3.365592,7.498983,25.231077,0.448701,2366,1136
3.364094,7.49871,25.223717,0.448538,2368,1137
3.362596,7.498437,25.216356,0.448375,2370,1138
3.361568,7.49828,25.209187,0.448467,2372,1139
3.362104,7.498683,25.216808,0.448337,2374,1140
3.36206,7.498897,25.205578,0.448162,2376,1141
3.360674,7.498588,25.184952,0.447974,2378,1142
3.362328,7.498873,25.222498,0.448443,2380,1143
3.362149,7.499276,25.20187,0.448314,2382,1144
3.361523,7.499118,25.20746,0.448238,2385,1145
3.357812,7.499854,25.176929,0.447766,2387,1146
3.356985,7.499751,25.177822,0.447692,2389,1147
3.356158,7.499648,25.178715,0.447618,2391,1148
3.355443,7.498738,25.169203,0.447553,2393,1149
3.3558,7.498904,25.151661,0.447329,2395,1150
3.353699,7.498849,25.154243,0.447324,2397,1151
3.352715,7.498762,25.149595,0.44726,2399,1152
3.353609,7.499094,25.13703,0.44716,2401,1153
3.355129,7.499426,25.15448,0.447277,2403,1154
3.353386,7.499933,25.150492,0.447086,2405,1155
3.353743,7.499703,25.152109,0.447254,2407,1156
3.351463,7.499276,25.144011,0.447009,2410,1157
3.352044,7.499054,25.135425,0.446884,2412,1158
3.352626,7.498833,25.126839,0.44676,2414,1159
3.350524,7.498825,25.120745,0.44668,2416,1160
3.352447,7.498454,25.124901,0.446811,2418,1161
3.349004,7.499308,25.103502,0.446556,2420,1162
3.348065,7.498944,25.111639,0.446349,2422,1163
3.347931,7.499086,25.11245,0.446808,2424,1164
3.350122,7.498936,25.122992,0.446743,2426,1165
3.349272,7.499323,25.115044,0.446618,2428,1166
3.347976,7.499893,25.118523,0.446404,2430,1167
3.34887,7.499347,25.10494,0.446453,2432,1168
3.348602,7.499102,25.09352,0.446281,2434,1169
3.348333,7.498857,25.0821,0.446109,2437,1170
3.345874,7.498517,25.0833,0.446031,2439,1171
3.345517,7.498849,25.077219,0.446168,2441,1172
3.343952,7.499205,25.080971,0.445883,2443,1173
3.343549,7.498785,25.071308,0.445875,2445,1174
3.344131,7.498999,25.085726,0.446086,2447,1175
3.344533,7.49934,25.086605,0.445925,2449,1176
3.344354,7.498754,25.065439,0.446048,2451,1177
3.345248,7.50002,25.086498,0.445936,2453,1178
3.342566,7.49888,25.059435,0.445742,2455,1179
3.342231,7.498872,25.056597,0.445625,2458,1180
3.341895,7.498865,25.053759,0.445508,2460,1181
3.341314,7.499387,25.052679,0.445443,2462,1182
3.338408,7.49896,25.042641,0.445164,2464,1183
3.338452,7.498746,25.042402,0.445268,2466,1184
3.338855,7.498952,25.042225,0.445059,2468,1185
3.339078,7.499316,25.043753,0.445468,2470,1186
3.338497,7.499118,25.034092,0.445077,2472,1187
3.339704,7.498058,25.045418,0.445253,2474,1188
3.339347,7.499838,25.034815,0.445257,2476,1189
3.338318,7.49943,25.033202,0.445141,2478,1190
3.33729,7.499023,25.03159,0.445025,2480,1191
3.33577,7.498746,25.011217,0.444907,2482,1192
3.336172,7.49858,25.010664,0.444743,2484,1193
3.334205,7.499585,25.019491,0.444952,2487,1194
3.334786,7.499054,24.9904,0.444349,2489,1195
3.333534,7.498082,25.014008,0.444836,2491,1196
3.333489,7.499015,25.012577,0.444806,2493,1197
3.333758,7.499007,25.006758,0.444589,2495,1198
3.332148,7.499869,24.997866,0.444532,2497,1199
3.334607,7.499434,24.993963,0.444661,2499,1200
3.334227,7.498936,24.993642,0.444514,2501,1201
3.333847,7.498437,24.993322,0.444368,2503,1202
3.331388,7.498944,24.986713,0.44435,2505,1203
3.330673,7.499047,24.972429,0.444073,2507,1204
3.329108,7.499237,24.965767,0.444032,2509,1205
3.330405,7.498754,24.970316,0.444009,2512,1206
3.329018,7.498683,24.96944,0.443911,2514,1207
3.330628,7.499063,24.973093,0.444104,2516,1208
3.330896,7.499466,24.973412,0.444019,2518,1209
3.329868,7.499086,24.959036,0.443998,2520,1210
3.329018,7.499925,24.966328,0.443935,2522,1211
3.328504,7.499834,24.95668,0.443682,2524,1212
3.32799,7.499743,24.947031,0.443428,2526,1213
3.32495,7.499134,24.953527,0.443556,2528,1214
3.326023,7.499474,24.943928,0.443296,2530,1215
3.324682,7.498477,24.928885,0.443334,2532,1216
3.324995,7.498248,24.933084,0.44324,2534,1217
3.323877,7.498833,24.943783,0.443367,2537,1218
3.326067,7.499149,24.934553,0.443381,2539,1219
3.324771,7.499213,24.929911,0.443167,2541,1220
3.324458,7.499173,24.925631,0.443159,2543,1221
3.323161,7.499237,24.934427,0.443074,2545,1222
3.322692,7.498904,24.919441,0.442998,2547,1223
3.322222,7.498572,24.904455,0.442923,2549,1224
3.322267,7.498232,24.905714,0.442881,2551,1225
3.320345,7.499142,24.897251,0.442925,2553,1226
3.319048,7.498643,24.890917,0.442632,2555,1227
3.3203,7.499426,24.891037,0.442628,2557,1228
3.320166,7.498335,24.912121,0.443011,2559,1229
3.319719,7.499244,24.909338,0.442952,2562,1230
3.319137,7.499134,24.898151,0.44269,2564,1231
3.319406,7.498991,24.884251,0.442673,2566,1232
3.31954,7.499609,24.892067,0.442672,2568,1233
3.318132,7.498834,24.878127,0.442563,2570,1234
3.316723,7.498058,24.864187,0.442454,2572,1235
3.316008,7.49934,24.853579,0.442135,2574,1236
3.314577,7.498762,24.860804,0.442138,2576,1237
3.317036,7.498975,24.868292,0.442172,2578,1238
3.315203,7.498224,24.857607,0.442223,2580,1239
3.316142,7.499228,24.871542,0.442274,2582,1240
3.316276,7.49968,24.865093,0.442459,2584,1241
3.316544,7.49854,24.858425,0.442027,2587,1242
3.314532,7.49934,24.860924,0.442065,2589,1243
3.314241,7.499272,24.853032,0.441796,2591,1244
3.313951,7.499205,24.84514,0.441527,2593,1245
3.312744,7.498928,24.842726,0.441622,2595,1246
3.312341,7.498706,24.830597,0.441696,2597,1247
3.311,7.499094,24.823011,0.441399,2599,1248
3.310508,7.49888,24.83453,0.4415,2601,1249
3.31024,7.499656,24.827835,0.441484,2603,1250
3.310821,7.499379,24.833504,0.441477,2605,1251
3.311671,7.499434,24.82715,0.441285,2607,1252
3.30948,7.499308,24.820299,0.44141,2609,1253
3.310553,7.499482,24.832256,0.441532,2612,1254
3.309614,7.499146,24.81635,0.441328,2614,1255
3.308675,7.498809,24.800444,0.441124,2616,1256
3.307557,7.498746,24.805292,0.44117,2618,1257
3.307423,7.498327,24.800821,0.441015,2620,1258
3.30635,7.499331,24.797625,0.440862,2622,1259
3.305948,7.49839,24.791925,0.440812,2624,1260
3.305367,7.498564,24.794544,0.440986,2626,1261
3.306708,7.498983,24.799377,0.440935,2628,1262
3.306529,7.499284,24.789541,0.441073,2630,1263
3.305545,7.499434,24.796722,0.440991,2632,1264
3.305188,7.499126,24.79113,0.440876,2634,1265
3.305188,7.498983,24.787899,0.440758,2637,1266
3.304026,7.499169,24.774808,0.440642,2639,1267
3.302863,7.499355,24.761717,0.440527,2641,1268
3.303355,7.499149,24.770569,0.440355,2643,1269
3.302147,7.498422,24.749409,0.440128,2645,1270
3.300225,7.49994,24.76712,0.440281,2647,1271
3.301253,7.498833,24.757528,0.440227,2649,1272
3.302326,7.499695,24.75951,0.440289,2651,1273
3.30246,7.499071,24.759878,0.440324,2653,1274
3.30103,7.500004,24.766563,0.440154,2655,1275
3.301432,7.499561,24.754505,0.440176,2657,1276
3.30132,7.499426,24.748062,0.440008,2660,1277
3.301208,7.499292,24.741619,0.439841,2662,1278
3.298883,7.499355,24.726213,0.439833,2664,1279
3.298571,7.498968,24.743166,0.439835,2666,1280
3.297408,7.498785,24.732193,0.439873,2668,1281
3.296648,7.499806,24.722591,0.439567,2670,1282
3.297095,7.49877,24.724262,0.439647,2672,1283
3.296961,7.500099,24.723286,0.439764,2674,1284
3.295888,7.499822,24.73361,0.439679,2676,1285
3.296022,7.498778,24.728645,0.439611,2678,1286
3.295128,7.49862,24.720957,0.439471,2680,1287
3.295038,7.498837,24.71335,0.43931,2682,1288
3.294949,7.499054,24.705742,0.439148,2684,1289
3.295128,7.498659,24.695549,0.439128,2687,1290
3.292669,7.498082,24.695169,0.439122,2689,1291
3.292445,7.499442,24.701323,0.439048,2691,1292
3.2924,7.498857,24.682657,0.438915,2693,1293
3.290925,7.49877,24.684944,0.438972,2695,1294
3.291775,7.500107,24.692238,0.439231,2697,1295
3.292713,7.499632,24.685968,0.438895,2699,1296
3.291909,7.499585,24.687279,0.438864,2701,1297
3.291327,7.498983,24.681105,0.43881,2703,1298
3.291036,7.499177,24.673839,0.438654,2705,1299
3.290746,7.499371,24.666573,0.438497,2707,1300
3.289092,7.500233,24.660694,0.43857,2709,1301
3.289271,7.498952,24.663218,0.438317,2712,1302
3.288242,7.499869,24.64805,0.43852,2714,1303
3.28775,7.49854,24.649252,0.438411,2716,1304
3.287616,7.499956,24.657471,0.438555,2718,1305
3.287929,7.499656,24.663675,0.438566,2720,1306
3.288019,7.498509,24.647171,0.43833,2722,1307
3.287438,7.499743,24.652279,0.438344,2724,1308
3.286409,7.499387,24.649361,0.438397,2726,1309
3.284866,7.499438,24.640658,0.438274,2728,1310
3.283324,7.49949,24.631954,0.438151,2730,1311
3.284934,7.497765,24.618265,0.43796,2732,1312
3.284129,7.498659,24.624947,0.437944,2734,1313
3.283011,7.499442,24.62639,0.43778,2737,1314
3.282832,7.49854,24.614487,0.437954,2739,1315
3.283771,7.499687,24.620327,0.437858,2741,1316
3.285247,7.499766,24.625751,0.437911,2743,1317
3.282698,7.49896,24.633472,0.438081,2745,1318
3.283816,7.499656,24.609663,0.43763,2747,1319
3.283525,7.499676,24.61522,0.437638,2748,1320
3.283235,7.499695,24.620777,0.437645,2749,1321
3.280552,7.498675,24.599743,0.437444,2753,1322
3.279658,7.498469,24.600964,0.437336,2755,1323
3.27854,7.498991,24.596481,0.437292,2757,1324
3.278719,7.498809,24.57501,0.437114,2759,1325
3.277467,7.49809,24.587006,0.437288,2762,1326
3.280686,7.499007,24.5875,0.437249,2764,1327
3.27854,7.498446,24.601589,0.437337,2766,1328
3.279792,7.500083,24.593008,0.43729,2768,1329
3.278406,7.500043,24.583462,0.437238,2770,1330
3.27825,7.499545,24.579664,0.437061,2771,1331
3.278093,7.499047,24.575867,0.436884,2772,1332
3.27465,7.498319,24.562056,0.436726,2776,1333
3.273801,7.498295,24.5599,0.436596,2778,1334
3.274203,7.498706,24.562614,0.436783,2780,1335
3.274158,7.498975,24.542316,0.436535,2782,1336
3.273756,7.499237,24.561718,0.43668,2784,1337
3.27398,7.499783,24.55439,0.436692,2787,1338
3.274427,7.499308,24.549952,0.436661,2789,1339
3.272951,7.498983,24.543419,0.436758,2791,1340
3.273622,7.499387,24.542089,0.436348,2793,1341
3.273152,7.499506,24.546563,0.436402,2794,1342
3.272683,7.499624,24.551037,0.436457,2795,1343
3.271074,7.499118,24.524828,0.436111,2799,1344
3.269866,7.498762,24.527254,0.436235,2801,1345
3.269598,7.499497,24.52751,0.436031,2803,1346
3.267944,7.498841,24.515875,0.435918,2805,1347
3.27009,7.499118,24.529854,0.436213,2807,1348
3.27009,7.499189,24.528164,0.435982,2809,1349
3.269196,7.498944,24.520159,0.436012,2812,1350
3.269017,7.49888,24.517654,0.435894,2814,1351
3.268167,7.499039,24.511339,0.436088,2816,1352
3.268838,7.499011,24.50488,0.435829,2818,1353
3.269509,7.498983,24.498421,0.43557,2820,1354
3.267363,7.49862,24.496017,0.435625,2822,1355
3.267228,7.499403,24.500919,0.435677,2824,1356
3.264814,7.498723,24.477343,0.435393,2826,1357
3.265082,7.499039,24.502853,0.435409,2828,1358
3.265753,7.499173,24.488951,0.435608,2830,1359
3.265619,7.498833,24.494133,0.435625,2832,1360
3.2662,7.499308,24.48926,0.435488,2834,1361
3.266021,7.499719,24.49086,0.435464,2837,1362
3.265306,7.499861,24.487406,0.435411,2839,1363
3.26421,7.499177,24.477848,0.435346,2841,1364
3.263115,7.498493,24.46829,0.435282,2843,1365
3.261953,7.498738,24.46125,0.435004,2845,1366
3.262713,7.498667,24.458981,0.434939,2847,1367
3.261058,7.498398,24.455111,0.434893,2849,1368
3.262042,7.499244,24.44998,0.434825,2851,1369
3.262534,7.498628,24.463184,0.434946,2853,1370
3.2624,7.499268,24.473915,0.434986,2855,1371
3.261103,7.499893,24.452688,0.434987,2857,1372
3.260656,7.498944,24.439896,0.43499,2859,1373
3.260454,7.499256,24.446138,0.434816,2860,1374
3.260253,7.499569,24.452379,0.434641,2862,1375
3.259762,7.499149,24.429554,0.43438,2866,1376
3.25842,7.499118,24.432495,0.434378,2868,1377
3.256945,7.499284,24.440334,0.434382,2870,1378
3.257437,7.498904,24.425322,0.434155,2872,1379
3.257303,7.498706,24.418514,0.434162,2874,1380
3.25851,7.499751,24.425945,0.434338,2876,1381
3.25775,7.499474,24.42362,0.434495,2878,1382
3.256811,7.500059,24.433704,0.434338,2880,1383
3.257079,7.498366,24.413538,0.434136,2882,1384
3.256453,7.499418,24.419954,0.434175,2884,1385
3.256542,7.499462,24.407629,0.434057,2886,1386
3.256632,7.499506,24.395304,0.433939,2889,1387
3.254978,7.499529,24.408712,0.433795,2891,1388
3.253815,7.499007,24.400797,0.4338,2893,1389
3.252653,7.499276,24.396461,0.433712,2895,1390
3.252071,7.498952,24.391647,0.433838,2897,1391
3.252787,7.498691,24.402832,0.43375,2899,1392
3.252876,7.499671,24.39839,0.433673,2901,1393
3.253189,7.50032,24.393885,0.433771,2903,1394
3.252295,7.499331,24.399994,0.433816,2905,1395
3.251624,7.499418,24.373938,0.433443,2907,1396
3.251446,7.499146,24.37215,0.433328,2910,1397
3.251267,7.498873,24.370361,0.433212,2912,1398
3.249344,7.499323,24.371061,0.433193,2914,1399
3.249344,7.499497,24.358883,0.433167,2916,1400
3.248673,7.498683,24.356077,0.433152,2918,1401
3.248092,7.498762,24.351812,0.43283,2920,1402
3.248718,7.499379,24.36772,0.433081,2922,1403
3.249344,7.499514,24.356487,0.433185,2924,1404
3.248629,7.498785,24.355398,0.432943,2926,1405
3.248852,7.498572,24.349154,0.432991,2928,1406
3.248495,7.49949,24.348387,0.433119,2930,1407
3.247131,7.499502,24.342648,0.432972,2932,1408
3.245767,7.499514,24.33691,0.432825,2934,1409
3.244426,7.499252,24.336008,0.432677,2937,1410
3.245231,7.498928,24.328915,0.432733,2939,1411
3.245186,7.49877,24.333303,0.432512,2941,1412
3.243174,7.49858,24.322998,0.43242,2943,1413
3.244381,7.499189,24.330612,0.432761,2945,1414
3.245589,7.499276,24.343092,0.432688,2947,1415
3.245186,7.49994,24.3342,0.432443,2949,1416
3.244292,7.499426,24.32172,0.432614,2951,1417
3.242816,7.499624,24.322565,0.432325,2953,1418
3.242727,7.499466,24.313821,0.43225,2955,1419
3.242638,7.499308,24.305077,0.432175,2957,1420
3.238971,7.498485,24.311014,0.432291,2959,1421
3.240447,7.4982,24.291763,0.432098,2962,1422
3.238927,7.497734,24.297556,0.432117,2964,1423
3.23915,7.498628,24.289789,0.431806,2966,1424
3.239463,7.499395,24.30233,0.432099,2968,1425
3.240536,7.499506,24.300013,0.432166,2970,1426
3.239195,7.499102,24.298122,0.431947,2972,1427
3.239329,7.499355,24.297642,0.43182,2974,1428
3.239061,7.498706,24.289961,0.43188,2976,1429
3.23877,7.498738,24.279556,0.431729,2978,1430
3.238479,7.49877,24.269152,0.431578,2980,1431
3.236289,7.498691,24.266006,0.431431,2982,1432
3.234858,7.498849,24.250916,0.431195,2984,1433
3.234545,7.49873,24.261719,0.431487,2987,1434
3.234411,7.49896,24.253141,0.431362,2989,1435
3.236333,7.499545,24.267124,0.431665,2991,1436
3.235618,7.499426,24.264372,0.431413,2993,1437
3.234992,7.499933,24.262131,0.431343,2995,1438
3.234187,7.498912,24.258535,0.431378,2997,1439
3.232533,7.499181,24.247061,0.431402,2999,1440
3.231862,7.499054,24.243286,0.431236,3001,1441
3.231192,7.498928,24.239511,0.43107,3003,1442
3.231728,7.499078,24.242172,0.431061,3005,1443
3.230968,7.499197,24.221828,0.430671,3007,1444
3.231415,7.498706,24.234348,0.430707,3009,1445
3.231013,7.499284,24.223576,0.431069,3012,1446
3.232622,7.499854,24.235022,0.430946,3014,1447
3.231639,7.498944,24.229652,0.431032,3016,1448
3.231102,7.49998,24.234367,0.430634,3018,1449
3.231236,7.499387,24.237871,0.430817,3020,1450
3.230498,7.499592,24.224288,0.430684,3022,1451
3.229761,7.499798,24.210705,0.43055,3024,1452
3.227257,7.498556,24.204687,0.430548,3026,1453
3.226765,7.498437,24.198042,0.430411,3028,1454
3.226944,7.499086,24.197208,0.430329,3030,1455
3.226542,7.498944,24.19569,0.43034,3032,1456
3.226855,7.498746,24.209076,0.430542,3034,1457
3.227436,7.498738,24.205887,0.430489,3037,1458
3.227883,7.499506,24.198689,0.430195,3039,1459
3.226676,7.499149,24.203091,0.43019,3041,1460
3.226631,7.49964,24.199034,0.430222,3043,1461
3.22596,7.499098,24.188099,0.430054,3045,1462
3.22529,7.498556,24.177164,0.429887,3047,1463
3.222965,7.499007,24.175215,0.430059,3049,1464
3.223814,7.499434,24.173986,0.430066,3051,1465
3.224351,7.498809,24.17099,0.429809,3053,1466
3.223278,7.498683,24.174992,0.429682,3055,1467
3.221758,7.498833,24.170504,0.429942,3057,1468
3.223412,7.499166,24.16844,0.429648,3059,1469
3.223412,7.499371,24.162056,0.429928,3061,1470
3.222428,7.498675,24.162352,0.429877,3064,1471
3.222674,7.498916,24.156811,0.429686,3065,1472
3.22292,7.499157,24.15127,0.429496,3066,1473
3.21988,7.49926,24.138165,0.429212,3070,1474
3.219209,7.498714,24.144636,0.429299,3072,1475
3.21979,7.498572,24.13118,0.429159,3074,1476
3.219746,7.499537,24.136969,0.429226,3076,1477
3.218404,7.498817,24.132816,0.428853,3078,1478
3.218673,7.499134,24.14493,0.429391,3080,1479
3.219343,7.499134,24.143291,0.429228,3082,1480
3.218047,7.498999,24.139561,0.429418,3084,1481
3.218002,7.498572,24.135767,0.429076,3086,1482
3.218337,7.498999,24.132422,0.428944,3088,1483
3.218673,7.499426,24.129078,0.428811,3091,1484
3.215498,7.498509,24.108133,0.428727,3093,1485
3.216169,7.499252,24.110678,0.42871,3095,1486
3.216661,7.498706,24.110058,0.428648,3097,1487
3.215185,7.498066,24.094353,0.428647,3099,1488
3.213889,7.499426,24.093159,0.428769,3101,1489
3.216079,7.499766,24.109608,0.428798,3103,1490
3.214425,7.499577,24.107004,0.428578,3105,1491
3.214962,7.499711,24.107357,0.428515,3107,1492
3.213754,7.499197,24.109186,0.428546,3109,1493
3.214828,7.499687,24.106192,0.428491,3111,1494
3.213665,7.499462,24.098588,0.428386,3114,1495
3.212502,7.499237,24.090984,0.428281,3116,1496
3.210759,7.499624,24.091221,0.428349,3118,1497
3.211295,7.498833,24.075686,0.428187,3120,1498
3.211295,7.499071,24.069904,0.428193,3122,1499
3.210043,7.498232,24.07976,0.428077,3124,1500
3.211742,7.499624,24.089016,0.428306,3126,1501
3.211295,7.498778,24.094116,0.42803,3128,1502
3.209149,7.498635,24.073896,0.428073,3130,1503
3.209239,7.49983,24.077057,0.428172,3132,1504
3.211072,7.499015,24.072454,0.4281,3134,1505
3.210156,7.499086,24.065975,0.427956,3136,1506
3.209239,7.499157,24.059496,0.427812,3139,1507
3.2083,7.498809,24.047384,0.427639,3141,1508
3.206332,7.498699,24.040735,0.427576,3143,1509
3.20754,7.498809,24.048515,0.42751,3145,1510
3.206467,7.49873,24.043726,0.427464,3147,1511
3.20678,7.498714,24.041866,0.427511,3149,1512
3.205751,7.499228,24.052223,0.427534,3151,1513
3.205349,7.499869,24.043863,0.427663,3153,1514
3.20602,7.499355,24.045511,0.427644,3155,1515
3.20593,7.499367,24.043006,0.427632,3156,1516
3.205841,7.499379,24.040501,0.427619,3157,1517
3.204365,7.499134,24.024727,0.427014,3161,1518
3.202935,7.499426,24.019804,0.427051,3164,1519
3.202443,7.498485,24.011028,0.426805,3166,1520
3.20128,7.498754,24.012781,0.426998,3168,1521
3.20128,7.498667,24.009996,0.426897,3170,1522
3.202711,7.499497,24.023432,0.427268,3172,1523
3.20137,7.498691,24.025824,0.427097,3174,1524
3.20052,7.498841,24.013025,0.427096,3176,1525
3.201549,7.499276,24.01232,0.426816,3178,1526
3.200945,7.499478,24.006838,0.426776,3180,1527
3.200341,7.49968,24.001356,0.426735,3182,1528
3.201057,7.499237,23.994347,0.426652,3184,1529
3.197793,7.498968,23.97781,0.426608,3186,1530
3.197078,7.499142,23.983784,0.426567,3189,1531
3.197301,7.498192,23.989773,0.426428,3191,1532
3.198106,7.498936,23.987768,0.426553,3193,1533
3.199313,7.499039,23.988247,0.426487,3195,1534
3.198106,7.499972,23.985174,0.426396,3197,1535
3.196943,7.499252,23.979012,0.426541,3199,1536
3.198061,7.498865,23.981884,0.426305,3201,1537
3.197726,7.49862,23.973202,0.426185,3203,1538
3.19739,7.498374,23.96452,0.426065,3205,1539
3.193769,7.499102,23.965042,0.426012,3207,1540
3.193456,7.498714,23.946514,0.425791,3209,1541
3.193009,7.498667,23.940935,0.425824,3211,1542
3.193143,7.498794,23.947348,0.425932,3214,1543
3.192651,7.498382,23.965782,0.42615,3216,1544
3.194618,7.499149,23.940584,0.425742,3218,1545
3.194216,7.499735,23.956053,0.426038,3220,1546
3.194171,7.49949,23.940697,0.425565,3222,1547
3.191846,7.499157,23.939684,0.425717,3224,1548
3.191734,7.49896,23.928899,0.425605,3226,1549
3.191623,7.498762,23.918114,0.425494,3228,1550
3.190192,7.498809,23.924862,0.42549,3230,1551
3.1897,7.498509,23.914227,0.425415,3232,1552
3.190326,7.498248,23.921303,0.425299,3234,1553
3.189566,7.498469,23.911776,0.425121,3236,1554
3.189029,7.499917,23.926521,0.425348,3239,1555
3.190371,7.498857,23.910879,0.425446,3241,1556
3.188672,7.498936,23.913898,0.42526,3243,1557
3.189029,7.499205,23.915297,0.42531,3245,1558
3.188627,7.499094,23.913275,0.425419,3247,1559
3.187978,7.498754,23.904137,0.425118,3249,1560
3.18733,7.498414,23.894999,0.424818,3251,1561
3.186079,7.498335,23.887569,0.424843,3253,1562
3.18581,7.499134,23.888502,0.424848,3255,1563
3.185855,7.499063,23.878344,0.424663,3257,1564
3.184111,7.498121,23.872837,0.424625,3259,1565
3.184022,7.499118,23.892221,0.424833,3261,1566
3.18505,7.499988,23.87805,0.424754,3264,1567
3.185229,7.499379,23.876993,0.424646,3266,1568
3.184335,7.498762,23.871914,0.424696,3268,1569
3.183441,7.499609,23.877758,0.424583,3270,1570
3.183329,7.499328,23.86808,0.424435,3272,1571
3.183217,7.499047,23.858402,0.424287,3274,1572
3.182815,7.499213,23.857683,0.424158,3276,1573
3.181742,7.498888,23.851261,0.424225,3278,1574
3.180535,7.499268,23.848251,0.424185,3280,1575
3.179506,7.499221,23.841347,0.423948,3282,1576
3.179909,7.499189,23.85433,0.424372,3284,1577
3.181965,7.499506,23.852453,0.424361,3286,1578
3.17897,7.499418,23.842117,0.423887,3289,1579
3.177047,7.499047,23.808731,0.423437,3291,1580
3.174186,7.498564,23.809879,0.423394,3293,1581
3.174521,7.498837,23.802296,0.423275,3295,1582
3.174856,7.49911,23.794714,0.423156,3297,1583
3.172218,7.499157,23.789036,0.423084,3299,1584
3.173873,7.499047,23.784731,0.422928,3301,1585
3.172487,7.498643,23.797567,0.42309,3303,1586
3.171145,7.498683,23.782625,0.422904,3305,1587
3.171995,7.498904,23.791534,0.42319,3307,1588
3.172665,7.49945,23.792929,0.423003,3309,1589
3.172084,7.499521,23.787821,0.423032,3311,1590
3.172397,7.499482,23.784153,0.422869,3314,1591
3.171637,7.49896,23.779243,0.422702,3316,1592
3.1711,7.498652,23.771266,0.422635,3318,1593
3.170564,7.498343,23.763288,0.422568,3320,1594
3.16815,7.499173,23.754745,0.422595,3322,1595
3.169223,7.49877,23.766823,0.422643,3324,1596
3.167971,7.499276,23.76108,0.422511,3326,1597
3.166808,7.498841,23.757189,0.422287,3328,1598
3.168507,7.499569,23.771378,0.422628,3330,1599
3.167121,7.499687,23.758211,0.422369,3332,1600
3.167881,7.500051,23.756929,0.422522,3334,1601
3.168507,7.498501,23.750338,0.422408,3336,1602
3.167121,7.498845,23.751716,0.422378,3338,1603
3.165735,7.499189,23.753094,0.422349,3341,1604
3.164707,7.49896,23.729298,0.421908,3343,1605
3.164171,7.49888,23.725069,0.421973,3345,1606
3.164126,7.498359,23.728867,0.422073,3347,1607
3.164126,7.499308,23.714579,0.421846,3349,1608
3.162963,7.498327,23.721941,0.422033,3351,1609
3.164528,7.498271,23.728907,0.421993,3353,1610
3.164126,7.498912,23.732861,0.421908,3355,1611
3.163947,7.498675,23.720535,0.422136,3357,1612
3.164796,7.497773,23.712734,0.421716,3359,1613
3.162986,7.498414,23.717152,0.4217,3362,1614
3.161175,7.499054,23.721571,0.421683,3364,1615
3.161175,7.497813,23.698112,0.421561,3366,1616
3.159789,7.499822,23.698099,0.421387,3368,1617
3.159565,7.499276,23.696438,0.421386,3370,1618
3.159252,7.498493,23.701517,0.421282,3372,1619
3.159923,7.498857,23.688896,0.421403,3374,1620
3.160951,7.50017,23.701334,0.421415,3376,1621
3.159744,7.499743,23.695086,0.421139,3378,1622
3.159923,7.498461,23.687147,0.421232,3380,1623
3.158895,7.500075,23.69346,0.421441,3382,1624
3.158828,7.499636,23.688282,0.421195,3384,1625
3.15876,7.499197,23.683105,0.420949,3386,1626
3.158224,7.49839,23.681015,0.420949,3389,1627
3.156793,7.499173,23.673973,0.420855,3391,1628
3.154021,7.499244,23.664076,0.420818,3393,1629
3.155944,7.499181,23.653198,0.42066,3395,1630
3.155407,7.500138,23.669291,0.420941,3397,1631
3.156838,7.498446,23.662424,0.420951,3399,1632
3.156391,7.499102,23.656033,0.420856,3401,1633
3.154334,7.499284,23.65143,0.420612,3403,1634
3.152725,7.49896,23.658075,0.42065,3405,1635
3.153373,7.499233,23.647907,0.420584,3407,1636
3.154021,7.499506,23.637739,0.420518,3409,1637
3.15116,7.499632,23.642294,0.420426,3411,1638
3.150757,7.499561,23.628769,0.420216,3414,1639
3.151696,7.498762,23.629425,0.420223,3416,1640
3.14955,7.499086,23.629148,0.420109,3418,1641
3.152099,7.499166,23.643789,0.420505,3420,1642
3.151562,7.499047,23.635197,0.420442,3422,1643
3.15192,7.499418,23.626184,0.420165,3424,1644
3.15183,7.499331,23.628757,0.420163,3426,1645
3.149505,7.498635,23.618906,0.420328,3428,1646
3.14946,7.498639,23.612335,0.420042,3430,1647
3.149416,7.498643,23.605764,0.419757,3432,1648
3.148879,7.499331,23.600044,0.419918,3434,1649
3.14566,7.498437,23.601517,0.419767,3436,1650
3.147493,7.498525,23.603512,0.419657,3439,1651
3.146331,7.498754,23.594,0.419515,3441,1652
3.148298,7.499727,23.60951,0.419856,3443,1653
3.148209,7.500075,23.604322,0.419692,3445,1654
3.14642,7.499545,23.602804,0.419787,3447,1655
3.147583,7.498857,23.607218,0.419609,3449,1656
3.14651,7.499205,23.582722,0.419395,3451,1657
3.145191,7.49881,23.571216,0.41919,3453,1658
3.143872,7.498414,23.55971,0.418986,3455,1659
