Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.381956,7.499695,25.356762,0.451037,2341,1124
3.381732,7.498873,25.355209,0.451048,2343,1125
3.382492,7.499007,25.33946,0.450593,2345,1126
3.379318,7.498667,25.339354,0.450606,2347,1127
3.378826,7.49877,25.341169,0.450483,2349,1128
3.376948,7.498327,25.323149,0.450259,2351,1129
3.377619,7.498817,25.327295,0.450321,2353,1130
3.377306,7.499007,25.333937,0.450604,2355,1131
3.377798,7.498988,25.333576,0.450546,2358,1132
3.378289,7.498968,25.333214,0.450488,2360,1133
3.377932,7.499197,25.328674,0.450432,2362,1134
3.37659,7.499197,25.324778,0.450393,2364,1135
3.376009,7.499086,25.31852,0.450333,2366,1136
3.376278,7.497994,25.29484,0.450062,2368,1137
3.374266,7.498873,25.300102,0.449942,2370,1138
3.372343,7.49888,25.295645,0.449918,2372,1139
3.371941,7.498667,25.279505,0.449645,2374,1140
3.370823,7.498785,25.289232,0.449791,2376,1141
3.372924,7.498454,25.286795,0.449788,2378,1142
3.372812,7.498639,25.29346,0.449832,2380,1143
3.372701,7.498825,25.300125,0.449877,2382,1144
3.374668,7.498841,25.287807,0.449734,2385,1145
3.371941,7.499015,25.282013,0.44969,2387,1146
3.371628,7.499094,25.282591,0.449618,2389,1147
3.370778,7.498659,25.271576,0.44938,2391,1148
3.368408,7.498588,25.266455,0.449233,2393,1149
3.369705,7.49828,25.255722,0.449048,2395,1150
3.368051,7.499031,25.254694,0.449154,2397,1151
3.367067,7.499411,25.258928,0.449124,2399,1152
3.367514,7.498912,25.25764,0.449216,2400,1153
3.367961,7.498414,25.256353,0.449308,2401,1154
3.367693,7.499221,25.259953,0.44929,2405,1155
3.366441,7.498857,25.265778,0.449149,2407,1156
3.366531,7.498675,25.260895,0.449171,2410,1157
3.366888,7.49877,25.253422,0.449105,2412,1158
3.363669,7.499426,25.232918,0.448707,2414,1159
3.364027,7.499157,25.219349,0.448572,2416,1160
3.363893,7.498888,25.234692,0.448676,2418,1161
3.363446,7.498667,25.217367,0.448547,2420,1162
3.362149,7.498849,25.208761,0.448366,2422,1163
3.36244,7.498794,25.215356,0.44846,2423,1164
3.36273,7.498738,25.221951,0.448555,2424,1165
3.362775,7.499316,25.218065,0.448496,2428,1166
3.362864,7.499015,25.206226,0.448324,2430,1167
3.362328,7.498983,25.214802,0.4484,2432,1168
3.360674,7.498991,25.208761,0.448139,2435,1169
3.359019,7.498469,25.192236,0.44803,2437,1170
3.360271,7.499205,25.17919,0.4479,2439,1171
3.357902,7.497916,25.176575,0.447644,2441,1172
3.357902,7.499482,25.18219,0.447709,2443,1173
3.35665,7.498604,25.18498,0.447852,2445,1174
3.356896,7.498988,25.18501,0.447788,2447,1175
3.357141,7.499371,25.185041,0.447724,2449,1176
3.356918,7.499252,25.189505,0.447881,2451,1177
3.357275,7.498802,25.179783,0.447627,2453,1178
3.35741,7.499671,25.174776,0.44772,2455,1179
3.356784,7.49892,25.149698,0.447397,2457,1180
3.353699,7.498414,25.153664,0.447412,2460,1181
3.35428,7.49854,25.161711,0.447246,2462,1182
3.352134,7.498873,25.144793,0.44716,2464,1183
3.353475,7.498888,25.144876,0.447221,2466,1184
3.352,7.498343,25.147615,0.447188,2468,1185
3.35314,7.498604,25.150324,0.447238,2470,1186
3.35428,7.498865,25.153032,0.447288,2472,1187
3.353073,7.498596,25.148968,0.447115,2474,1188
3.353028,7.498904,25.132683,0.447008,2476,1189
3.352804,7.49911,25.141354,0.447018,2478,1190
3.350614,7.498628,25.108213,0.446775,2480,1191
3.34972,7.498359,25.114594,0.446726,2482,1192
3.34811,7.498303,25.11964,0.446553,2485,1193
3.34811,7.498675,25.111172,0.446409,2487,1194
3.349138,7.498683,25.1147,0.446531,2489,1195
3.349272,7.498833,25.116548,0.446548,2491,1196
3.349406,7.498983,25.118397,0.446566,2493,1197
3.348825,7.498865,25.113995,0.446599,2495,1198
3.349362,7.499276,25.102312,0.446462,2497,1199
3.347797,7.498999,25.114523,0.446443,2499,1200
3.347305,7.499086,25.102913,0.446227,2501,1201
3.344801,7.498651,25.077703,0.446006,2503,1202
3.344444,7.498888,25.063814,0.445892,2505,1203
3.344801,7.49828,25.086809,0.445892,2507,1204
3.34422,7.499031,25.069426,0.445781,2510,1205
3.342879,7.49911,25.060686,0.445721,2512,1206
3.343013,7.499142,25.078701,0.445914,2514,1207
3.343662,7.49917,25.077448,0.445856,2516,1208
3.34431,7.499197,25.076195,0.445799,2518,1209
3.343505,7.498588,25.062757,0.44587,2520,1210
3.34422,7.499142,25.067505,0.445914,2522,1211
3.342745,7.49862,25.059185,0.445749,2524,1212
3.341671,7.497789,25.057608,0.44559,2526,1213
3.338944,7.498952,25.038389,0.445252,2528,1214
3.337335,7.498897,25.041891,0.445232,2530,1215
3.337513,7.498714,25.028095,0.445198,2532,1216
3.338363,7.498611,25.035135,0.445124,2535,1217
3.338855,7.498682,25.041207,0.44527,2537,1218
3.339347,7.498754,25.047279,0.445416,2539,1219
3.339034,7.498762,25.035566,0.445366,2541,1220
3.337871,7.499071,25.039404,0.44528,2543,1221
3.337335,7.499015,25.034237,0.445121,2545,1222
3.33805,7.498351,25.034389,0.445036,2547,1223
3.335725,7.498446,25.008167,0.44485,2549,1224
3.335636,7.499323,25.00219,0.444578,2551,1225
3.333981,7.498263,25.00419,0.444663,2553,1226
3.332327,7.498991,24.994144,0.444349,2555,1227
3.333981,7.499031,25.016499,0.444665,2557,1228
3.334384,7.499023,25.009442,0.444693,2560,1229
3.334786,7.499015,25.002386,0.444722,2562,1230
3.335636,7.498596,25.006388,0.444592,2564,1231
3.335099,7.499054,24.998854,0.44454,2566,1232
3.335144,7.499213,24.995874,0.444644,2568,1233
3.332998,7.499434,24.995699,0.444379,2570,1234
3.33112,7.498628,24.977026,0.444129,2572,1235
3.330494,7.498208,24.971809,0.444157,2574,1236
3.328393,7.49828,24.971527,0.444123,2576,1237
3.328974,7.497805,24.964127,0.443862,2578,1238
3.328549,7.498351,24.970952,0.443951,2580,1239
3.328124,7.498897,24.977777,0.44404,2582,1240
3.330673,7.498588,24.976036,0.444069,2584,1241
3.329287,7.499173,24.962322,0.444003,2587,1242
3.328706,7.499205,24.960552,0.443961,2589,1243
3.328884,7.498675,24.958385,0.4437,2591,1244
3.328974,7.498738,24.947325,0.443649,2593,1245
3.326917,7.498849,24.947582,0.443599,2595,1246
3.32495,7.498232,24.936102,0.443471,2597,1247
3.32486,7.498611,24.926973,0.443522,2599,1248
3.324592,7.498295,24.929504,0.443453,2601,1249
3.324391,7.49854,24.937064,0.443522,2603,1250
3.32419,7.498785,24.944624,0.443592,2605,1251
3.325129,7.499086,24.934237,0.443376,2607,1252
3.32562,7.498746,24.933716,0.443422,2609,1253
3.323206,7.498549,24.935375,0.443278,2612,1254
3.323385,7.499316,24.921936,0.443247,2614,1255
3.321596,7.498351,24.917629,0.442962,2616,1256
3.321418,7.498477,24.906843,0.442833,2618,1257
3.321373,7.498778,24.901489,0.442954,2620,1258
3.321194,7.498865,24.906046,0.442832,2622,1259
3.319272,7.498841,24.886801,0.443004,2624,1260
3.321015,7.498845,24.89958,0.443013,2626,1261
3.322759,7.498849,24.912359,0.443021,2628,1262
3.319897,7.498983,24.897388,0.442721,2630,1263
3.318825,7.499577,24.899136,0.442583,2632,1264
3.320389,7.498944,24.890652,0.442735,2634,1265
3.318735,7.499316,24.88689,0.44243,2637,1266
3.316947,7.498802,24.872358,0.442299,2639,1267
3.317215,7.498082,24.868814,0.442217,2641,1268
3.314666,7.499181,24.866438,0.442284,2643,1269
3.315471,7.49862,24.854053,0.442037,2645,1270
3.315382,7.498746,24.876877,0.442236,2647,1271
3.315628,7.498734,24.87373,0.44221,2649,1272
3.315874,7.498723,24.870583,0.442183,2651,1273
3.315203,7.498849,24.862358,0.442317,2653,1274
3.315516,7.499893,24.849283,0.442017,2655,1275
3.314666,7.499134,24.853584,0.442142,2657,1276
3.315203,7.498469,24.854372,0.441975,2659,1277
3.312699,7.498446,24.843546,0.441525,2662,1278
3.311313,7.498596,24.827097,0.441619,2664,1279
3.312028,7.499292,24.828245,0.441674,2666,1280
3.310598,7.498675,24.826269,0.441321,2668,1281
3.310642,7.498968,24.837328,0.441689,2670,1282
3.310978,7.499229,24.837694,0.441694,2672,1283
3.311313,7.49949,24.83806,0.4417,2674,1284
3.310419,7.499047,24.825808,0.441525,2676,1285
3.310911,7.499276,24.832424,0.441552,2678,1286
3.30872,7.499157,24.815613,0.44137,2680,1287
3.308899,7.499197,24.809484,0.441162,2682,1288
3.308675,7.498414,24.798767,0.441105,2684,1289
3.306484,7.499054,24.795204,0.440832,2687,1290
3.30568,7.498888,24.790159,0.440835,2689,1291
3.305769,7.498936,24.790329,0.440966,2691,1292
3.305769,7.499458,24.798183,0.440999,2693,1293
3.30673,7.499359,24.796892,0.440921,2695,1294
3.307692,7.49926,24.795601,0.440844,2697,1295
3.306574,7.498936,24.792189,0.440816,2699,1296
3.30711,7.499007,24.790564,0.440925,2701,1297
3.307736,7.498833,24.784922,0.440632,2703,1298
3.304919,7.499205,24.774805,0.440484,2705,1299
3.302907,7.498999,24.761202,0.440426,2707,1300
3.302416,7.499213,24.769825,0.440481,2709,1301
3.3017,7.49934,24.76399,0.440441,2712,1302
3.300806,7.498817,24.753365,0.440178,2714,1303
3.302371,7.498604,24.775253,0.44047,2716,1304
3.302662,7.499134,24.766327,0.44033,2718,1305
3.302952,7.499664,24.757401,0.440189,2720,1306
3.302147,7.498667,24.760841,0.440215,2722,1307
3.301253,7.498888,24.757645,0.44013,2724,1308
3.300672,7.499363,24.742201,0.440204,2726,1309
3.300761,7.499157,24.746563,0.440043,2728,1310
3.298123,7.498825,24.731691,0.439844,2730,1311
3.297676,7.498192,24.728167,0.439765,2732,1312
3.297766,7.499149,24.718651,0.439705,2734,1313
3.295888,7.498975,24.722662,0.439847,2737,1314
3.297408,7.49924,24.73041,0.439836,2739,1315
3.298928,7.499506,24.738157,0.439825,2741,1316
3.297184,7.499577,24.737823,0.439947,2743,1317
3.297989,7.500059,24.731537,0.439488,2745,1318
3.297989,7.498833,24.732622,0.439932,2747,1319
3.29638,7.499363,24.718725,0.439696,2749,1320
3.294904,7.498271,24.701319,0.43934,2751,1321
3.293965,7.498549,24.702465,0.43931,2753,1322
3.294323,7.498936,24.69309,0.439089,2755,1323
3.293831,7.499411,24.688614,0.438954,2757,1324
3.292758,7.498928,24.698868,0.439283,2759,1325
3.292646,7.499007,24.695939,0.439216,2762,1326
3.292535,7.499086,24.69301,0.439148,2764,1327
3.294055,7.498572,24.698015,0.439093,2766,1328
3.291238,7.499497,24.702198,0.439057,2768,1329
3.292579,7.49934,24.694763,0.438917,2770,1330
3.292445,7.49839,24.669147,0.438754,2772,1331
3.289092,7.499054,24.663816,0.43867,2774,1332
3.28699,7.49888,24.663179,0.438635,2776,1333
3.288824,7.499071,24.670492,0.438578,2778,1334
3.288287,7.498596,24.651697,0.438566,2780,1335
3.288086,7.49875,24.658094,0.438572,2781,1336
3.287885,7.498904,24.664492,0.438578,2782,1337
3.289181,7.499387,24.664299,0.438634,2787,1338
3.28936,7.4993,24.652676,0.438638,2789,1339
3.288466,7.499308,24.650894,0.438549,2791,1340
3.287214,7.499149,24.66099,0.438318,2793,1341
3.285023,7.499142,24.624138,0.438084,2795,1342
3.284844,7.499181,24.635494,0.437965,2797,1343
3.284889,7.498738,24.633215,0.43826,2799,1344
3.283592,7.499316,24.628874,0.437979,2801,1345
3.283548,7.49873,24.622192,0.438231,2803,1346
3.284956,7.499023,24.629414,0.438133,2805,1347
3.286365,7.499316,24.636635,0.438035,2807,1348
3.28547,7.498825,24.638012,0.437911,2809,1349
3.283995,7.49926,24.62693,0.438232,2812,1350
3.282877,7.499023,24.624664,0.437992,2814,1351
3.283414,7.499166,24.619293,0.437793,2816,1352
3.280999,7.499047,24.607185,0.43748,2818,1353
3.281089,7.498454,24.610519,0.437557,2820,1354
3.279524,7.49911,24.608706,0.437374,2822,1355
3.278987,7.498936,24.59499,0.437269,2824,1356
3.279881,7.499047,24.607004,0.437512,2826,1357
3.279948,7.498984,24.599568,0.437533,2828,1358
3.280016,7.49892,24.592133,0.437554,2830,1359
3.279792,7.499071,24.599108,0.437388,2832,1360
3.278987,7.499221,24.597797,0.437359,2834,1361
3.280597,7.499411,24.585609,0.437263,2837,1362
3.276841,7.499047,24.568878,0.437002,2839,1363
3.275768,7.498437,24.575348,0.437032,2841,1364
3.27465,7.499379,24.568911,0.436914,2843,1365
3.275992,7.498588,24.560467,0.43678,2845,1366
3.274427,7.498208,24.559855,0.436801,2847,1367
3.27588,7.498398,24.56728,0.436925,2849,1368
3.277333,7.498588,24.574705,0.43705,2851,1369
3.275679,7.499395,24.57213,0.436868,2853,1370
3.27541,7.499237,24.560982,0.43695,2855,1371
3.274874,7.499988,24.566202,0.436904,2857,1372
3.274382,7.499442,24.559334,0.436645,2859,1373
3.273264,7.499292,24.544292,0.436504,2862,1374
3.27246,7.498865,24.537462,0.436423,2864,1375
3.271655,7.49828,24.532944,0.436421,2866,1376
3.271789,7.498287,24.528381,0.436147,2868,1377
3.270716,7.499569,24.524258,0.436204,2870,1378
3.271923,7.499284,24.532874,0.436269,2872,1379
3.27313,7.498999,24.541489,0.436334,2874,1380
3.272549,7.49934,24.529154,0.436199,2876,1381
3.271699,7.499474,24.528513,0.436227,2878,1382
3.271789,7.499783,24.52919,0.436178,2880,1383
3.269598,7.498746,24.528074,0.43626,2882,1384
3.268033,7.498873,24.512955,0.436001,2884,1385
3.268391,7.498493,24.495884,0.435833,2887,1386
3.26705,7.498746,24.494595,0.43579,2889,1387
3.267094,7.498564,24.497589,0.435609,2891,1388
3.265127,7.499458,24.51108,0.435727,2893,1389
3.267228,7.499387,24.50939,0.435753,2895,1390
3.26933,7.499316,24.5077,0.435779,2897,1391
3.266871,7.499585,24.511442,0.435724,2899,1392
3.266334,7.499529,24.505455,0.435772,2901,1393
3.266066,7.498841,24.500586,0.435499,2903,1394
3.266424,7.498952,24.504423,0.435628,2905,1395
3.264769,7.498873,24.472342,0.435326,2907,1396
3.262713,7.498762,24.457407,0.435113,2909,1397
3.262936,7.49843,24.466846,0.43509,2912,1398
3.263607,7.498825,24.466488,0.435052,2914,1399
3.261148,7.499292,24.469687,0.435179,2916,1400
3.262288,7.499252,24.472847,0.435264,2918,1401
3.263428,7.499213,24.476006,0.435349,2920,1402
3.261997,7.499347,24.472675,0.435082,2922,1403
3.262489,7.499015,24.467052,0.434978,2924,1404
3.262176,7.499157,24.45702,0.434998,2926,1405
3.261908,7.499142,24.449852,0.434562,2928,1406
3.259538,7.499687,24.44673,0.43469,2930,1407
3.258912,7.498398,24.437574,0.434524,2932,1408
3.257929,7.498944,24.437572,0.434508,2934,1409
3.259002,7.498485,24.423882,0.43439,2937,1410
3.259337,7.498382,24.432018,0.434518,2938,1411
3.259672,7.49828,24.440153,0.434646,2939,1412
3.258689,7.499031,24.441212,0.43476,2943,1413
3.257973,7.49926,24.431591,0.434666,2945,1414
3.257839,7.49968,24.429502,0.434426,2947,1415
3.25842,7.499316,24.429089,0.434514,2949,1416
3.259136,7.498825,24.41493,0.43403,2951,1417
3.255604,7.498604,24.413843,0.434058,2953,1418
3.253815,7.498564,24.399794,0.434048,2955,1419
3.253592,7.498153,24.40291,0.434172,2957,1420
3.253905,7.49873,24.402317,0.434047,2959,1421
3.255537,7.498458,24.409397,0.434168,2962,1422
3.257169,7.498185,24.416477,0.434288,2964,1423
3.254799,7.4993,24.41338,0.43399,2966,1424
3.254843,7.499403,24.405724,0.434048,2968,1425
3.254531,7.498754,24.40946,0.434003,2970,1426
3.253994,7.499237,24.406183,0.433836,2972,1427
3.253011,7.498904,24.387697,0.433655,2974,1428
3.251893,7.498659,24.385658,0.433685,2976,1429
3.251356,7.498691,24.371866,0.433548,2978,1430
3.250507,7.498888,24.375034,0.43349,2980,1431
3.250238,7.498525,24.369024,0.433382,2982,1432
3.250484,7.498584,24.381106,0.433497,2984,1433
3.25073,7.498643,24.393187,0.433612,2987,1434
3.25158,7.499007,24.384808,0.433609,2989,1435
3.250149,7.498651,24.373873,0.433462,2991,1436
3.25158,7.498485,24.370672,0.433468,2993,1437
3.249881,7.498469,24.360392,0.433313,2995,1438
3.247869,7.498034,24.351721,0.432962,2997,1439
3.247377,7.498833,24.346918,0.432985,2999,1440
3.247019,7.498936,24.343878,0.43304,3001,1441
3.24684,7.498714,24.343956,0.432907,3003,1442
3.246349,7.499379,24.349731,0.433129,3005,1443
3.246058,7.4996,24.344412,0.433003,3007,1444
3.245767,7.499822,24.339094,0.432877,3009,1445
3.247288,7.499418,24.360167,0.433015,3012,1446
3.247243,7.498723,24.344454,0.432905,3014,1447
3.247243,7.498485,24.353397,0.432897,3016,1448
3.244962,7.499142,24.339468,0.433015,3018,1449
3.24304,7.49888,24.326956,0.432598,3020,1450
3.244068,7.49854,24.322889,0.432495,3022,1451
3.24219,7.499015,24.312349,0.432449,3024,1452
3.242816,7.498359,24.309637,0.432381,3026,1453
3.243129,7.498714,24.320848,0.432452,3028,1454
3.243412,7.498957,24.318636,0.432459,3030,1455
3.243696,7.499199,24.316423,0.432467,3032,1456
3.243979,7.499442,24.314211,0.432474,3034,1457
3.242593,7.499466,24.312969,0.432405,3037,1458
3.241833,7.499173,24.312641,0.432374,3039,1459
3.241922,7.499166,24.306561,0.431998,3041,1460
3.239329,7.499355,24.284439,0.431924,3043,1461
3.239016,7.498643,24.293144,0.431829,3045,1462
3.238658,7.49892,24.283897,0.431804,3047,1463
3.238971,7.498809,24.287086,0.431835,3049,1464
3.23915,7.49894,24.299055,0.432038,3050,1465
3.239329,7.499071,24.311024,0.432241,3051,1466
3.239105,7.499102,24.28285,0.431764,3055,1467
3.23915,7.499418,24.284264,0.431922,3057,1468
3.238032,7.499086,24.284725,0.431937,3059,1469
3.237988,7.498936,24.284765,0.431822,3062,1470
3.235618,7.498525,24.256292,0.431512,3064,1471
3.233561,7.498461,24.256685,0.431438,3066,1472
3.235842,7.498651,24.261171,0.431483,3068,1473
3.234903,7.498849,24.251015,0.431351,3070,1474
3.232757,7.499711,24.254452,0.431272,3072,1475
3.234321,7.498611,24.264074,0.431362,3074,1476
3.235976,7.498702,24.268069,0.431406,3076,1477
3.23763,7.498794,24.272064,0.43145,3078,1478
3.235886,7.499173,24.260654,0.431268,3080,1479
3.233696,7.498564,24.25263,0.431275,3082,1480
3.233159,7.498968,24.2526,0.431194,3084,1481
3.231415,7.498706,24.232111,0.430913,3087,1482
3.231773,7.499316,24.240927,0.43095,3089,1483
3.230387,7.498461,24.228416,0.430747,3091,1484
3.231192,7.499031,24.210236,0.43077,3093,1485
3.229314,7.498454,24.216209,0.430674,3095,1486
3.230141,7.498711,24.221983,0.430729,3096,1487
3.230968,7.498968,24.227757,0.430784,3097,1488
3.230432,7.499395,24.22245,0.430764,3101,1489
3.230119,7.498754,24.222363,0.430796,3103,1490
3.229269,7.498802,24.21306,0.430777,3105,1491
3.229806,7.499497,24.210936,0.430465,3107,1492
3.227615,7.498706,24.189835,0.430341,3109,1493
3.225603,7.499015,24.199175,0.430154,3112,1494
3.225558,7.499047,24.187384,0.430224,3114,1495
3.225603,7.498873,24.181877,0.430225,3116,1496
3.225871,7.498699,24.185101,0.43008,3118,1497
3.225938,7.498794,24.19154,0.430084,3120,1498
3.226005,7.498888,24.197979,0.430089,3122,1499
3.224709,7.499181,24.200783,0.430156,3124,1500
3.225871,7.499553,24.190517,0.430063,3126,1501
3.225513,7.499149,24.180326,0.430077,3128,1502
3.223591,7.498525,24.165155,0.430102,3130,1503
3.222205,7.49828,24.162678,0.42976,3132,1504
3.22225,7.498723,24.175205,0.429811,3134,1505
3.221802,7.498802,24.170444,0.429804,3137,1506
3.2214,7.498422,24.165934,0.429677,3139,1507
3.22216,7.498679,24.163328,0.429716,3141,1508
3.22292,7.498936,24.160721,0.429755,3143,1509
3.222518,7.499094,24.164732,0.429577,3145,1510
3.221936,7.499039,24.168085,0.42973,3147,1511
3.223188,7.498604,24.165062,0.429641,3149,1512
3.222294,7.49896,24.159964,0.429759,3151,1513
3.219388,7.498738,24.142229,0.429325,3153,1514
3.218941,7.499426,24.128946,0.429115,3155,1515
3.217063,7.498991,24.137583,0.429296,3157,1516
3.218091,7.498398,24.111757,0.429197,3159,1517
3.216616,7.49862,24.119089,0.42908,3162,1518
3.217958,7.498802,24.12674,0.429092,3164,1519
3.219299,7.498983,24.134392,0.429103,3166,1520
3.219075,7.499197,24.143969,0.429354,3168,1521
3.218449,7.499529,24.137714,0.429124,3170,1522
3.2176,7.498667,24.125124,0.429096,3172,1523
3.216884,7.499371,24.129051,0.429124,3174,1524
3.215185,7.498461,24.109667,0.428712,3176,1525
3.215006,7.498477,24.103979,0.428706,3178,1526
3.213352,7.498224,24.094791,0.42866,3180,1527
3.214559,7.498113,24.09886,0.428741,3182,1528
3.214023,7.498675,24.094419,0.428509,3184,1529
3.214604,7.498818,24.101762,0.42863,3186,1530
3.215185,7.49896,24.109106,0.42875,3189,1531
3.214828,7.49877,24.111816,0.428594,3191,1532
3.214604,7.499054,24.106596,0.428518,3193,1533
3.21362,7.498746,24.102304,0.428427,3195,1534
3.213754,7.499166,24.09383,0.428601,3197,1535
3.211117,7.499181,24.076574,0.428274,3199,1536
3.209909,7.497678,24.080166,0.428151,3201,1537
3.210714,7.498485,24.08363,0.428181,3203,1538
3.209775,7.498501,24.058914,0.42805,3205,1539
3.209015,7.498628,24.078932,0.42817,3207,1540
3.209998,7.498774,24.078149,0.428157,3210,1541
3.210982,7.49892,24.077366,0.428145,3212,1542
3.209865,7.498991,24.063461,0.428197,3214,1543
3.21058,7.499308,24.074028,0.428035,3216,1544
3.209641,7.499118,24.071829,0.427819,3218,1545
3.209641,7.499181,24.056366,0.427503,3220,1546
3.2083,7.498991,24.055851,0.427583,3222,1547
3.205885,7.498572,24.049452,0.427532,3224,1548
3.205885,7.498888,24.033401,0.427382,3226,1549
3.204812,7.498794,24.041935,0.427425,3228,1550
3.205125,7.499035,24.047232,0.427516,3230,1551
3.205438,7.499276,24.05253,0.427606,3232,1552
3.20669,7.498928,24.049629,0.42753,3234,1553
3.205751,7.49926,24.042082,0.427561,3236,1554
3.205081,7.498841,24.038368,0.427451,3239,1555
3.205528,7.498904,24.035864,0.427297,3241,1556
3.203292,7.498999,24.019594,0.427181,3243,1557
3.202577,7.498952,24.016722,0.427036,3245,1558
3.201817,7.498454,24.013466,0.4269,3247,1559
3.201414,7.498556,24.012064,0.426999,3249,1560
3.201101,7.498556,24.005133,0.427008,3251,1561
3.202376,7.49896,24.008952,0.426976,3253,1562
3.20365,7.499363,24.01277,0.426944,3255,1563
3.204097,7.49862,24.006006,0.426823,3257,1564
3.202756,7.498849,24.010155,0.427016,3259,1565
3.202398,7.499181,24.006069,0.426983,3261,1566
3.201459,7.498588,23.993757,0.426616,3264,1567
3.200207,7.498691,23.991488,0.426514,3266,1568
3.198463,7.49873,23.982986,0.426548,3268,1569
3.196943,7.498897,23.978411,0.426235,3270,1570
3.197078,7.49873,23.984276,0.426446,3272,1571
3.198374,7.498857,23.993629,0.426596,3274,1572
3.198307,7.499047,23.992641,0.426486,3276,1573
3.19824,7.499237,23.991653,0.426377,3278,1574
3.198866,7.499221,23.98332,0.42638,3280,1575
3.197122,7.49926,23.96726,0.426223,3282,1576
3.19815,7.499031,23.974459,0.426303,3284,1577
3.196899,7.498667,23.960863,0.426021,3286,1578
3.194752,7.498485,23.957119,0.426003,3289,1579
3.194708,7.498983,23.950424,0.426037,3291,1580
3.19359,7.498192,23.943111,0.425831,3293,1581
3.192517,7.498517,23.945879,0.425757,3295,1582
3.194127,7.499426,23.966364,0.425963,3297,1583
3.194149,7.499311,23.960059,0.425962,3299,1584
3.194171,7.499197,23.953754,0.425961,3301,1585
3.194439,7.499687,23.955772,0.426013,3303,1586
3.193456,7.499276,23.950045,0.425781,3305,1587
3.193903,7.499078,23.939791,0.425883,3307,1588
3.191265,7.498651,23.919107,0.425312,3309,1589
3.19046,7.498398,23.928885,0.425508,3311,1590
3.189164,7.498556,23.92594,0.425343,3314,1591
3.188046,7.498944,23.919455,0.425356,3316,1592
3.190237,7.498058,23.911678,0.425198,3318,1593
3.190572,7.498536,23.921228,0.425346,3319,1594
3.190907,7.499015,23.930777,0.425495,3320,1595
3.19055,7.499426,23.927288,0.425433,3324,1596
3.190907,7.498904,23.919239,0.425483,3326,1597
3.189566,7.499213,23.915506,0.425413,3328,1598
3.190281,7.498643,23.90941,0.425253,3330,1599
3.186928,7.498517,23.892792,0.424863,3332,1600
3.186168,7.498446,23.887648,0.424899,3334,1601
3.186973,7.49843,23.900795,0.424832,3336,1602
3.18505,7.498628,23.883564,0.424878,3339,1603
3.184424,7.499063,23.884277,0.424769,3341,1604
3.185363,7.498972,23.892026,0.424767,3342,1605
3.186302,7.49888,23.899776,0.424766,3343,1606
3.186213,7.49896,23.887808,0.424823,3347,1607
3.185006,7.499086,23.887915,0.424853,3349,1608
3.185229,7.499569,23.891582,0.424698,3351,1609
3.185318,7.499102,23.882299,0.424824,3353,1610
3.181607,7.498477,23.86421,0.424357,3355,1611
3.181607,7.498271,23.848286,0.424372,3357,1612
3.181473,7.498802,23.850222,0.424343,3359,1613
3.180937,7.498446,23.847481,0.424039,3361,1614
3.179998,7.498509,23.847397,0.424113,3364,1615
3.181674,7.498782,23.855465,0.424236,3366,1616
3.183351,7.499054,23.863533,0.424358,3368,1617
3.182189,7.49843,23.858704,0.424231,3370,1618
3.180758,7.499015,23.852058,0.424262,3372,1619
3.182144,7.498817,23.84594,0.424097,3374,1620
3.180043,7.498825,23.841991,0.423925,3376,1621
3.177718,7.498604,23.82382,0.42389,3378,1622
3.17821,7.498414,23.816753,0.423935,3380,1623
3.177584,7.499403,23.819208,0.423641,3382,1624
3.176555,7.498604,23.818554,0.423648,3384,1625
3.176913,7.498683,23.825243,0.423885,3386,1626
3.17707,7.498667,23.82397,0.423762,3388,1627
3.177226,7.498651,23.822697,0.423639,3391,1628
3.178299,7.498706,23.825262,0.423665,3393,1629
3.176153,7.499783,23.82972,0.423753,3395,1630
3.176242,7.499205,23.816532,0.423536,3397,1631
3.175303,7.499442,23.815353,0.423288,3399,1632
3.173157,7.498983,23.800615,0.423207,3401,1633
3.17347,7.49877,23.798101,0.423177,3403,1634
3.173873,7.499331,23.800997,0.423352,3405,1635
3.172621,7.498461,23.792234,0.423019,3407,1636
3.171861,7.498706,23.796696,0.423149,3409,1637
3.171101,7.498952,23.801159,0.423279,3411,1638
3.173202,7.498841,23.798096,0.423361,3414,1639
3.173381,7.49968,23.80028,0.423097,3416,1640
3.173336,7.499426,23.795403,0.422935,3418,1641
3.171369,7.499054,23.785643,0.423034,3420,1642
3.170653,7.498723,23.768616,0.422663,3422,1643
3.169402,7.498461,23.763588,0.422559,3424,1644
3.169223,7.498082,23.771143,0.422739,3426,1645
3.16882,7.498145,23.75806,0.422725,3428,1646
3.168418,7.498287,23.751331,0.422446,3430,1647
3.168462,7.4989,23.758439,0.42257,3432,1648
3.168507,7.499514,23.765547,0.422695,3434,1649
3.169178,7.499316,23.769867,0.422777,3436,1650
3.16815,7.498968,23.764215,0.422598,3439,1651
3.168463,7.499015,23.757275,0.422288,3441,1652
3.167032,7.499039,23.756166,0.422519,3443,1653
3.166495,7.499569,23.741201,0.422047,3445,1654
3.165556,7.498897,23.737003,0.42212,3447,1655
3.164931,7.498841,23.726454,0.421933,3449,1656
3.164528,7.498572,23.736519,0.422103,3451,1657
3.164304,7.498351,23.73765,0.422057,3453,1658
3.165221,7.498556,23.736896,0.422064,3455,1659
