Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.586909,2.99831,10.750903,1.196139,2164,2599
3.586752,2.998176,10.755428,1.196186,2165,2600
3.586596,2.998041,10.759953,1.196233,2166,2601
3.587446,2.998302,10.750976,1.196152,2167,2602
3.58597,2.998508,10.753028,1.19653,2168,2603
3.585613,2.99903,10.749453,1.195246,2168,2604
3.583154,2.99801,10.744962,1.196076,2169,2605
3.582885,2.997693,10.742021,1.195541,2170,2606
3.584942,2.998168,10.746362,1.195117,2171,2607
3.58378,2.998366,10.745614,1.195499,2172,2608
3.583824,2.997163,10.741344,1.195306,2173,2609
3.584003,2.999094,10.746696,1.195465,2173,2610
3.584718,2.998453,10.747231,1.195483,2174,2611
3.585434,2.997812,10.747766,1.195501,2174,2612
3.584987,2.999244,10.748702,1.195742,2176,2613
3.585255,2.999394,10.74733,1.195015,2177,2614
3.584227,2.998753,10.743765,1.195,2178,2615
3.581455,2.997891,10.734464,1.195131,2178,2616
3.581589,2.998302,10.738553,1.194413,2179,2617
3.581186,2.99801,10.741598,1.194934,2180,2618
3.580292,2.998619,10.736216,1.1949,2181,2619
3.581007,2.997693,10.736685,1.194619,2182,2620
3.58293,2.997852,10.742174,1.19484,2183,2621
3.582885,2.999299,10.74616,1.19461,2183,2622
3.581924,2.998587,10.744974,1.194993,2184,2623
3.580963,2.997875,10.743789,1.195375,2185,2624
3.581231,2.998239,10.740362,1.194824,2186,2625
3.582394,2.998081,10.739547,1.194943,2187,2626
3.580426,2.997171,10.732962,1.193858,2188,2627
3.579487,2.998192,10.730252,1.194086,2188,2628
3.580918,2.997575,10.734479,1.19438,2189,2629
3.579577,2.998184,10.736881,1.193833,2190,2630
3.578772,2.998208,10.733405,1.19389,2191,2631
3.579219,2.997867,10.734581,1.194253,2192,2632
3.580203,2.998816,10.736194,1.193963,2193,2633
3.579353,2.998437,10.732296,1.193991,2193,2634
3.579376,2.998286,10.733834,1.193923,2194,2635
3.579398,2.998136,10.735372,1.193855,2195,2636
3.579085,2.999346,10.731355,1.193012,2196,2637
3.578951,2.998239,10.723005,1.193328,2197,2638
3.577565,2.998326,10.728269,1.193572,2198,2639
3.578817,2.998263,10.726486,1.19311,2198,2640
3.57761,2.996823,10.726944,1.193089,2199,2641
3.576626,2.997947,10.726095,1.193344,2200,2642
3.577252,2.997583,10.724335,1.193139,2201,2643
3.579309,2.998825,10.727762,1.193975,2202,2644
3.578548,2.997448,10.726439,1.193318,2203,2645
3.578146,2.998065,10.729882,1.193457,2204,2646
3.577744,2.998682,10.733325,1.193596,2204,2647
3.578325,2.997954,10.722054,1.193501,2205,2648
3.577386,2.997385,10.717842,1.193312,2206,2649
3.575016,2.997606,10.717531,1.1925,2207,2650
3.575195,2.999426,10.721345,1.193099,2208,2651
3.575463,2.997891,10.717971,1.192508,2208,2652
3.57515,2.997883,10.718645,1.192698,2209,2653
3.575106,2.998753,10.720278,1.192362,2210,2654
3.576849,2.998477,10.718566,1.193228,2211,2655
3.576268,2.998738,10.724437,1.193424,2212,2656
3.576558,2.998552,10.72412,1.19312,2212,2657
3.576849,2.998366,10.723804,1.192817,2213,2658
3.576849,2.998967,10.723986,1.192519,2214,2659
3.576849,2.998729,10.721281,1.193124,2215,2660
3.574882,2.996356,10.716067,1.192251,2216,2661
3.573496,2.99797,10.713848,1.192243,2217,2662
3.573228,2.997448,10.712945,1.19226,2218,2663
3.574077,2.997788,10.709782,1.192145,2218,2664
3.573272,2.998136,10.71409,1.191862,2219,2665
3.575061,2.998239,10.718194,1.192631,2220,2666
3.57515,2.998587,10.71806,1.191806,2221,2667
3.574592,2.998824,10.718284,1.191864,2222,2668
3.574033,2.999062,10.718507,1.191921,2223,2669
3.573675,2.998793,10.713133,1.192032,2223,2670
3.574882,2.997899,10.717379,1.192335,2224,2671
3.573496,2.996475,10.709109,1.191142,2225,2672
3.572691,2.998208,10.704657,1.191203,2226,2673
3.570992,2.998729,10.699834,1.191936,2227,2674
3.571484,2.997947,10.702639,1.191454,2228,2675
3.572155,2.998999,10.707015,1.191075,2228,2676
3.573809,2.998643,10.718451,1.191374,2229,2677
3.57296,2.998302,10.709071,1.19135,2230,2678
3.572938,2.998714,10.71226,1.191402,2230,2679
3.572915,2.999125,10.715448,1.191453,2231,2680
3.57144,2.997401,10.717614,1.191696,2233,2681
3.572021,2.999022,10.712253,1.191209,2233,2682
3.572691,2.999133,10.716113,1.191336,2234,2683
3.568265,2.998049,10.701425,1.190806,2235,2684
3.568936,2.999252,10.70084,1.190776,2236,2685
3.570411,2.998326,10.707685,1.190702,2237,2686
3.568936,2.998951,10.699612,1.190514,2238,2687
3.567907,2.998959,10.711926,1.190764,2238,2688
3.569249,2.998318,10.706725,1.190369,2239,2689
3.57211,2.999268,10.70892,1.191194,2240,2690
3.57088,2.998592,10.705349,1.191175,2241,2691
3.569651,2.997915,10.701778,1.191156,2242,2692
3.57059,2.997828,10.705665,1.190799,2243,2693
3.570098,2.999149,10.704947,1.190108,2243,2694
3.568623,2.99835,10.692593,1.190315,2244,2695
3.567013,2.998073,10.697206,1.190039,2245,2696
3.566521,2.998136,10.697412,1.189412,2246,2697
3.567415,2.998904,10.696028,1.189532,2247,2698
3.56898,2.998089,10.699739,1.190331,2248,2699
3.568757,2.999157,10.700734,1.189803,2248,2700
3.568556,2.999319,10.700102,1.190074,2248,2701
3.568354,2.999481,10.699471,1.190346,2249,2702
3.567818,2.998635,10.701284,1.188987,2251,2703
3.567594,2.998619,10.695041,1.190371,2252,2704
3.566477,2.998769,10.698758,1.189494,2253,2705
3.565001,2.998421,10.687076,1.189186,2253,2706
3.5667,2.998263,10.687508,1.189619,2254,2707
3.565627,2.998927,10.694462,1.189283,2255,2708
3.566164,2.998152,10.692648,1.189063,2256,2709
3.567773,2.998793,10.693959,1.189109,2257,2710
3.565269,2.999252,10.699929,1.189344,2258,2711
3.566007,2.998793,10.697145,1.188877,2258,2712
3.566745,2.998334,10.694361,1.18841,2258,2713
3.565895,2.999038,10.694327,1.189247,2260,2714
3.566745,2.999426,10.698495,1.188977,2261,2715
3.564241,2.998919,10.690016,1.188867,2262,2716
3.56518,2.998049,10.688892,1.188304,2263,2717
3.563123,2.997915,10.68187,1.18917,2263,2718
3.562855,2.998152,10.67712,1.188218,2264,2719
3.562497,2.999797,10.684269,1.188458,2265,2720
3.563928,2.998223,10.679208,1.188622,2266,2721
3.56442,2.998564,10.689654,1.188301,2267,2722
3.563839,2.997788,10.691421,1.189056,2268,2723
3.563929,2.998512,10.690912,1.18872,2268,2724
3.564018,2.999236,10.690402,1.188384,2269,2725
3.563973,2.998508,10.691628,1.188208,2270,2726
3.563928,2.998326,10.688869,1.188868,2271,2727
3.562944,2.999165,10.680078,1.188203,2272,2728
3.561648,2.998113,10.67741,1.187306,2273,2729
3.561782,2.998279,10.67816,1.188367,2273,2730
3.561692,2.999418,10.676395,1.188105,2274,2731
3.560932,2.99748,10.675322,1.187849,2275,2732
3.56129,2.998231,10.682291,1.188558,2276,2733
3.562721,2.997939,10.684904,1.187822,2277,2734
3.562386,2.99833,10.684126,1.188128,2278,2735
3.56205,2.998722,10.683349,1.188435,2278,2736
3.561782,2.998208,10.682034,1.18761,2279,2737
3.561782,2.998492,10.680414,1.187858,2280,2738
3.560709,2.999101,10.678171,1.187032,2281,2739
3.55968,2.999038,10.668374,1.187348,2282,2740
3.558965,2.999054,10.67645,1.187444,2283,2741
3.558965,2.997899,10.668785,1.187075,2283,2742
3.558786,2.999307,10.668821,1.186787,2284,2743
3.559055,2.998872,10.667545,1.187259,2285,2744
3.560351,2.998223,10.677442,1.187649,2286,2745
3.56053,2.998445,10.67958,1.187598,2287,2746
3.56082,2.998623,10.678736,1.18723,2288,2747
3.561111,2.998801,10.677891,1.186863,2288,2748
3.560172,2.999125,10.677485,1.187436,2289,2749
3.56053,2.998271,10.673175,1.186889,2290,2750
3.558608,2.998651,10.668571,1.186781,2291,2751
3.556953,2.998366,10.668507,1.186391,2292,2752
3.55816,2.998524,10.671361,1.186254,2293,2753
3.556193,2.998619,10.666345,1.186715,2293,2754
3.557087,2.997867,10.662513,1.186231,2294,2755
3.558295,2.998405,10.671171,1.187382,2295,2756
3.557758,2.998864,10.675049,1.186684,2296,2757
3.557802,2.998402,10.67251,1.186496,2297,2758
3.557847,2.997939,10.669971,1.186307,2298,2759
3.557624,2.99835,10.669,1.186339,2298,2760
3.557937,2.999339,10.665205,1.186336,2299,2761
3.555299,2.998421,10.65729,1.185724,2300,2762
3.55512,2.998904,10.658893,1.185423,2301,2763
3.554941,2.998413,10.658753,1.185593,2302,2764
3.554315,2.99748,10.659003,1.18509,2303,2765
3.554673,2.997733,10.65775,1.185731,2303,2766
3.556596,2.999378,10.666224,1.186448,2304,2767
3.556148,2.999647,10.669525,1.185439,2305,2768
3.55617,2.999334,10.665636,1.185408,2306,2769
3.556193,2.999022,10.661746,1.185378,2307,2770
3.556193,2.999125,10.667551,1.185601,2308,2771
3.556238,3.000225,10.667441,1.185367,2308,2772
3.553287,2.997923,10.654122,1.184726,2309,2773
3.554539,2.999204,10.660476,1.185531,2310,2774
3.554047,2.998896,10.656901,1.184914,2311,2775
3.552169,2.998706,10.650317,1.185237,2312,2776
3.552169,2.99941,10.653356,1.1853,2313,2777
3.554315,2.998342,10.660783,1.185676,2313,2778
3.553645,2.998429,10.65988,1.184847,2314,2779
3.553734,2.998235,10.658735,1.18484,2315,2780
3.553823,2.998041,10.657591,1.184834,2316,2781
3.553153,2.99941,10.656601,1.185031,2317,2782
3.555165,2.999204,10.655865,1.185318,2318,2783
3.553645,2.9985,10.652147,1.184389,2318,2784
3.550962,2.997638,10.650151,1.18448,2319,2785
3.552393,2.998611,10.645044,1.183791,2320,2786
3.551096,2.996974,10.645782,1.184217,2321,2787
3.550023,2.997986,10.648095,1.184476,2322,2788
3.552795,2.998571,10.654036,1.184633,2323,2789
3.55275,2.999007,10.655509,1.184568,2323,2790
3.552683,2.998963,10.655417,1.184682,2324,2791
3.552616,2.998919,10.655324,1.184796,2324,2792
3.552482,2.998769,10.650017,1.184574,2326,2793
3.551901,2.999663,10.654007,1.184656,2327,2794
3.55275,2.998809,10.645313,1.184561,2328,2795
3.549442,2.99888,10.649442,1.184141,2328,2796
3.549397,2.998366,10.643526,1.184278,2329,2797
3.549665,2.998445,10.642322,1.18336,2330,2798
3.548771,2.998801,10.637923,1.18379,2331,2799
3.552169,2.998627,10.651219,1.184082,2332,2800
3.551141,2.999687,10.650061,1.183982,2333,2801
3.551298,2.998758,10.647064,1.18387,2333,2802
3.551454,2.997828,10.644068,1.183758,2333,2803
3.549889,2.999299,10.643469,1.184583,2335,2804
3.550112,2.998034,10.646307,1.183748,2336,2805
3.550873,2.998263,10.641062,1.183339,2337,2806
3.547743,2.999062,10.641667,1.183233,2338,2807
3.547832,2.998469,10.638381,1.183499,2338,2808
3.546357,2.997353,10.637311,1.183451,2339,2809
3.547027,2.998334,10.635702,1.183428,2340,2810
3.546491,2.99884,10.643048,1.183852,2341,2811
3.548637,2.998658,10.64309,1.183454,2342,2812
3.549397,2.998761,10.643916,1.182662,2343,2813
3.548816,2.998481,10.639855,1.183028,2344,2814
3.548235,2.9982,10.635794,1.183393,2344,2815
3.548503,2.999362,10.64362,1.183454,2345,2816
3.547787,2.998049,10.639894,1.183222,2346,2817
3.545954,2.997954,10.627093,1.182625,2347,2818
3.546088,2.997749,10.633378,1.183134,2347,2819
3.545418,2.998208,10.626986,1.182122,2348,2820
3.544345,2.997464,10.626344,1.181985,2349,2821
3.544255,2.997947,10.633856,1.182308,2350,2822
3.546536,2.999331,10.636463,1.182323,2351,2823
3.546938,2.998366,10.632851,1.18269,2352,2824
3.546602,2.998528,10.631332,1.182512,2352,2825
3.546267,2.99869,10.629814,1.182334,2353,2826
3.546267,2.998785,10.633113,1.182549,2354,2827
3.545731,2.997828,10.627037,1.181757,2355,2828
3.544658,2.998318,10.626279,1.181259,2356,2829
3.542065,2.998065,10.623137,1.181391,2357,2830
3.542825,2.999252,10.626554,1.1813,2357,2831
3.543406,2.997954,10.620247,1.180979,2358,2832
3.542825,2.998651,10.627833,1.18225,2359,2833
3.544076,2.999386,10.62564,1.181984,2360,2834
3.544032,2.998603,10.631746,1.182142,2361,2835
3.543518,2.999394,10.632906,1.181981,2362,2836
3.543004,3.000185,10.634066,1.18182,2362,2837
3.543764,2.998674,10.629886,1.181048,2363,2838
3.543093,3.000066,10.621126,1.181522,2364,2839
3.541752,2.998785,10.620724,1.180435,2365,2840
3.541617,2.998832,10.618525,1.180526,2366,2841
3.541081,2.998508,10.614924,1.181249,2367,2842
3.541796,2.998374,10.615884,1.181308,2367,2843
3.540902,2.999078,10.616985,1.180645,2368,2844
3.542691,2.998801,10.626117,1.180891,2369,2845
3.541617,2.998896,10.622658,1.180436,2370,2846
3.541706,2.999121,10.62086,1.180724,2371,2847
3.541796,2.999346,10.619061,1.181011,2372,2848
3.541662,2.99816,10.618254,1.180559,2372,2849
3.542914,2.998113,10.617716,1.181025,2373,2850
3.538845,2.998445,10.61097,1.180106,2374,2851
3.539784,2.998548,10.612666,1.180812,2375,2852
3.538756,2.998176,10.609957,1.180237,2376,2853
3.538845,2.998097,10.608427,1.180407,2377,2854
3.539293,2.997812,10.608465,1.180278,2377,2855
3.540902,2.998856,10.616611,1.181177,2378,2856
3.541305,2.999038,10.622863,1.180219,2379,2857
3.541059,2.999276,10.618766,1.180342,2380,2858
3.540813,2.999513,10.61467,1.180466,2381,2859
3.541752,2.998508,10.614218,1.179998,2382,2860
3.538532,2.999394,10.609328,1.180106,2382,2861
3.53813,2.998896,10.605101,1.179364,2383,2862
3.537191,2.998477,10.607897,1.179837,2384,2863
3.536878,2.999481,10.605517,1.179889,2385,2864
3.536252,2.998809,10.603043,1.178969,2386,2865
3.536699,2.998532,10.606751,1.179714,2387,2866
3.536118,2.997725,10.604397,1.179171,2387,2867
3.538488,2.998477,10.609359,1.179762,2388,2868
3.538443,2.998587,10.606672,1.179384,2389,2869
3.537548,2.9988,10.609572,1.179345,2390,2870
3.536654,2.999014,10.612473,1.179306,2391,2871
3.537146,2.998342,10.609653,1.179646,2392,2872
3.537057,2.998342,10.606833,1.179104,2392,2873
3.534822,2.998374,10.596615,1.179216,2393,2874
3.535269,2.997923,10.596551,1.17924,2394,2875
3.536207,2.998192,10.604004,1.178721,2395,2876
3.534866,2.998279,10.597167,1.179179,2396,2877
3.533391,2.998761,10.594056,1.178515,2397,2878
3.534732,2.998856,10.603253,1.179228,2397,2879
3.534419,2.998136,10.600107,1.17885,2398,2880
3.536029,2.998461,10.602858,1.17941,2399,2881
3.535403,2.99873,10.602,1.179165,2400,2882
3.534777,2.998999,10.601142,1.178919,2401,2883
3.533212,2.99869,10.603824,1.178571,2402,2884
3.533704,2.999007,10.59689,1.17746,2402,2885
3.532362,2.998263,10.58794,1.178165,2403,2886
3.532988,2.997662,10.58861,1.177496,2404,2887
3.532362,2.998619,10.591426,1.17811,2405,2888
3.532273,2.998658,10.591029,1.178134,2406,2889
3.530484,2.999275,10.594913,1.178418,2407,2890
3.53357,2.9982,10.594113,1.178336,2407,2891
3.53357,2.999734,10.594767,1.177923,2408,2892
3.533838,2.999184,10.594739,1.177846,2409,2893
3.534106,2.998635,10.594711,1.177769,2410,2894
3.532407,2.998366,10.593168,1.178468,2411,2895
3.53424,2.999007,10.594432,1.177444,2412,2896
3.530172,2.998429,10.586706,1.177724,2412,2897
3.529903,2.998651,10.585584,1.177506,2413,2898
3.530037,2.9985,10.587046,1.177168,2414,2899
3.53035,2.998239,10.581717,1.17744,2415,2900
3.530574,2.999046,10.587382,1.177788,2416,2901
3.532094,2.999109,10.589197,1.177724,2417,2902
3.531915,2.998619,10.591778,1.17787,2417,2903
3.531491,2.998813,10.591831,1.177834,2418,2904
3.531066,2.999007,10.591884,1.177797,2419,2905
3.531647,2.998532,10.586974,1.177451,2420,2906
3.531289,2.998318,10.579657,1.176798,2421,2907
3.528875,2.998991,10.581192,1.177073,2422,2908
3.527668,2.998437,10.58422,1.177194,2422,2909
3.527578,2.998983,10.581031,1.176633,2423,2910
3.52883,2.998136,10.576802,1.176354,2424,2911
3.529054,2.999252,10.581089,1.176124,2425,2912
3.52959,2.998389,10.587448,1.17663,2426,2913
3.528651,2.998326,10.58532,1.176689,2427,2914
3.529054,2.998622,10.584166,1.176682,2428,2915
3.529456,2.998919,10.583013,1.176674,2428,2916
3.530172,2.998856,10.584991,1.177165,2429,2917
3.530216,2.998073,10.581483,1.176114,2430,2918
3.526326,2.999252,10.577614,1.176576,2431,2919
3.527355,2.998295,10.575698,1.176164,2432,2920
3.526237,2.998081,10.576386,1.175676,2432,2921
3.526237,2.998595,10.5737,1.17597,2433,2922
3.527265,2.997939,10.569773,1.175433,2434,2923
3.52883,2.998635,10.581215,1.176308,2435,2924
3.527131,2.999481,10.577394,1.176261,2436,2925
3.52684,2.999251,10.577569,1.176277,2436,2926
3.52655,2.999022,10.577744,1.176294,2437,2927
3.526997,2.998999,10.579202,1.175963,2438,2928
3.527623,2.998888,10.575081,1.176174,2439,2929
3.524672,2.997005,10.566798,1.175486,2440,2930
3.524136,2.998769,10.570194,1.175039,2441,2931
3.523823,2.999141,10.568956,1.175039,2442,2932
3.52427,2.998437,10.56661,1.174865,2442,2933
3.524627,2.997527,10.557225,1.17544,2443,2934
3.526237,2.999046,10.572758,1.176266,2444,2935
3.525343,2.998524,10.572383,1.175884,2445,2936
3.525477,2.998536,10.572963,1.175639,2446,2937
3.525611,2.998548,10.573543,1.175394,2446,2938
3.526013,2.999402,10.577341,1.176209,2447,2939
3.523867,2.999133,10.57315,1.175514,2448,2940
3.523912,2.999647,10.575256,1.174728,2449,2941
3.522258,2.997678,10.559807,1.174502,2450,2942
3.522168,2.997749,10.557774,1.173999,2451,2943
3.521006,2.998564,10.559722,1.174332,2452,2944
3.522302,2.998302,10.564853,1.174547,2452,2945
3.521498,2.999212,10.566784,1.175067,2453,2946
3.523957,2.999228,10.566048,1.175278,2454,2947
3.523286,2.99869,10.561361,1.174754,2455,2948
3.523353,2.998571,10.563702,1.174879,2456,2949
3.52342,2.998453,10.566044,1.175003,2457,2950
3.522437,2.998745,10.561996,1.175113,2457,2951
3.523599,2.998208,10.567311,1.17486,2458,2952
3.519933,2.998571,10.555722,1.174536,2459,2953
3.520335,2.997385,10.553094,1.174385,2460,2954
3.520469,2.997788,10.548683,1.174195,2461,2955
3.519843,2.999165,10.558163,1.173468,2462,2956
3.520201,2.998904,10.560579,1.174759,2462,2957
3.520916,2.998967,10.556909,1.174233,2463,2958
3.521408,2.999402,10.563113,1.174453,2464,2959
3.521408,2.9989,10.560448,1.17435,2465,2960
3.521408,2.998397,10.557784,1.174246,2466,2961
3.520738,2.999441,10.566412,1.174232,2467,2962
3.520872,2.9985,10.554808,1.173995,2467,2963
3.519888,2.998524,10.552212,1.173553,2468,2964
3.51886,2.998548,10.550864,1.17372,2469,2965
3.518144,2.998682,10.551626,1.173314,2470,2966
3.517563,2.998215,10.545074,1.173653,2471,2967
3.517787,2.998176,10.54725,1.172989,2472,2968
3.520693,2.998738,10.551262,1.173362,2472,2969
3.518949,2.998603,10.550179,1.173666,2473,2970
3.519307,2.998208,10.556989,1.173482,2475,2971
3.519106,2.99835,10.553504,1.173553,2476,2972
3.518904,2.998492,10.550018,1.173624,2476,2973
3.517831,2.999157,10.547552,1.173389,2477,2974
3.517071,2.99888,10.546465,1.172863,2477,2975
3.516892,2.998508,10.547445,1.172552,2478,2976
3.515909,2.998121,10.542183,1.172598,2479,2977
3.517161,2.998738,10.544371,1.173133,2480,2978
3.514657,2.998809,10.541954,1.172161,2481,2979
3.518055,2.999362,10.548394,1.172935,2482,2980
3.516892,2.998295,10.548233,1.173108,2482,2981
3.516937,2.998426,10.550288,1.173086,2483,2982
3.516982,2.998556,10.552343,1.173063,2484,2983
3.517921,2.998983,10.548547,1.172726,2485,2984
3.517295,2.997836,10.543872,1.172978,2486,2985
3.515954,2.998651,10.540641,1.171623,2487,2986
3.513942,2.999449,10.540187,1.17206,2487,2987
3.514612,2.997947,10.540175,1.171677,2488,2988
3.514657,2.998856,10.541577,1.172077,2489,2989
3.51184,2.998674,10.537887,1.171739,2490,2990
3.515238,2.99941,10.541482,1.172248,2491,2991
3.515507,2.999094,10.541863,1.172024,2492,2992
3.51582,2.99907,10.544718,1.172056,2492,2993
3.516132,2.999046,10.547574,1.172089,2493,2994
3.516088,2.999054,10.534478,1.172555,2494,2995
3.515775,2.999758,10.540964,1.171911,2495,2996
3.514299,2.998658,10.531498,1.17121,2496,2997
3.512645,2.999117,10.534925,1.171118,2497,2998
3.511706,2.99907,10.532302,1.171397,2497,2999
3.511393,2.998587,10.535145,1.170986,2498,3000
3.512108,2.997638,10.528037,1.171248,2499,3001
3.510633,2.999133,10.535127,1.171304,2500,3002
3.512645,2.999085,10.538486,1.171824,2501,3003
3.512958,2.99907,10.534944,1.172054,2502,3004
3.51336,2.998975,10.534547,1.171494,2502,3005
3.513763,2.99888,10.534151,1.170935,2503,3006
3.512511,2.999702,10.535192,1.17132,2504,3007
3.511348,2.998714,10.523957,1.170487,2505,3008
3.508845,2.998192,10.522464,1.170322,2506,3009
3.510007,2.998382,10.520855,1.170349,2507,3010
3.509828,2.998816,10.523865,1.17102,2507,3011
3.507906,2.997693,10.521598,1.170053,2508,3012
3.50871,2.998318,10.529215,1.170983,2509,3013
3.510454,2.999117,10.531593,1.171044,2510,3014
3.509918,2.998603,10.528936,1.170957,2511,3015
3.509761,2.998761,10.527922,1.170825,2512,3016
3.509605,2.998919,10.526909,1.170693,2512,3017
3.511125,2.998366,10.52477,1.170725,2513,3018
3.508666,2.999181,10.519588,1.169853,2514,3019
3.50728,2.998714,10.519575,1.169266,2515,3020
3.507906,2.998587,10.514216,1.16986,2516,3021
3.507503,2.997685,10.513699,1.16945,2517,3022
3.507861,2.998477,10.519755,1.169683,2517,3023
3.50728,2.998326,10.52321,1.169943,2518,3024
3.50795,2.998516,10.523152,1.170217,2519,3025
3.508129,2.99797,10.516782,1.169706,2520,3026
3.50757,2.998378,10.518072,1.169648,2521,3027
3.507011,2.998785,10.519362,1.169589,2522,3028
3.506967,2.999354,10.520869,1.169625,2522,3029
3.507235,2.998215,10.510065,1.169217,2523,3030
3.50567,2.997962,10.510033,1.168826,2524,3031
3.504865,2.998389,10.506829,1.169166,2525,3032
3.503569,2.997899,10.509011,1.168877,2526,3033
3.504239,2.998587,10.508368,1.168961,2527,3034
3.504999,2.998706,10.515692,1.169045,2527,3035
3.506788,2.997282,10.512108,1.169419,2528,3036
3.506743,2.998014,10.511666,1.169016,2528,3037
3.506698,2.998745,10.511225,1.168613,2529,3038
3.505804,2.998793,10.515575,1.169489,2531,3039
3.505983,2.998105,10.514304,1.169213,2532,3040
3.505089,2.998714,10.499717,1.168656,2532,3041
3.50263,2.997954,10.50456,1.168697,2533,3042
3.502853,2.997337,10.501096,1.168279,2534,3043
3.502809,2.998738,10.501648,1.168483,2535,3044
3.501915,2.998405,10.502978,1.16816,2536,3045
3.501601,2.997899,10.502139,1.168508,2537,3046
3.504821,2.998919,10.50738,1.168435,2537,3047
3.503747,2.998967,10.505692,1.167926,2538,3048
3.503456,2.998698,10.503944,1.168172,2539,3049
3.503166,2.998429,10.502196,1.168417,2540,3050
3.503211,2.997757,10.503335,1.168486,2541,3051
3.503479,2.99884,10.499793,1.167628,2542,3052
3.502048,2.998081,10.498966,1.167657,2542,3053
3.499992,2.997583,10.49222,1.167478,2543,3054
3.501959,2.997725,10.498198,1.168171,2544,3055
3.499947,2.998208,10.496863,1.167837,2545,3056
3.499813,2.998492,10.498466,1.168029,2546,3057
3.501199,2.998366,10.503846,1.167908,2547,3058
3.501825,2.998864,10.50059,1.167785,2547,3059
3.501423,2.998793,10.497704,1.167605,2548,3060
3.50102,2.998722,10.494817,1.167425,2549,3061
3.501333,2.998777,10.4946,1.167882,2550,3062
3.501646,2.997796,10.487236,1.167347,2551,3063
3.498651,2.998168,10.49118,1.167267,2552,3064
3.499053,2.997464,10.493948,1.166613,2552,3065
3.49874,2.998287,10.487753,1.167132,2553,3066
3.499008,2.997899,10.489565,1.166887,2554,3067
3.498248,2.998271,10.488832,1.167197,2555,3068
3.499098,2.999252,10.500399,1.167492,2556,3069
3.498785,2.997891,10.494655,1.167082,2557,3070
3.49912,2.997978,10.494482,1.167133,2558,3071
3.499455,2.998065,10.494309,1.167183,2558,3072
3.499321,2.997859,10.491344,1.167159,2559,3073
3.498651,2.998532,10.49466,1.166681,2560,3074
3.497354,2.997622,10.486929,1.166775,2561,3075
3.496147,2.998919,10.482413,1.166317,2562,3076
3.497175,2.997947,10.481545,1.166397,2562,3077
3.496683,2.997409,10.480321,1.166389,2563,3078
3.495253,2.998477,10.484023,1.166715,2564,3079
3.496728,2.998255,10.482672,1.166216,2565,3080
3.497577,2.99854,10.485825,1.166595,2566,3081
3.498114,2.998441,10.485036,1.166714,2566,3082
3.498651,2.998342,10.484248,1.166833,2567,3083
3.498025,2.998057,10.489162,1.166467,2568,3084
3.498919,2.998374,10.483478,1.166527,2569,3085
3.493866,2.997994,10.481421,1.165668,2570,3086
3.494269,2.998682,10.478882,1.165577,2571,3087
3.494984,2.998548,10.476976,1.165816,2572,3088
3.495878,2.99763,10.477143,1.165979,2572,3089
3.494358,2.99888,10.477089,1.165291,2573,3090
3.495029,2.998128,10.48226,1.165532,2574,3091
3.49494,2.999133,10.482335,1.166268,2575,3092
3.496236,2.998793,10.480578,1.165709,2576,3093
3.496706,2.998481,10.4778,1.165948,2576,3094
3.497175,2.998168,10.475023,1.166186,2577,3095
3.495923,2.999307,10.477733,1.165884,2578,3096
3.49561,2.999133,10.476408,1.164962,2579,3097
3.49494,2.997598,10.476848,1.165309,2580,3098
3.49257,2.99782,10.472918,1.165596,2581,3099
3.492436,2.998421,10.475429,1.16467,2582,3100
3.492257,2.998445,10.475405,1.16567,2582,3101
3.492615,2.997852,10.474985,1.165785,2583,3102
3.494537,2.997685,10.481137,1.16558,2584,3103
3.493956,2.998571,10.479036,1.165082,2585,3104
3.494135,2.998436,10.475674,1.165449,2586,3105
3.494314,2.998302,10.472311,1.165816,2587,3106
3.493732,2.998658,10.473507,1.16472,2587,3107
3.494314,2.998405,10.475906,1.164648,2588,3108
3.491452,2.997329,10.462234,1.164376,2589,3109
3.490021,2.997424,10.464292,1.164684,2590,3110
3.492167,2.99763,10.466006,1.164395,2591,3111
3.490424,2.998089,10.468139,1.164594,2592,3112
3.489843,2.997614,10.458466,1.16491,2592,3113
3.492525,2.9985,10.470563,1.16441,2593,3114
3.493062,2.998666,10.468444,1.16498,2594,3115
3.493397,2.9981,10.465842,1.164937,2595,3116
3.493732,2.997535,10.463239,1.164894,2596,3117
3.491318,2.997266,10.465093,1.164762,2597,3118
3.491854,2.998651,10.472171,1.164716,2597,3119
3.490066,2.998548,10.460382,1.1641,2598,3120
3.490334,2.998326,10.462456,1.164039,2599,3121
3.489485,2.997393,10.462833,1.163877,2600,3122
3.489664,2.998461,10.459618,1.164062,2601,3123
3.489485,2.998326,10.459377,1.163464,2602,3124
3.491631,2.998714,10.464262,1.164399,2602,3125
3.490155,2.998366,10.463682,1.164001,2603,3126
3.490155,2.998244,10.465339,1.164054,2604,3127
3.490155,2.998121,10.466995,1.164107,2605,3128
3.489395,2.998105,10.466577,1.163769,2606,3129
3.489485,2.997725,10.458722,1.163532,2607,3130
3.488367,2.998627,10.45705,1.163,2607,3131
3.487518,2.998627,10.458359,1.162873,2608,3132
3.487249,2.99729,10.454599,1.163167,2609,3133
3.487741,2.99782,10.459267,1.163289,2610,3134
